item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2226.62,2137.21,2659.03,3543.73
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13719.99,12465.12,12507.43,15371.4
Chỉ số giá thị trường trên thu nhập (P/E),P/E,22.81,16.28,19.03,11.85
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.7,2.79,4.05,2.73
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.39,7.07,9.01,6.44
Tỷ suất cổ tức,Dividend yield,0.02,0.06,0.13,0.08
Beta,Beta,0.61,0.45,0.06,-0.16
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,18.28,13.51,15.49,9.71
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,13.84,10.11,12.29,8.15
Tỷ suất lợi nhuận gộp biên,Gross profit margin,53.64,52.24,57.67,63.82
Tỷ lệ lãi EBIT,EBIT margin,53.0,55.31,61.02,68.72
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,69.97,73.9,76.91,81.94
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,41.51,43.56,47.59,54.66
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,17.01,17.12,19.08,23.03
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),17.92,17.39,19.63,22.95
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,12.62,11.65,13.51,17.04
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,9.81,-12.32,-13.79,11.21
Tăng trưởng  lợi nhuận gộp,Gross profit,12.75,-20.57,-22.1,14.56
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,5.83,-20.47,-23.98,10.79
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,4.18,-19.62,-24.97,9.46
Tăng trưởng tổng tài sản,Total assets,-0.73,-6.75,-6.87,-3.88
Tăng trưởng nợ dài hạn,Long-term liabilities,-7.8,-9.24,-10.39,-18.01
Tăng trưởng nợ phải trả,Liabilities,-26.44,-19.13,29.16,-13.61
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.07,-0.34,-18.63,-0.21
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.54,0.65,0.4,2.21
Tỷ số thanh toán nhanh,Quick ratio,6.25,2.61,1.54,4.01
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",4.58,1.64,0.46,2.94
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,6.28,2.63,1.56,4.08
Khả năng thanh toán lãi vay,Interest coverage,29.13,25.11,24.66,29.49
