item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,976.61,416.99,1048.58,925.61
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18059.65,16952.0,16391.06,16821.51
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.32,19.19,8.68,7.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.5,0.47,0.56,0.42
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.66,0.57,0.53,0.34
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.93,1.34,1.55,1.22
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,10.52,14.54,9.02,13.87
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.32,6.06,4.66,7.55
Tỷ suất lợi nhuận gộp biên,Gross profit margin,21.91,13.63,11.44,10.39
Tỷ lệ lãi EBIT,EBIT margin,20.15,14.94,14.61,8.27
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,39.87,35.85,28.31,15.2
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.58,3.13,6.64,3.6
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.51,2.48,6.21,3.95
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.61,7.08,8.72,6.35
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.16,0.95,2.39,1.36
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,1.76,-13.57,-9.21,-72.3
Tăng trưởng  lợi nhuận gộp,Gross profit,63.66,2.92,0.01,-43.6
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,110.31,-45.74,56.92,-62.79
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,145.29,-56.73,89.48,-53.66
Tăng trưởng tổng tài sản,Total assets,6.8,9.36,8.45,7.87
Tăng trưởng nợ dài hạn,Long-term liabilities,10.8,21.83,-2.13,31.29
Tăng trưởng nợ phải trả,Liabilities,3.67,9.54,9.26,-5.68
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.86,9.07,7.18,39.59
Tăng trưởng vốn điều lệ,Charter capital,5.0,5.47,10.0,63.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.28,0.11,0.26,0.2
Tỷ số thanh toán nhanh,Quick ratio,1.43,0.91,1.07,1.19
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.66,0.15,0.31,0.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.85,1.32,1.44,1.51
Khả năng thanh toán lãi vay,Interest coverage,1.96,1.47,2.09,2.14
