item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4516.53,4995.85,5330.1,5187.63
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24172.0,24091.0,23736.0,22743.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.22,12.39,12.01,12.8
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.47,2.57,2.7,2.92
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,21.63,18.09,24.09,34.52
Tỷ suất cổ tức,Dividend yield,0.04,0.05,0.03,0.03
Beta,Beta,0.17,0.18,0.21,0.3
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,45.92,33.2,43.83,71.19
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,22.52,19.21,22.54,52.29
Tỷ suất lợi nhuận gộp biên,Gross profit margin,44.57,59.91,49.06,60.09
Tỷ lệ lãi EBIT,EBIT margin,48.67,57.14,56.49,51.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,60.55,67.58,69.77,69.8
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,39.18,45.44,45.95,38.7
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.38,6.37,5.18,3.27
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.89,7.12,5.55,3.74
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.4,5.1,4.17,2.56
ROE bình quân 4 quý gần nhất,ROE Trailling,19.5,22.08,24.06,24.35
ROA bình quân 4 quý gần nhất,ROA Trailling,15.06,17.12,18.45,18.43
Tăng trưởng  doanh thu thuần,Net revenue,-17.06,-6.42,14.32,20.16
Tăng trưởng  lợi nhuận gộp,Gross profit,-30.44,-15.2,2.38,35.87
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-31.21,-18.01,12.51,40.66
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-31.18,-17.99,13.42,33.64
Tăng trưởng tổng tài sản,Total assets,11.03,4.21,11.05,8.21
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.76,-17.93,-17.16,-15.76
Tăng trưởng nợ phải trả,Liabilities,14.64,-9.54,-7.05,-19.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.89,8.34,16.61,18.04
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.49,0.53,1.27,0.72
Tỷ số thanh toán nhanh,Quick ratio,3.62,6.06,6.67,9.33
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.82,4.7,4.66,5.14
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.62,6.07,6.68,9.34
Khả năng thanh toán lãi vay,Interest coverage,20.4,28.48,21.14,13.47
