item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,643.12,808.47,885.79,952.5
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12268.0,13371.0,13268.0,13118.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,108.84,104.89,92.57,90.92
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,5.71,6.34,6.18,6.6
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.15,10.93,11.76,14.38
Tỷ suất cổ tức,Dividend yield,0.0,0.01,0.01,0.01
Beta,Beta,0.45,0.55,0.84,0.97
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,405.51,425.52,356.47,228.13
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,272.07,360.32,274.01,194.73
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.53,7.78,8.9,11.34
Tỷ lệ lãi EBIT,EBIT margin,2.36,2.7,3.44,6.66
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.51,3.19,4.48,7.8
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.47,1.8,2.33,4.82
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.56,1.19,1.21,1.99
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.36,1.44,1.66,2.82
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.31,0.65,0.67,1.11
ROE bình quân 4 quý gần nhất,ROE Trailling,5.02,6.31,6.96,7.54
ROA bình quân 4 quý gần nhất,ROA Trailling,2.74,3.4,3.82,4.24
Tăng trưởng  doanh thu thuần,Net revenue,27.74,17.32,16.32,-1.91
Tăng trưởng  lợi nhuận gộp,Gross profit,-17.14,-11.2,-1.79,15.06
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-50.33,-44.21,-28.5,47.86
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-67.7,-32.86,-29.41,45.46
Tăng trưởng tổng tài sản,Total assets,0.09,11.91,13.48,1.56
Tăng trưởng nợ dài hạn,Long-term liabilities,-14.83,-12.93,-12.03,-53.28
Tăng trưởng nợ phải trả,Liabilities,-6.07,26.55,28.43,-1.28
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.15,2.28,3.44,3.87
Tăng trưởng vốn điều lệ,Charter capital,10.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.12,0.06,0.19,0.09
Tỷ số thanh toán nhanh,Quick ratio,0.53,0.49,0.53,0.47
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.32,0.26,0.28,0.28
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.22,1.23,1.21,1.23
Khả năng thanh toán lãi vay,Interest coverage,5.92,5.44,5.76,8.94
