item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3404.65,4978.08,5162.92,6233.57
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24237.0,23416.0,22089.0,24101.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.43,7.03,7.03,8.02
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.46,1.49,1.64,2.07
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.99,1.97,3.16,3.89
Tỷ suất cổ tức,Dividend yield,0.06,0.11,0.11,0.04
Beta,Beta,0.44,0.42,0.24,0.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,44.66,30.95,85.98,51.61
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,26.98,34.06,28.37,30.75
Tỷ lệ lãi EBIT,EBIT margin,7.25,10.26,5.97,11.41
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.5,13.51,11.03,15.95
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.6,7.44,2.48,7.58
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.45,5.82,1.23,4.12
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.46,5.16,2.04,4.44
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.26,2.17,0.46,1.48
ROE bình quân 4 quý gần nhất,ROE Trailling,14.51,21.48,22.69,27.97
ROA bình quân 4 quý gần nhất,ROA Trailling,5.38,7.85,8.15,9.97
Tăng trưởng  doanh thu thuần,Net revenue,-13.52,-0.65,-4.7,-14.72
Tăng trưởng  lợi nhuận gộp,Gross profit,-28.02,-7.09,-14.78,-9.25
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-64.75,-12.6,-76.59,32.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-65.7,-12.24,-79.0,44.44
Tăng trưởng tổng tài sản,Total assets,-1.02,0.44,6.07,4.41
Tăng trưởng nợ dài hạn,Long-term liabilities,46.25,30.63,11.23,-15.4
Tăng trưởng nợ phải trả,Liabilities,-3.99,-3.52,4.27,-3.67
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.85,7.8,9.28,20.65
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.23,0.18,0.15,0.09
Tỷ số thanh toán nhanh,Quick ratio,0.94,0.87,0.83,1.03
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.4,0.22,0.22,0.38
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.07,1.05,1.03,1.17
Khả năng thanh toán lãi vay,Interest coverage,4.1,6.73,1.98,4.41
