item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2060.55,2526.26,2322.11,2854.73
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13604.51,14160.6,15649.11,13327.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.02,4.62,5.6,4.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.91,0.82,0.83,0.94
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.13,1.24,1.32,1.35
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.2,16.21,16.03,18.96
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.55,1.88,1.94,2.22
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),6.22,6.66,8.46,6.95
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),3.35,3.34,4.79,2.76
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),3.15,3.65,4.1,4.36
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),36.08,36.78,39.26,41.41
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2.24,18.42,0.74,13.73
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,1.98,18.84,0.61,14.41
Tăng trưởng tổng tài sản,Total assets,27.34,19.9,25.49,4.47
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.29,17.63,17.42,20.95
Tăng trưởng vốn điều lệ,Charter capital,20.0,30.0,0.72,30.0
Tăng trưởng dư nợ cho vay,Deposits from customers,16.27,18.34,23.62,18.79
Tăng trưởng huy động vốn khách hàng,Deposits from customers,27.2,16.82,13.0,23.78
Tăng trưởng thu nhập lãi thuần,Net interest income,6.88,11.48,10.42,33.87
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-5.8,28.07,65.12,-15.17
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,29.45,-15.21,43.56,-61.28
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,-0.13,20.7,18.85,-5.87
Tăng trưởng tổng chi phí HĐKD,Operating expenses,-3.1,8.68,8.68,12.62
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,57.32,63.67,65.44,66.98
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,50.34,55.13,55.86,56.7
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,11.86,13.28,13.73,14.8
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,10.41,11.5,11.72,12.53
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.02,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,94.76,96.37,94.67,91.71
