item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4034.09,3477.15,3982.07,2518.16
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24887.0,23690.0,23179.0,24726.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,3.99,6.33,4.29,8.74
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.65,0.93,0.74,0.89
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.39,9.8,3.96,5.77
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.89,2.08,2.04,1.98
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,10.97,34.41,6.35,11.03
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.34,28.56,6.05,8.45
Tỷ suất lợi nhuận gộp biên,Gross profit margin,59.77,31.35,67.23,57.87
Tỷ lệ lãi EBIT,EBIT margin,58.87,30.49,67.31,58.19
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,64.31,34.13,74.82,76.01
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,47.49,23.34,53.37,45.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.35,1.77,6.86,4.97
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.74,2.3,9.68,6.33
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.12,1.11,4.28,3.01
ROE bình quân 4 quý gần nhất,ROE Trailling,20.18,17.6,19.8,12.67
ROA bình quân 4 quý gần nhất,ROA Trailling,10.2,8.79,9.68,6.04
Tăng trưởng  doanh thu thuần,Net revenue,162.36,-7.81,333.09,8.62
Tăng trưởng  lợi nhuận gộp,Gross profit,426.22,-43.35,809.02,30.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,505.41,-46.0,678.05,32.86
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,394.84,-36.16,628.26,32.76
Tăng trưởng tổng tài sản,Total assets,17.12,10.13,10.67,2.08
Tăng trưởng nợ dài hạn,Long-term liabilities,-25.51,-29.82,-39.34,-0.33
Tăng trưởng nợ phải trả,Liabilities,4.47,-4.05,-7.14,-6.84
Tăng trưởng vốn chủ sở hữu,Owner's equity,25.69,20.82,24.58,8.61
Tăng trưởng vốn điều lệ,Charter capital,16.0,17.52,35.14,16.51
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.81,0.52,0.52,0.9
Tỷ số thanh toán nhanh,Quick ratio,1.88,1.65,1.64,3.44
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.76,1.52,1.43,2.7
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.05,1.79,1.83,3.92
Khả năng thanh toán lãi vay,Interest coverage,0.0,59.2,0.0,86.71
