item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,987.41,712.28,254.76,2317.39
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23932.63,23867.69,23141.18,23126.94
Chỉ số giá thị trường trên thu nhập (P/E),P/E,57.73,90.84,191.55,19.16
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.38,2.71,2.11,1.92
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.31,0.46,0.35,0.48
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.0,0.0
Beta,Beta,-0.09,-0.02,0.13,0.2
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,27.02,31.0,30.03,38.65
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,14.68,16.45,15.26,32.99
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.56,8.49,7.9,6.64
Tỷ lệ lãi EBIT,EBIT margin,2.29,2.6,2.1,2.52
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.21,4.9,4.13,2.95
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.55,0.54,0.01,1.43
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.13,3.03,1.1,9.15
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),11.73,11.29,9.25,13.1
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.23,1.0,0.35,2.94
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,30.94,1.69,48.42,1705.25
Tăng trưởng  lợi nhuận gộp,Gross profit,16.68,9.22,76.6,851.22
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,16.93,6475.44,-98.92,366.25
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,38.63,179.59,-79.42,356.31
Tăng trưởng tổng tài sản,Total assets,14.42,11.74,-14.89,1334.28
Tăng trưởng nợ dài hạn,Long-term liabilities,72.5,-2.42,19.69,513.81
Tăng trưởng nợ phải trả,Liabilities,21.05,16.29,-21.12,3456.48
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.27,3.14,0.06,489.58
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,233.33
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.07,0.06,0.13,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.64,0.56,0.82,0.6
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.07,0.06,0.13,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.05,0.9,1.14,1.01
Khả năng thanh toán lãi vay,Interest coverage,1.41,1.4,1.01,2.69
