time,open,high,low,close,volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14
2025-09-18,71.75,74.95,70.75,72.5,4400114,65.625,,67.54877312690904,64.23547116019682,77.20743495014466,3.313301966712217,,,59.37564003277137,65.625,71.87435996722863,19.045668471553913,1.05005632865223,82.98751752689712,83.39585790252328,52.5365583933168,42.457427774297294,8.075751306921651
2025-09-19,72.5,76.6,71.5,76.6,5623887,66.35,,68.94126956892303,65.15136218536743,82.26758114841387,3.789907383555601,,,58.697745430266984,66.35,74.00225456973301,23.06632877086063,1.1697372589081036,92.65221180697603,86.85236871802799,54.44191995341926,41.03962437242409,6.942608364449147
2025-09-22,74.85,77.1,71.95,74.4,5122385,66.94500000000001,,69.78107425062719,65.8364464679328,72.91349652894864,3.9446277826943827,,,58.75128899704171,66.94500000000001,75.1387110029583,24.4789334616724,0.9549220736067217,88.15889810313604,87.9328758123364,56.18565829797313,36.89178743081349,6.023489544190882
2025-09-23,74.0,75.05,72.8,74.6,1431263,67.5725,,70.52244744283838,66.48559858141925,73.21169797901348,4.036848861419131,,,59.05842488875041,67.5725,76.0865751112496,25.19982274223862,0.9126989666038179,88.88888888888891,89.899999599667,57.712323160892424,34.72859020239025,5.67029451638513
2025-09-24,74.5,76.0,72.8,74.5,1757357,68.02250000000001,,71.13437860547863,67.07925794575857,72.78025336169362,4.05512065972006,,,59.05486513901242,68.02250000000001,76.9901348609876,26.36667238336605,0.8611598877748373,83.13030638612037,86.72603112604844,59.22093559166564,34.31316508707802,5.203018062532606
2025-09-25,74.5,79.0,73.45,79.0,2828978,68.58500000000001,,72.34447420463577,67.96227587570237,78.82702597634453,4.382198328933399,0.7947813307556526,3.587416998177746,58.424335651641684,68.58500000000001,78.74566434835833,29.629406862603552,1.0125156999051328,88.89953715535113,86.97291081012014,60.979316587024414,36.946383310029546,4.508992479412904
2025-09-26,79.0,82.45,78.0,82.0,2719861,69.385,,73.82993971161488,69.002107292317,81.73940507737903,4.827832419297877,0.992332336896105,3.835500082401772,57.75163849096059,69.385,81.01836150903942,33.53278521017343,1.042190663902167,93.5061233795844,88.51198897368529,62.891359132002584,41.13777000571696,4.043291731884645
2025-09-29,81.15,87.4,80.5,86.4,2457795,70.45250000000001,,75.76379514059721,70.2908400854787,84.99862221062463,5.472955055118504,1.3099639781733856,4.162991076945119,56.853953202639644,70.45250000000001,84.05104679736039,38.603447137746336,1.086367802296918,97.87000574288292,93.42522209260615,64.93950914225671,45.63911192166489,3.4485391360539315
2025-09-30,86.75,91.5,86.75,87.45,4686675,71.61749999999999,,77.56167281127456,71.56188896803583,85.65654286116984,5.999783843238731,1.4694342130348899,4.530349630203841,56.47384538824923,71.61749999999999,86.76115461175075,42.29037487136737,1.0227436971427868,92.86072930503506,94.74561947583413,66.97119883027025,49.28172525943672,3.087083192434745
2025-10-01,87.45,87.5,83.9,85.0,2654215,72.74249999999999,,78.70603084030925,72.55730460003318,77.15376272091741,6.148726240276076,1.2947012880577873,4.854024952218289,57.13928638869542,72.74249999999999,88.34571361130456,42.89985527388961,0.892787675197865,84.85946428289718,91.86339977693838,67.05766930021954,45.64484535987897,8.701584439043945
2025-10-02,84.4,87.85,84.4,85.5,2388126,73.8925,,79.75125686487706,73.51602277780849,77.64155025644712,6.2352340870685765,1.10496730788023,5.1302667791883465,58.08935869834733,73.8925,89.69564130165267,42.77332963873917,0.8672529334021111,78.18964829333494,85.30328062708905,67.17360499571176,43.132417475450985,8.085749115369032
2025-10-03,86.0,89.65,85.55,88.25,4900222,75.17999999999999,,81.05875580874213,74.60742849797083,80.15163367684711,6.451327310771305,1.0568484252663657,5.394478885504939,59.10584683412527,75.17999999999999,91.25415316587471,42.76178016992477,0.9065532991108826,78.83064516129032,80.62658591250748,67.46850192086247,43.15266346546885,7.406694974591393
2025-10-06,93.4,93.4,88.25,89.85,2414213,76.5475,,82.4112549150895,75.7365078684915,81.45606252194345,6.674747046598,1.024214528874448,5.650532517723552,60.36777580581176,76.5475,92.72722419418824,42.273684167838894,0.9110854993677289,83.13524425113768,80.05184590192097,68.07223376605623,46.14592462297323,6.659290155437721
2025-10-07,90.55,91.0,89.0,90.0,2375190,77.81750000000001,,83.5787541589219,76.79306284119583,81.5782935443942,6.785691317726062,0.9081270400020083,5.877564277724054,61.60092591667402,77.81750000000001,94.034074083326,41.6784761353834,0.8756187940005814,86.19608120430532,82.72065687224443,68.61998217097701,44.27730847647153,6.38963130234594
2025-10-08,89.5,90.45,87.6,89.05,3265455,78.9975,,84.42048428831853,77.70098411221836,78.0685712752201,6.719500176100169,0.673548718700892,6.045951457399277,63.12140240014884,78.9975,94.87359759985117,40.193924111145705,0.8165922839909423,83.94335620798775,84.42489388781026,68.3148529502337,41.68680093449017,8.88979713880052
2025-10-09,88.5,90.8,88.15,89.75,4141178,80.08500000000001,,85.24040978242337,78.59350380760961,78.79258208042192,6.646905974813762,0.48076361393158784,6.166142360882175,64.39251453720604,80.08500000000001,95.77748546279398,39.18957473383022,0.8079499427581177,82.70321058581965,84.28088266603757,68.07944402151911,40.11067086848589,8.397808245168767
2025-10-10,89.25,96.0,89.25,96.0,4308631,81.44,,86.89573135435823,79.88287389593482,83.90240437882294,7.012857458423412,0.677372078032989,6.3354853803904225,65.17511143597964,81.44,97.70488856402035,39.94324303541344,0.9475899094755637,87.70688976168428,84.78448551849722,68.39887964063017,44.97766713361412,7.290954102577594
2025-10-13,96.95,102.7,96.95,102.7,7194006,83.13000000000001,,89.32715729984157,81.57303138512484,87.40566667087296,7.754125914716738,1.1349124274610514,6.619213487255687,65.46451387592178,83.13000000000001,100.79548612407824,42.50086881770294,1.0539049382095944,94.32789432789433,88.24599822513274,69.15727080103974,51.77244686299751,6.390584660511932
2025-10-14,107.95,109.85,103.45,105.95,8097094,85.0525,,91.88451771525055,83.37873276400447,88.69130117783844,8.505784951246085,1.509257171192318,6.996527780053767,66.27548013528235,85.0525,103.82951986471764,44.1539516527266,1.0564647678534649,96.42857142857144,92.82111850605001,70.18790937085511,57.766364518223526,5.5963366480729615
2025-10-15,107.05,107.45,103.0,104.75,3766596,86.7125,,93.86382268213508,84.96178959630042,85.23169984616898,8.90203308583466,1.524404244624714,7.377628841209946,67.15006469659258,86.7125,106.27493530340743,45.12021981469206,0.9610238889034992,91.09105180533754,93.94917252060111,70.94571488206013,53.32435195183057,5.943601542623244
2025-10-16,105.0,108.8,102.95,106.55,5230598,88.41499999999999,,95.81554226949892,86.56091629287076,86.10711377170018,9.254625976628162,1.5015977083345726,7.75302826829359,68.18133745462771,88.41499999999999,108.64866254537228,45.76975071056333,0.9481393311599864,87.34318127722851,91.62093483704582,71.70327296430702,50.35476964396628,5.360080409010104
2025-10-17,107.05,107.3,99.95,102.0,5633928,89.685,74.17399999999999,96.76699730496063,87.70455212302848,74.14309166496848,9.062445181932148,1.0475335309108456,8.014911651021302,69.38866781903683,89.685,109.98133218096318,45.261375215394274,0.8033799380646415,80.83111595013428,86.42178301090011,71.16789405463143,44.450097635128905,9.517730329622124
2025-10-20,100.0,102.25,95.0,97.45,5696503,90.8375,74.973,96.87207464265899,88.4264371509523,64.49292271556247,8.445637491706691,0.34458067254831093,8.10105681915838,71.55121277306071,90.8375,110.1237872269393,42.463271725750474,0.6714300923291131,70.24056877824937,79.47162200187073,68.96409360582132,39.526537083884236,16.02613492012263
2025-10-21,101.0,102.45,96.85,101.7,3712349,92.1925,75.837,97.61483238994222,89.40966402865953,68.60354068126671,8.205168361282688,0.08328923369944619,8.121879127583242,73.87627017506053,92.1925,110.50872982493946,39.734750277819714,0.75953758199339,63.313914093522776,71.46186627396881,66.96432904092391,36.49317577026037,14.674086221485663
2025-10-22,102.0,102.0,96.5,101.5,4206567,93.54249999999999,76.712,98.21255048379726,90.30524447098105,68.20338968816235,7.907306012816207,-0.1716584918136288,8.078964504629836,76.7224145364834,93.54249999999999,110.36258546351658,35.96244586902551,0.7365475495728049,61.943361352813746,65.16594807486196,65.00644785731006,33.50356969205566,13.993274785285882
2025-10-23,101.45,107.75,100.0,107.5,4780435,94.9675,77.707,99.64138887090536,91.5789300657232,73.24518547712682,8.06245880518216,-0.01320455955814026,8.0756633647403,78.49150913450111,94.9675,111.44349086549889,34.69816698449235,0.8803261394810357,74.35082889699623,66.53603478111091,63.925850631104076,38.002664963056326,12.446036904329086
2025-10-24,107.7,111.45,107.55,109.5,3430619,96.3425,78.737,101.15809827538146,92.90641672752149,74.68606451877618,8.251681547859974,0.1408145464957382,8.110867001364236,79.83482678418903,96.3425,112.85017321581097,34.26872505033805,0.8985267889661703,82.29998723352158,72.86472582777718,63.30539654139115,41.18786443294446,11.733905110689001
2025-10-27,111.45,113.25,107.0,107.0,3910623,97.37249999999999,79.695,102.05685238686124,93.95038585881619,69.63754837542315,8.106466528045047,-0.003520378655350598,8.109986906700398,80.90418269069352,97.37249999999999,113.84081730930646,33.82539692275842,0.7923036950034774,85.63187662778914,80.76089758610232,62.90056929006712,40.087365826009034,10.691502176904521
2025-10-28,106.75,110.3,99.55,110.05,5229446,98.50250000000001,80.714,103.2865674042672,95.14294986927425,72.1141312570902,8.143617534992956,0.026904502634046423,8.11671303235891,81.81266851493092,98.50250000000001,115.1923314850691,33.88712263154557,0.8459441759591912,84.90280788403754,84.27822391511609,60.36983832805669,34.42295960997996,18.973301331778853
2025-10-29,109.5,109.5,105.95,106.0,2748038,99.55250000000001,81.652,103.70401857284148,95.94717580488356,64.58123099898876,7.75684276795792,-0.2878962115207919,8.044738979478712,83.77531790052471,99.55250000000001,115.3296820994753,31.696204715050442,0.7043298974223798,77.55873031590339,82.6978049425767,58.03484999261047,32.534732669073065,17.932545419488765
2025-10-30,105.25,105.9,100.75,102.05,3783654,100.38000000000001,82.51100000000001,103.4495541770197,96.39923685637366,58.196197158916405,7.0503173206460445,-0.7955373270661346,7.845854647712179,85.96010402256647,100.38000000000001,114.79989597743355,28.730615615528073,0.5579061042677929,65.22426655630143,75.89526825208078,54.64498225816695,30.24678869783766,23.63681062957953
2025-10-31,101.0,101.85,95.5,95.5,7479327,100.74249999999999,83.179,102.2265458420936,96.3326267188645,49.46312031033121,5.893919123229097,-1.5615484195864662,7.455467542815563,87.22424290080248,100.74249999999999,114.2607570991975,26.837247634707325,0.30609556537021315,37.05384322678843,59.94561336633109,50.724040574397414,27.635624923197675,28.515747390086787
2025-11-03,95.55,99.75,93.0,97.7,3644665,101.135,83.883,101.5301541740792,96.43391362857825,52.06502420921691,5.096240545500947,-1.887381597851693,6.98362214335264,88.47604664674034,101.135,113.79395335325967,25.033773378671402,0.3643252761842473,21.526579852302834,41.26822987846423,47.53274248473278,25.219403116851634,29.260775806139325
2025-11-04,99.0,102.45,98.05,100.5,2523017,101.66,84.65199999999999,101.37166891652856,96.73510521164653,55.22469214278112,4.636563704882036,-1.877646750776484,6.51421045565852,90.0656220520459,101.66,113.2543779479541,22.810108101424557,0.44997575526659944,20.995546535881395,26.525323204990887,44.07260215340679,27.18447514803668,27.442476665180664
2025-11-05,100.5,104.0,99.25,103.25,2145538,102.37,85.40699999999998,101.66064292937033,97.21769001078383,58.14290747112828,4.442952918586499,-1.6570060296576168,6.099958948244116,92.31433493000068,102.37,112.42566506999933,19.645726423755633,0.543756429528736,36.95473251028807,26.492286299490768,41.08763691543849,27.5261377609435,25.721182445817664
2025-11-06,103.0,105.75,101.9,103.9,4615961,103.07750000000001,86.13,102.00515940177489,97.71267593591095,58.825980853132336,4.292483465863938,-1.445980385904143,5.738463851768081,94.84770808282467,103.07750000000001,111.30729191717536,15.96816359957381,0.5499708867658887,47.16049382716051,35.03692429110999,38.6429355881291,28.45676513300821,24.386047902079536
2025-11-07,102.5,103.95,99.85,99.85,3711212,103.27000000000001,86.80699999999999,101.67359641688644,97.87099623695458,53.020135216067914,3.802600179931858,-1.5486909374689795,5.351291117400837,95.54689181740896,103.27000000000001,110.99310818259106,14.957118587374932,0.27858655355177026,46.090534979423865,43.40192043895748,35.96151334199904,26.857892585776774,25.82519408204933
2025-11-10,99.4,102.0,96.65,99.5,2796734,103.10999999999999,87.49599999999998,101.33919696813467,97.99166318236536,52.53756121413852,3.347533785769315,-1.6030058653052182,4.950539651074533,95.21559691933551,103.10999999999999,111.00440308066446,15.312584774831684,0.2713570004525199,39.91769547325102,44.389574759945134,33.806259402486496,24.892491077248277,28.31235312193002
2025-11-11,99.5,101.95,99.35,100.5,4231195,102.8375,88.223,101.2100897422678,98.17746590959756,53.830549049861105,3.0326238326702395,-1.5343326547234346,4.566956487393674,94.97786419418784,102.8375,110.69713580581217,15.285544292329472,0.3512971810811236,34.32098765432098,40.109739368998625,31.811373702567362,23.974307189441646,27.26802427666599
2025-11-12,99.8,105.6,99.8,105.6,3899846,102.88,89.085,101.88546055114968,98.72728324962738,59.83949639833604,3.1581773015223007,-1.127023348697099,4.2852006502194,94.97042352587671,102.88,110.78957647412328,15.37631507411214,0.671943466815111,43.786008230452666,39.34156378600822,29.789143044841246,27.14540271696389,25.048394553228274
2025-11-13,105.0,107.9,104.6,105.6,3076522,102.83250000000001,89.947,102.45692815866511,99.23637337928461,59.83949639833604,3.2205547793804925,-0.8517166966711258,4.072271476051618,95.0006244264222,102.83250000000001,110.66437557357781,15.23229635295807,0.6766818161243922,53.827160493827144,43.97805212620026,28.352038865398946,29.166907440416406,23.858416098896722
2025-11-14,105.4,105.65,104.05,105.5,2091164,103.00750000000001,90.807,102.925093057332,99.70034572155983,59.66291402868982,3.2247473357721788,-0.6780193122235518,3.9027666479957306,95.10178845707077,103.00750000000001,110.91321154292925,15.349778497544817,0.6576391945535409,65.56625990152001,54.39314287526661,26.894645090840694,28.460917004568987,24.112971974151332
2025-11-17,106.0,110.55,106.0,108.5,3904654,103.55999999999999,91.727,103.78277104851169,100.35217196440725,63.17384082723446,3.4305990841044434,-0.37773405111303004,3.8083331352174734,95.74107424258261,103.55999999999999,111.37892575741736,15.100281493660441,0.8159001730713271,74.26521526714205,64.55287855416307,26.421143369294285,33.67350744774868,22.279906892148215
2025-11-18,108.5,110.5,107.75,110.0,3038904,103.975,92.635,104.73926781027912,101.06682589296967,64.82252186673182,3.672441917309442,-0.10871297432642546,3.7811548916358673,95.72578791641257,103.975,112.22421208358742,15.867683738566816,0.8651863922851072,85.81317348176695,75.21488288347633,25.98243113337763,32.236366932982826,21.32903009650696
2025-11-19,110.0,112.5,109.5,110.25,2339549,104.4125,93.531,105.58707276254387,101.74706101200897,65.10293769193775,3.8400117505348987,0.047085487119225,3.7929262634156737,95.81401902950265,104.4125,113.01098097049734,16.470213758883943,0.8394494923015662,91.2155745489079,83.76465443260564,25.914282510042916,33.88027578607195,20.31065437295352
2025-11-20,110.45,115.0,110.0,114.0,2845422,104.7375,94.45100000000001,106.88136926061404,102.65468612223053,69.08398443837932,4.226683138383507,0.3470054999742662,3.8796776384092406,95.25125337659804,104.7375,114.22374662340195,18.114327004944652,0.9882067886127912,93.59406026072695,90.2076027638006,26.248114818772347,35.152662011407855,18.707463368644937
2025-11-21,113.1,115.55,111.0,114.85,2793565,105.005,95.37,108.10731245128879,103.558042705769,69.92158262999644,4.549269745519794,0.535673685688443,4.013596059831351,94.72789437633314,105.005,115.28210562366685,19.574507163786212,0.9789772704742972,93.40412673746006,92.7379205156983,26.643161853953767,33.496596873045654,17.36425444529819
2025-11-24,114.65,121.95,114.65,119.75,3221084,105.6425,96.38699999999999,109.89849515109051,104.7574469497861,74.25223725942382,5.1410482013044145,0.9019617131784505,4.239086488125964,93.53133676107018,105.6425,117.75366323892982,22.928581279181806,1.0824172179701619,94.35172985897623,93.78330561905442,27.877394893098288,39.47564554486791,15.447827679250025
2025-11-25,121.5,124.4,120.0,121.5,3442040,106.21499999999999,97.46699999999998,111.68334205092275,105.99763606461676,75.60324337385354,5.68570598630599,1.157295598544021,4.528410387761969,92.36667519156178,106.21499999999999,120.0633248084382,26.07602468283803,1.0518718044036053,92.38339789064425,93.3797514956935,29.296373257934874,40.40555721072271,14.360593139128678
2025-11-26,123.5,123.5,118.75,122.5,4214022,107.03999999999999,98.486,113.34744327385772,107.22003339316366,76.36636706550186,6.12740988069406,1.2791995943456724,4.848210286348388,91.48093190451286,107.03999999999999,122.59906809548713,29.071502420566397,0.9968163872386463,91.33568350959655,92.69027041973901,30.230770125459024,37.501967691218915,15.219707210977527
2025-11-27,123.1,126.55,122.7,124.0,2361263,108.1375,99.516,114.98629815480268,108.46299388255895,77.50310752491528,6.523304272243735,1.340075188716277,5.183229083527458,91.11354995895472,108.1375,125.16145004104528,31.485747388362558,0.965887762879796,91.39142486968574,91.70350208997552,31.455410880894846,39.842194277053544,14.277609972375991
2025-11-28,124.1,131.4,124.1,130.2,3865882,109.87249999999999,100.588,117.32686766944843,110.07314248385087,81.47030799213034,7.25372518559756,1.6563968816560815,5.597328303941478,91.34728812536801,109.87249999999999,128.39771187463197,33.72128944846432,1.048644197366402,93.62685843117232,92.11798893681821,33.07932215304508,42.63242535185962,12.72740006351944
2025-12-01,133.05,139.3,133.0,134.95,4524041,111.73500000000001,101.79900000000002,120.0381187972256,111.91587267023229,83.82385675778754,8.122246126993304,2.0199342584414595,6.102311868551844,91.10855823221064,111.73500000000001,132.3614417677894,36.92028776621358,1.0627485404742214,92.23825463750522,92.41884597945443,35.19410137672482,48.186556983039054,11.127390173754504
2025-12-02,135.0,138.75,131.5,137.5,4118641,113.58500000000001,103.057,122.72456205919087,113.81099321317805,84.93044649847337,8.913568846012822,2.249005581968783,6.664563264044039,90.79723793348705,113.58500000000001,136.37276206651296,40.12459755515773,1.0247334058122262,93.37893634247924,93.08134980371892,36.732219876088195,43.49513057623852,12.05836896394541
2025-12-03,139.45,139.45,134.6,134.7,3348394,115.1575,104.26100000000001,124.56693712700766,115.35832704923894,78.57428900464075,9.208610077768725,2.035237450979748,7.173372626788977,91.13256971914369,115.1575,139.1824302808563,41.72534186806122,0.906712938841949,90.15429323246109,91.92382807081519,38.21492204669736,41.59030890136023,11.268026550539474
2025-12-04,134.0,135.4,131.0,133.5,3928500,116.6375,105.351,125.9412544920834,116.70215467522124,75.95084528291474,9.239099816862165,1.6525817520585502,7.586518064803615,91.93165301998317,116.6375,141.34334698001683,42.36347140502296,0.841265369562904,87.89593167512696,90.47638708335576,38.57112268190475,39.08732372586802,15.513871253986885
2025-12-05,142.8,142.8,139.4,142.8,7036892,118.78500000000001,106.56700000000001,128.5349076471475,118.63532840298264,81.19193689791182,9.899579244164855,1.850448943488992,8.049130300675863,92.85310650955071,118.78500000000001,144.7168934904493,43.66189921362006,0.9630398472221998,89.59805933470143,89.21609474742984,39.58058723266803,43.96478063393923,13.644715198423452
2025-12-08,152.0,152.7,149.1,152.7,4619098,121.44500000000001,107.89300000000001,132.25261416297096,121.15863741016912,84.95160180662029,11.093976752801836,2.4358771617007786,8.658099591101058,93.16384196147537,121.44500000000001,149.72615803852466,46.574429640618625,1.052576382434983,94.07075236671649,90.52158112551496,41.17473084059307,50.765183367617325,11.988800229491996
2025-12-09,163.3,163.3,153.0,160.0,12899048,124.42,109.344,136.5214427532831,124.03577537978622,87.01309980530205,12.485667373496895,3.0620542259166683,9.423613147580227,93.21134094517987,124.42,155.62865905482013,50.16662763996163,1.0700341039565544,97.93621013133207,93.86834061091666,43.153803381748205,56.809132956401264,10.517083481604425
2025-12-10,160.0,160.0,148.8,148.8,6630242,126.58,110.62,138.41045156047034,125.87016238869094,70.95315041279264,12.540289171779392,2.4933408193593323,10.04694835242006,94.90419851053477,126.58,158.25580148946523,50.04866722936519,0.8507409276982298,88.69465500067561,93.56720583290807,44.11652059013796,49.8464083186312,13.824203443912452
2025-12-11,143.0,147.6,138.4,146.0,7991747,128.6,111.83,139.57807439732105,127.36126147101012,67.5942732101923,12.216812926310922,1.7358916591126903,10.480921267198232,97.38413864715554,128.6,159.81586135284445,48.54721827814068,0.7787044669906967,76.8412805573731,87.82404856312694,43.197578974917626,44.40408895711707,23.233029915283325
2025-12-12,147.8,147.8,140.0,144.0,4638769,130.525,112.945,140.25837064388705,128.59376062130568,65.21931841976627,11.664610022581371,0.9469510043065092,10.717659018274862,100.5197087999465,130.525,160.5302912000535,45.97631289033289,0.7245437298068276,64.4643670964488,76.66676755149918,42.36117476627101,41.01342471033808,21.350251963633458
2025-12-15,143.8,147.0,140.0,142.9,5235072,132.24499999999998,114.006,140.66477516021212,129.65348205676452,63.889710068568576,11.0112931034476,0.23490726813818874,10.77638583530941,103.5728549808353,132.24499999999998,160.91714501916465,43.362161169291355,0.685807514451363,58.44217363002334,66.58260709461508,41.58492765249208,38.03450281558307,19.799522331026786
2025-12-16,142.9,149.3,140.4,142.9,5348070,133.89,115.064,141.00865590479486,130.6347056081153,63.88971006856858,10.373950296679567,-0.32194843090387515,10.695898727583442,106.77901329718871,133.89,161.00098670281128,40.497403395042625,0.66616879530736,53.54677960041945,58.81777344229719,41.07321934512663,36.93168988299841,18.00855149767586
2025-12-17,143.7,146.8,142.6,142.9,2878836,135.52249999999998,116.141,141.29963191944182,131.5432459334401,63.88971006856857,9.756385986001732,-0.7516101932653676,10.5079961792671,110.44638636570627,135.52249999999998,160.59861363429368,37.00656884914861,0.6471021408578774,50.64054415450147,54.20983246164809,40.598279889921365,35.308543921080265,17.217076541180464
2025-12-18,143.0,143.0,139.7,142.7,5429000,136.95749999999998,117.2,141.5150731626046,132.36967216059267,63.59529244172362,9.145401002011937,-1.090076141804131,10.235477143816068,113.75762338394853,136.95749999999998,160.15737661605144,33.87894290718137,0.623761434059242,44.645262823822804,49.61086219291457,39.593458171279906,34.042555081279616,19.750654197471675
2025-12-19,142.7,152.1,142.0,148.5,12784300,138.64,118.25,142.58967729143467,133.56451125980803,68.17542626082533,9.02516603162664,-0.9682488897515427,9.993414921378182,117.29032552941352,138.64,159.98967447058646,30.798722548451344,0.73091686980015,46.12055348455169,47.13545348762532,39.529599941241926,39.967117570631196,17.663223135788648
2025-12-22,153.8,158.8,151.8,158.8,4500800,140.5925,119.37200000000001,145.0835730927524,135.43380672204447,74.34765035676644,9.649766370707937,-0.27491884053619664,9.924685211244133,119.3680265082968,140.5925,161.8169734917032,30.192895768555516,0.9289270121851891,58.823529411764675,49.86311524004639,39.97868128801362,42.57561742867894,15.826225716888365
2025-12-23,165.0,169.9,163.0,169.9,6615800,143.0125,120.65100000000001,148.90148492463663,137.9868580759671,79.06078568391895,10.914626848669542,0.7919533099403253,10.122673538729217,120.079251756456,143.0125,165.94574824354396,32.07166960027128,1.0862122040991122,80.08255933952528,61.675547411947214,41.060008712574685,48.760277028307335,14.121726435868274
