time,open,high,low,close,volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14
2025-09-12,26.9,27.0,26.6,26.6,19231800,27.427500000000002,,26.961943128353273,,51.81986858429448,,,,26.128856476934516,27.427500000000002,28.72614352306549,9.469645597050304,0.1813983262910123,31.66666666666664,30.43209876543206,,30.866436629518883,30.42120521396329
2025-09-15,26.75,26.85,26.55,26.85,21483300,27.390000000000004,,26.944721108606615,26.74615384615385,53.91585011236003,0.1985672624527659,,,26.070303065094137,27.390000000000004,28.70969693490587,9.636341255245465,0.29540757210346913,30.555555555555554,30.956790123456766,,30.027011930762807,30.047145211016556
2025-09-16,27.1,27.85,27.05,27.5,51366800,27.352500000000003,,27.03014863035944,26.801994301994306,58.91977020936897,0.22815432836513594,,,26.09135964302147,27.352500000000003,28.613640356978536,9.221390051940649,0.558478820055121,38.131313131313135,33.45117845117844,,36.25052086763554,27.374704289053323
2025-09-17,27.4,27.55,27.0,27.0,15819100,27.3125,,27.02551037953491,26.81666139073547,54.05732554264093,0.20884898879944203,,,26.059952595707475,27.3125,28.565047404292525,9.171971839212995,0.375254222343581,40.757575757575744,36.481481481481474,13.57374144461843,34.4363849404932,26.459702546745135
2025-09-18,26.95,27.1,26.6,26.8,17716200,27.2425,,26.990816474991078,26.81542721364395,52.20156545654477,0.17538926134712796,,,26.04072007006277,27.2425,28.44427992993723,8.82283145773869,0.31589807377499196,38.181818181818166,39.02356902356902,12.795101384706493,32.827992946429426,28.960365317602594
2025-09-19,26.95,26.95,26.5,26.65,14481700,27.184999999999995,,26.9383831711463,26.80317334596662,50.79318917371337,0.13520982517967894,,,25.98537505861209,27.184999999999995,28.3846249413879,8.825638708022119,0.2770136392041715,27.878787878787843,35.60606060606059,11.947810626760639,31.40626082762417,28.66854624491544
2025-09-22,26.55,26.6,26.1,26.15,26372700,27.0825,,26.81709345250841,26.754790135154277,46.30824608068794,0.062303317354132304,,,25.897057044814073,27.0825,28.267942955185926,8.754309647823701,0.10668710547368933,17.575757575757525,27.878787878787843,10.975025467878663,29.712516925726497,31.044639333947956
2025-09-23,26.45,26.55,26.15,26.35,10100400,27.055,,26.74523292135327,26.724805680698406,48.27563969725873,0.020427240654864676,,,25.829071780241623,27.055,28.280928219758376,9.062489149941797,0.2124627736610265,12.33100233100229,19.261849261849218,10.123339820273982,28.508352968385886,29.786488237289735
2025-09-24,26.35,26.8,25.9,26.8,22752100,27.085,,26.75365862576046,26.7303756302763,52.49360447301287,0.02328299548415913,,,25.91619719370634,27.085,28.253802806293663,8.630628069364315,0.3780803748650507,15.967365967365978,15.291375291375266,9.37340521627052,25.95915301631614,27.122998190318977
2025-09-25,27.0,27.0,26.4,26.55,15489700,27.035000000000004,,26.72232652948962,26.717014472478052,50.05164552463119,0.005312057011568783,-0.11218741817163963,0.11749947518320841,25.864487291824673,27.035000000000004,28.205512708175334,8.65923956482582,0.29282582896684145,25.86635586635592,18.054908054908065,8.670462368531345,26.40400577698691,25.486783708990323
2025-09-26,26.5,26.7,26.25,26.25,12945900,26.9775,,26.64966090956814,26.682420807850047,47.21331857266884,-0.032759898281906175,-0.12020749877209166,0.08744760049018549,25.7718984903792,26.9775,28.183101509620798,8.937829744200156,0.19828339040948037,28.003108003108064,23.27894327894332,8.005177600104137,25.17725359761689,25.851340963427337
2025-09-29,26.25,26.35,26.1,26.15,16253000,26.925,,26.572790000403813,26.642982229490784,46.27138561156752,-0.07019222908697031,-0.12611186366172464,0.05591963457475432,25.672203128994987,26.925,28.177796871005015,9.305826339870112,0.19069207549253991,21.367521367521395,25.078995078995124,7.688867908126456,24.496327198807965,26.774901721624104
2025-09-30,26.2,26.6,26.05,26.2,19759800,26.847499999999997,,26.51543769264938,26.610168731009985,46.84243703295806,-0.09473103836060304,-0.12052053834828588,0.025789499987682853,25.616859922641893,26.847499999999997,28.0781400773581,9.1676325718082,0.2369255187146072,15.384615384615396,21.585081585081614,7.119734298855217,25.758389122141065,25.162570770991067
2025-10-01,26.25,26.6,26.15,26.4,11544600,26.744999999999997,,26.4976780476264,26.5946006768611,49.1696562662533,-0.09692262923469741,-0.0981697033779042,0.0012470741432068014,25.745550151333262,26.744999999999997,27.744449848666733,7.473919227270409,0.32740504665630377,17.94871794871793,18.233618233618238,6.608408785253316,24.460532491439334,23.894734915038367
2025-10-02,26.5,27.35,26.45,26.8,44086100,26.672499999999996,,26.544189117222338,26.609815441538053,53.549672264321515,-0.06562632431571558,-0.0534987187671379,-0.012127605548577676,25.947603455657312,26.672499999999996,27.39739654434268,5.435535059275915,0.5879435838086511,29.05982905982906,20.797720797720796,7.466804989497794,30.060621553236057,21.438863852804186
2025-10-03,26.7,26.8,26.4,26.55,14509500,26.630000000000003,,26.545083099188133,26.60538466809079,50.614124955158815,-0.06030156890265559,-0.03853917068326233,-0.02176239821939326,25.985484678227145,26.630000000000003,27.27451532177286,4.840520629161527,0.43793786020482245,35.04273504273506,27.35042735042735,8.133017710298253,28.722055133259616,21.040826075544164
2025-10-06,26.95,27.5,26.65,27.35,38982400,26.6625,,26.668916468543806,26.660541359343323,58.46139861270768,0.008375109200482456,0.024110005935900573,-0.015734896735418117,25.94564924844849,26.6625,27.379350751551513,5.377220827390617,0.9795279899700275,55.78865578865584,39.96373996373999,9.744115327812805,33.31926792385612,18.88948003989244
2025-10-07,27.5,27.55,26.85,26.85,22188300,26.672499999999996,,26.696775473383223,26.674575332725297,52.81304410988245,0.02220014065792597,0.03034802991467527,-0.008147889256749299,25.951060466844257,26.672499999999996,27.393939533155734,5.409613145792397,0.6230179327875066,59.59595959595966,50.14245014245018,11.270708803317213,31.35483639749664,17.471902572249768
2025-10-08,27.2,27.3,26.85,26.85,32173000,26.6675,,26.72034847747811,26.687569752523423,52.81304410988244,0.0327787249546887,0.032741291369150397,3.7433585538300916e-05,25.952465035819948,26.6675,27.382534964180053,5.362594650267572,0.627616137071897,67.67676767676775,61.020461020461084,12.658371988514071,29.806257271707683,16.608985500439925
2025-10-09,27.0,27.4,26.85,27.35,38667700,26.7,,26.81721794248148,26.73663865974391,57.56769599913603,0.08057928273757042,0.0644334793216257,0.016145803415944723,25.925403330758538,26.7,27.47459666924146,5.802222241509073,0.9195731958391502,67.67676767676775,64.98316498316505,14.064277027783703,29.096707204916832,15.595181162868478
2025-10-10,27.4,27.75,27.2,27.45,56780900,26.7425,,26.91456902825356,26.78948024050362,58.46902545793592,0.12508878774993804,0.08715438746719464,0.03793440028274339,25.90388507048827,26.7425,27.58111492951173,6.27177660661293,0.9218264993278434,76.41277641277644,70.58877058877064,15.82078971168028,31.22712394140955,14.633265544977112
2025-10-13,27.15,27.4,27.0,27.35,46449900,26.767500000000002,,26.981558408522243,26.831000222688537,57.16142612403475,0.15055818583370595,0.09009902844077004,0.060459157392935906,25.888708215787176,26.767500000000002,27.646291784212828,6.566110277110869,0.8314209409238911,83.34698334698338,75.81217581217585,16.888196356381297,29.617482305343998,16.169920501316177
2025-10-14,27.5,27.7,27.05,27.05,49401300,26.744999999999997,,26.992087884134207,26.84722242841531,53.309653573457325,0.14486545571889664,0.06752503866076859,0.07734041705812805,25.921046117795438,26.744999999999997,27.568953882204557,6.161554550043444,0.6850831743057934,73.66189719130897,77.8072189836896,18.277406592911255,30.844993285602552,14.969610980606697
2025-10-15,27.15,27.65,27.1,27.25,31486300,26.7575,,27.031766671190486,26.877057804088253,55.46422083976204,0.15470886710223297,0.061894760035283936,0.09281410706694904,25.91116968623358,26.7575,27.60383031376642,6.325929655359575,0.7909620463718413,69.26338102808695,75.42408718879308,19.549348096980566,28.725302308182226,13.940888132873246
2025-10-16,27.3,27.55,27.15,27.2,26482800,26.777499999999996,,27.057648721776562,26.900979448229865,54.78359538953983,0.15666927354669724,0.051084133183798563,0.10558514036289868,25.909470622616972,26.777499999999996,27.64552937738302,6.483274221887961,0.743367339290852,65.68627450980391,69.5371842430666,20.71519504084377,27.37469058641955,13.285412805858932
2025-10-17,27.25,27.8,27.1,27.1,43529100,26.8,26.787,27.064164303041707,26.915721711323947,53.37290790917388,0.1484425917177603,0.0342859610838893,0.114156630633871,25.92307354926427,26.8,27.67692645073573,6.544227244296497,0.6710519734855211,66.078431372549,67.00936230347996,22.14707523690108,28.053520240404314,12.204001533516564
2025-10-20,26.95,27.1,25.25,25.25,74530200,26.755000000000003,26.8304,26.785062102573754,26.792334917892543,35.275679139945694,-0.007272815318788872,-0.09714355676212791,0.08987074144333904,25.679407140224537,26.755000000000003,27.830592859775468,8.040312911795667,-0.19961416456138328,42.549019607843135,58.10457516339867,21.337059266344895,22.776771891092558,28.718057025096357
2025-10-21,25.35,26.0,24.8,25.3,51668400,26.702499999999997,26.8778,26.5565910098701,26.681791590641243,35.90820257671279,-0.1252005807711427,-0.1720570577715854,0.04685647700044268,25.46295371203816,26.702499999999997,27.942046287961833,9.284121621285172,-0.0657311927842976,25.55555555555557,44.7276688453159,21.179476159568388,20.13161285523006,29.737939733829982
2025-10-22,25.6,25.65,24.8,25.45,29596300,26.635,26.909399999999994,26.386346239120854,26.590547769112263,37.869834709472585,-0.2042015299914084,-0.20084640559348085,-0.003355124397927532,25.282188113594515,26.635,27.98781188640549,10.158151953485916,0.06202336337070932,12.777777777777763,26.960784313725483,21.034524382834277,18.493301542279333,27.31786522513887
2025-10-23,25.5,25.7,25.2,25.2,19904800,26.567500000000003,26.927,26.203831433102263,26.487544230659502,35.897792133571876,-0.2837127975572393,-0.22428613852744944,-0.05942665902978989,25.076770312900436,26.567500000000003,28.05822968709957,11.222205228941876,0.04133200276547948,17.22222222222219,18.5185185185185,20.801140805636905,18.076912766123094,25.978591868167694
2025-10-24,25.15,25.15,24.35,24.4,46363100,26.475,26.899,25.926318904932685,26.332911324684723,30.435893936859546,-0.4065924197520374,-0.277732608577798,-0.1288598111742394,24.71218974361959,26.475,28.237810256380413,13.316791360758542,-0.08854887883980542,12.14975845410622,14.049919484702052,21.62818670054345,16.588060247493125,32.0751505757003
2025-10-27,24.55,24.65,23.8,23.8,52326000,26.357500000000005,26.823,25.599192919558426,26.145288263596964,27.104928847552156,-0.5460953440385374,-0.33378842629143846,-0.212306917747099,24.245090238613738,26.357500000000005,28.469909761386273,16.028908366774292,-0.10535130227803129,4.927536231884015,11.433172302737468,22.928093209409962,15.23660888438805,34.73361975663622
2025-10-28,23.8,24.0,23.15,24.0,49519800,26.247500000000002,26.738000000000003,25.35316323962636,25.986378021849042,29.860490743130736,-0.6332147822226801,-0.33672629158046485,-0.2964884906422153,23.897930890567384,26.247500000000002,28.59706910943262,17.903183994152727,0.021720814472502157,6.5762817515973,7.88452547919584,24.66468537991409,14.007604659058368,38.10017664616045
2025-10-29,24.2,24.6,24.05,24.35,24107400,26.145,26.668999999999997,25.19883043353,25.86516483504541,34.52504297509712,-0.6663344015154102,-0.29587672869855597,-0.37045767281685427,23.656245291315354,26.145,28.633754708684645,19.03809300963584,0.1393778796809007,14.695340501792138,8.73305282842448,25.12334818275581,18.975780090717393,35.8989545403587
2025-10-30,24.4,24.4,23.85,23.95,24498600,26.002499999999998,26.584,25.006702674525382,25.723300773190196,31.91293783296156,-0.7165980986648144,-0.2769123406783681,-0.43968575798644627,23.358549357495487,26.002499999999998,28.646450642504508,20.336126468643478,0.11184978890987426,20.430107526881745,13.900576593423722,25.733287051296983,17.95191266628344,35.924027163423794
2025-10-31,23.8,24.1,23.6,23.6,19849200,25.855,26.5,24.790286878444554,25.566019234435366,29.78916759464928,-0.7757323559908116,-0.26883727840349225,-0.5068950775873193,23.026944130679166,25.855,28.683055869320835,21.876278238799728,0.10131622142572042,17.562724014336954,17.56272401433694,26.526628821850363,17.051190616272123,36.63027720735793
2025-11-03,23.7,24.0,23.1,23.1,29961200,25.642500000000002,26.398000000000003,24.53024274329924,25.38335114299571,27.02252352079893,-0.8531083996964703,-0.27697065768732076,-0.5761377420091496,22.661178984074336,25.642500000000002,28.623821015925667,23.252966878624665,0.07359506299079575,8.96057347670253,15.651135005973737,27.687697049077073,15.539781097588929,38.30780498139491
2025-11-04,23.5,24.35,23.2,24.0,38226500,25.5,26.34,24.44866693663782,25.28088068795899,38.15641033003892,-0.83221375132117,-0.20486080744961632,-0.6273529438715537,22.490847295333776,25.5,28.509152704666224,23.60119768365666,0.25076040546663114,9.608785175017168,12.044027555352214,28.086081411857858,16.998381151453597,33.823472334679735
2025-11-05,24.0,24.1,23.8,23.9,12417500,25.3525,26.294,24.36425663869354,25.178593229591655,37.47232423124578,-0.8143365908981153,-0.1495869176212492,-0.6647496732768661,22.333315507458998,25.3525,28.371684492541,23.817647115992514,0.2594549118166757,12.056737588652453,10.208698746790711,28.454402062905952,16.499187519327016,32.83017409907465
2025-11-06,24.0,24.1,23.6,23.7,10717900,25.17,26.217,24.262063309663766,25.06906780517746,36.0791228253956,-0.807004495513695,-0.11380385778946311,-0.6932006377242319,22.215274970492164,25.17,28.12472502950784,23.4781488240591,0.25124588831116085,17.056737588652435,12.907420117440681,28.995827818519118,15.6730570844864,33.189174285133774
2025-11-07,23.75,23.75,23.15,23.3,21326700,24.9625,26.135,24.114053569715495,24.938025745534684,33.40415568762771,-0.8239721758191898,-0.10461723047596627,-0.7193549453432235,22.09581637601913,24.9625,27.829183623980867,22.967920873156686,0.21003078503456565,12.972609439960827,14.028694872421902,29.920375185390316,14.720533901216083,35.73020891484272
2025-11-10,23.3,23.6,23.05,23.1,17025200,24.75,26.053,23.958045328220805,24.801875690309895,32.121775751751734,-0.8438303620890899,-0.09958033339669314,-0.7442500286923968,21.994823054684126,24.75,27.505176945315874,22.264056123764636,0.2005636964977525,7.92778139232269,12.652376140311981,30.86604096715156,13.887356383577048,34.73697560363152
2025-11-11,23.15,23.35,23.0,23.2,15211100,24.557499999999997,25.962000000000003,23.84142297003299,24.68321823176842,33.496499417572224,-0.841795261735431,-0.07803618643442722,-0.7637590753010037,21.93733302058817,24.557499999999997,27.177666979411825,21.339036786414155,0.24095162433030728,5.396917194791837,8.765769342358446,31.78823750400585,13.368799471010925,33.97332105094477
2025-11-12,23.35,23.8,23.2,23.7,17528300,24.38,25.867000000000004,23.819665590027917,24.610387251637427,40.03580499796886,-0.7907216616095099,-0.02157006904680492,-0.7691515925627049,22.048391113415434,24.38,26.711608886584564,19.12722630504155,0.3541779446989304,13.950779798373768,9.091826128496093,31.613879298139306,17.3434023902452,31.78237782955392
2025-11-13,23.75,23.8,23.5,23.5,19631300,24.195,25.772000000000002,23.77048626848516,24.528136344108727,38.408894691587406,-0.757650075623566,0.009201213551311205,-0.7668512891748772,22.229319456269632,24.195,26.16068054373037,16.2486509091165,0.3232164422096113,23.422859081773808,14.2568520249798,31.45242194698603,16.76135683219331,30.715759445007677
2025-11-14,23.45,23.65,23.3,23.5,16560800,24.014999999999997,25.694000000000003,23.728872996410523,24.45197809639697,38.40889469158741,-0.7231050999864479,0.034996951350743544,-0.7581020513371914,22.551066941421116,24.014999999999997,25.47893305857888,12.191822265907819,0.32410397900982735,31.370389945971336,22.914676275372965,31.550372222070518,16.083205284778593,31.78497939998501
2025-11-17,23.6,23.95,23.6,23.8,16843400,23.9425,25.636,23.739815612347368,24.403683422589786,42.47546939263174,-0.6638678102424187,0.0753873928758183,-0.739255203118237,22.591102575109705,23.9425,25.293897424890293,11.28869102967772,0.44727679756694577,37.18434343434343,30.65919748736285,30.944383391545884,18.766590028429178,30.09882889804037
2025-11-18,23.8,23.95,23.7,23.7,19492900,23.8625,25.577,23.733690133524696,24.351558724620173,41.49204931518098,-0.6178685910954762,0.09710928961820864,-0.7149778807136848,22.660886501407333,23.8625,25.06411349859267,10.071145090352374,0.4323825838381802,43.74999999999999,37.43491112677158,30.382918242249858,18.189289035769004,29.172923671015923
2025-11-19,23.75,23.8,23.4,23.5,16581700,23.764999999999997,25.508000000000003,23.697737805290128,24.288480300574232,39.52123343549353,-0.590742495284104,0.09938830834366463,-0.6901308036277687,22.80162053166983,23.764999999999997,24.728379468330164,8.10754864994881,0.3624633341733328,45.679012345679006,42.20445192667413,30.292900306928882,17.27368720024861,31.479740343225497
2025-11-20,23.7,23.7,23.3,23.35,13622300,23.6725,25.441,23.644239681399338,24.218963241272437,38.0610485042528,-0.5747235598730995,0.09232579500373528,-0.6670493548768348,22.953838048871297,23.6725,24.3911619511287,6.071703040479054,0.2756246873140478,37.65432098765434,42.36111111111111,30.347988053804286,16.385440243219755,31.146539355186032
2025-11-21,23.25,23.25,23.0,23.2,26669000,23.6125,25.373,23.57589511503021,24.143484482659662,36.60459165608687,-0.5675893676294521,0.07956798979790625,-0.6471573574273584,22.948515813441226,23.6125,24.276484186558775,5.624005815214609,0.18937513245770077,25.925925925925913,36.41975308641974,30.799137637782017,15.628172246985303,33.66843729207449
2025-11-24,23.25,23.4,23.05,23.15,10531000,23.580000000000002,25.298999999999996,23.510372789640947,24.06989303949969,36.10858131825963,-0.5595202498587426,0.07010968605489265,-0.6296299359136353,22.892686388902334,23.580000000000002,24.26731361109767,5.829631985561222,0.1871879204361488,18.125701459034747,27.235316124204996,30.80858485444506,16.919132387057235,32.07217384367348
2025-11-25,23.2,23.3,22.8,22.85,18502700,23.5225,25.206,23.40877697585003,23.979530592129343,33.20155157614542,-0.5707536162793119,0.047101055707458706,-0.6178546719867706,22.794162852794038,23.5225,24.250837147205964,6.192684852426083,0.03833193694717141,10.765777432444045,18.272468272468227,31.16240163736991,15.76893934522183,33.29093970166842
2025-11-26,22.9,23.45,22.85,23.25,21635300,23.467499999999998,25.131,23.38434974879618,23.92549128900865,40.123364516516865,-0.5411415402124717,0.061370505419439114,-0.6025120456319109,22.837996227175626,23.467499999999998,24.09700377282437,5.364898458074967,0.327244879705686,18.870984088375355,15.920820993284707,31.07144555881869,16.51442588717608,30.602413599983834
2025-11-27,23.35,23.65,23.3,23.5,22892300,23.445,25.065,23.40214209513523,23.89397341574875,44.02723117267225,-0.491831320613521,0.08854458001471188,-0.5803759006282329,22.855169515877552,23.445,24.03483048412245,5.031610015973111,0.5466235651433216,34.615384615384635,21.41738204540134,30.444903945269417,18.34953432288933,28.92531088221949
2025-11-28,23.5,23.5,23.25,23.25,11759400,23.427500000000002,24.997000000000003,23.37873561896058,23.84627168124884,41.13872626072576,-0.4675360622882607,0.09027187067197773,-0.5578079329602385,22.836335894188323,23.427500000000002,24.01866410581168,5.046753651150814,0.34987248189207004,46.3768115942029,33.28772676598762,29.949664046592545,17.696760897109097,28.607798423417087
2025-12-01,23.3,23.4,23.2,23.2,7796300,23.432499999999997,24.938000000000002,23.351237831428183,23.79839970486004,40.56550368240572,-0.4471618734318561,0.08851684762270584,-0.5356787210545619,22.850885866746584,23.432499999999997,24.01411413325341,4.964166292571546,0.3001252147197254,44.92753623188403,41.97324414715718,29.57981253011562,17.170507137228796,28.500512265444335
2025-12-02,23.2,23.6,23.0,23.55,19166400,23.41,24.882,23.38181662659308,23.779999726722256,46.21507785717994,-0.39818310012917735,0.10999649674030765,-0.508179596869485,22.88597709973693,23.41,23.93402290026307,4.476914995839982,0.6335819483554228,46.3768115942029,45.89371980676327,28.648774903136918,18.587229217468494,26.002353556398273
2025-12-03,23.55,24.6,23.55,24.55,56674900,23.442500000000003,24.837,23.561537145578757,23.83703678400209,58.386211322945535,-0.2754996384233337,0.18614396675692108,-0.46164360518025477,22.748039777956926,23.442500000000003,24.13696022204308,5.924796604825224,1.2973818836893016,65.74074074074072,52.34836285560922,27.580898440137528,29.454225298636615,22.31593109481135
2025-12-04,24.8,26.0,24.8,25.7,80906200,23.542499999999997,24.82,23.890531430874333,23.975034059261198,67.49569707672133,-0.08450262838686484,0.301712781434712,-0.3862154098215768,22.33905702253903,23.542499999999997,24.745942977460963,10.223578442909346,1.396386467995315,84.35487117552337,65.49080783682233,28.337967925546256,41.13777771898075,18.430102930344436
2025-12-05,25.8,25.8,25.1,25.15,29444500,23.635,24.798,24.084295826124436,24.06206857339,60.65680617970485,0.022227252734435154,0.3267541300448096,-0.3045268773103744,22.24968415153796,23.635,25.020315848462044,11.722579635811654,1.0468067089833442,87.09490740740738,79.06350644122382,29.040375455641787,37.72280470349762,16.90016359794672
2025-12-08,25.0,25.55,24.85,25.3,22616800,23.744999999999997,24.781000000000002,24.271327237489906,24.153767197583335,61.79379639452522,0.11756003990657149,0.33766953377355674,-0.22010949386698525,22.206201767612104,23.744999999999997,25.28379823238789,12.961029542117446,1.0052644223495655,80.72916666666664,84.05964841653245,29.14464463266821,34.62718030581567,18.444095866559465
2025-12-09,25.05,25.2,24.35,24.7,34378900,23.82,24.750999999999998,24.33727689326069,24.194228886651235,54.95276842964484,0.1430480066094546,0.2905260003811519,-0.1474779937716973,22.24888574572054,23.82,25.39111425427946,13.191555451548794,0.7800560168055956,70.31249999999999,79.37885802469134,28.2461301686279,30.918854145881564,22.105333562820164
2025-12-10,24.7,25.45,24.6,25.15,25865300,23.892500000000002,24.726,24.462311217374427,24.26502674689929,58.650166420799074,0.19728447047513598,0.2758099713974666,-0.07852550092233064,22.219695468681383,23.892500000000002,25.56530453131862,14.002758449878568,0.8758657919848978,70.31249999999999,73.7847222222222,27.736129043708672,30.777883330275408,20.037634845749555
2025-12-11,25.25,25.3,24.7,24.85,15190600,23.96,24.686999999999998,24.52195564547067,24.308358098980825,55.386360348460805,0.21359754648984364,0.23369843792973943,-0.02010089143989579,22.247516423436387,23.96,25.672483576563614,14.294520672484252,0.7598565067076251,65.62499999999999,68.74999999999999,27.262849450881898,28.734671343104964,18.7074220019343
2025-12-12,24.9,24.95,24.0,24.0,21849200,23.985000000000003,24.636,24.44165477693672,24.28551675831558,47.34686671587202,0.15613801862113874,0.14099112804882763,0.015146890572311118,22.285558915407748,23.985000000000003,25.684441084592258,14.170865829412174,0.5044132156554271,58.333333333333314,64.75694444444441,25.52523070170876,25.81276528125577,24.29777693351896
2025-12-15,24.0,24.2,23.65,23.75,16023100,23.9825,24.563999999999997,24.335246349715685,24.245848850292205,45.26572746921268,0.0893974994234803,0.059400487080935344,0.029997012342544954,22.281831013983,23.9825,25.683168986017005,14.18258301692487,0.43164454637803423,43.37797619047618,55.77876984126982,24.02940175249047,24.27382422657587,26.643119071428316
2025-12-16,23.85,24.75,23.5,24.45,21422000,24.020000000000003,24.516,24.35290075745173,24.260971157677968,51.67129700734518,0.09192959977376347,0.04954606994497481,0.04238352982878866,22.31283861337011,24.020000000000003,25.727161386629895,14.214499472355467,0.6259400556290872,38.13492063492061,46.61541005291003,22.813951011528808,26.785753856263927,23.25038644085974
2025-12-17,24.55,24.7,24.35,24.4,9524600,24.065,24.467000000000002,24.36014679476685,24.271269590442564,51.2102849963993,0.08887720432428736,0.03719493959639896,0.0516822647278884,22.367619665484458,24.065,25.762380334515544,14.106630662917457,0.5986814779186219,41.190476190476154,40.90112433862431,21.685836606442738,25.79527008490277,22.3906335075981
2025-12-18,24.3,24.7,24.25,24.65,12957300,24.130000000000003,24.412999999999997,24.40473959557195,24.299323694854227,53.44677684821414,0.10541590071772333,0.04298690879186794,0.062428991925855395,22.44762073241493,24.130000000000003,25.812379267585076,13.944295628554274,0.6545430361687755,49.999999999999964,43.10846560846557,20.46186624764992,24.538872074627115,22.38243077883591
2025-12-19,24.65,24.7,24.5,24.7,10343600,24.205000000000002,24.357999999999997,24.450164273176267,24.32900342116132,53.90190811021304,0.12116085201494542,0.04698548807127201,0.07417536394367341,22.561862756797204,24.205000000000002,25.8481372432028,13.576841505497192,0.6506264927192402,52.77777777777774,47.98941798941795,19.325772308134617,23.979841408289907,21.87252693506972
2025-12-22,24.85,25.4,24.65,25.25,26664100,24.31,24.316,24.573215923456843,24.397225389964188,58.68661226315068,0.17599053349265503,0.0814521356391853,0.09453839785346974,22.681626578453184,24.31,25.938373421546814,13.396737322474825,0.7886315839972019,60.555555555555536,54.44444444444441,19.348571279600467,29.822922442556482,20.029750980198987
