time,open,high,low,close,volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14
2025-10-06,62.8,64.0,62.8,64.0,7469299,63.2375,,62.660776327645166,63.15928811689599,54.58104815354424,-0.49851178925082706,-0.07757305840098183,-0.42093873084984523,60.3409235725601,63.2375,66.1340764274399,9.160945411946697,0.6316209012779147,26.578011557267768,14.204808707698042,19.842014845346085,27.618184558100637,25.546094082056715
2025-10-07,64.1,64.1,63.3,63.7,4236587,63.201,,62.820656892622836,63.19934084897777,52.762256202812885,-0.37868395635493357,0.03380381959592932,-0.4124877759508629,60.34737143271931,63.201,66.0546285672807,9.030327264697386,0.5874325421537796,49.954365356116284,28.35859809344362,18.63116757732463,26.895575083620272,24.325057948470885
2025-10-08,64.2,64.9,63.6,64.6,8121928,63.1645,,63.09440198606548,63.30309337868312,57.3535012402965,-0.20869139261764502,0.16303710666657434,-0.37172849928421936,60.40356193477643,63.1645,65.92543806522357,8.742056266490112,0.7599659909219569,78.08188755143497,51.53808815493968,18.231812715425583,29.569621468572883,22.44743342212949
2025-10-09,64.5,65.2,63.8,63.8,5740726,63.092999999999996,,63.20295552667079,63.33990127655845,52.4715094551898,-0.1369457498876585,0.18782619951724872,-0.3247719494049072,60.47960297696647,63.092999999999996,65.70639702303352,8.284269326338976,0.6352645606023052,77.09619625560508,68.37748305438545,18.11405798853455,28.900709281792366,20.603032306274972
2025-10-10,63.9,64.4,63.6,64.2,4992243,63.036500000000004,,63.356346984106054,63.403612293109674,54.55447883137355,-0.04726530900362036,0.2220053123210295,-0.26927062132464985,60.57452294892895,63.036500000000004,65.49847705107105,7.811274582411931,0.7362938353738591,76.34180790960438,77.17329723888149,17.775795224026847,27.50972699575767,20.814657014672374
2025-10-13,63.4,63.8,62.8,63.1,8002194,62.925,,63.31690898655128,63.38112249362007,48.28720962467847,-0.0642135070687857,0.16404569140469133,-0.22825919847347703,60.697808943983354,62.925,65.15219105601663,7.078875029055668,0.5392871548956822,60.937499999999964,71.45850138840315,16.59797573374516,25.22194612783185,23.835805179183716
2025-10-14,63.5,64.0,62.9,63.1,7019006,62.82349999999999,,63.2835383732357,63.360298605203766,48.28720962467846,-0.07676023196806625,0.12119917320432866,-0.1979594051723949,60.835312131613165,62.82349999999999,64.81168786838681,6.329439997411236,0.5695356823156655,54.86111111111112,64.04680634023849,15.714032640844684,24.75911265297353,22.268786991201143
2025-10-15,63.1,63.4,62.5,62.5,5224622,62.73199999999999,,63.16299400812251,63.29657278259609,45.015758453697686,-0.1335787744735768,0.051504504559054504,-0.1850832790326313,60.86480317052524,62.73199999999999,64.59919682947474,5.9529325686244565,0.4378747873984845,40.10416666666667,51.96759259259259,14.506539456636501,23.40342943637425,23.483013326683565
2025-10-16,62.7,63.0,62.5,62.9,4634400,62.705,,63.122533391488275,63.2671970209223,47.56618720973493,-0.144663629434028,0.03233571967888266,-0.17699934911291065,60.86410347927958,62.705,64.54589652072042,5.871609985552732,0.552963324609818,38.368055555555536,44.444444444444436,13.3997651010227,22.661067515844525,22.7381269876786
2025-10-17,62.9,62.9,61.8,61.9,5405900,62.6725,63.7984,62.93445133125931,63.165923167520646,42.28549269109089,-0.23147183626133483,-0.04357798971873933,-0.1878938465425955,60.79914071785454,62.6725,64.54585928214546,5.978249733600728,0.29381958192362917,27.951388888888857,35.47453703703702,13.114545754431955,21.07707240562176,25.596889348408315
2025-10-20,61.8,62.2,58.6,59.4,12115600,62.565,63.7612,62.390689587988646,62.88696589585245,32.554995429357966,-0.49627630786380195,-0.24670596905696512,-0.24957033880683682,60.251323272364836,62.565,64.87867672763517,7.396073611876179,-0.1839762794422417,22.095959595959553,29.471801346801314,15.054688548899465,16.91091959446702,38.107362185178836
2025-10-21,59.7,60.7,59.3,59.3,8416700,62.442499999999995,63.718199999999996,61.91519888214424,62.621264718381894,32.23545769232241,-0.7060658362376557,-0.3651963979446551,-0.34086943829300065,59.74207873656709,62.442499999999995,65.1429212634329,8.649305403956934,-0.08185366160335644,12.263257575757526,20.770202020201978,16.837930548035885,15.618030168061468,35.193942523864585
2025-10-22,60.1,60.2,58.5,59.6,4664800,62.31,63.66919999999999,61.559014438737435,62.39746733183509,34.31829278892046,-0.8384528930976529,-0.39806676384372175,-0.44038612925393117,59.33836745205593,62.31,65.28163254794407,9.538220343264554,0.04402168567663009,13.04839439167794,15.802537187798341,18.872243182144775,14.19850722884957,36.272341693103996
2025-10-23,58.9,60.3,58.9,59.8,4227100,62.1725,63.614200000000004,61.288396832777835,62.20506234429175,35.736405710339135,-0.9166655115139122,-0.3810235058079847,-0.5356420057059275,59.00967294181288,62.1725,65.33532705818712,10.17436023382402,0.12493997358175497,15.475652042816188,13.595768003417218,20.622725883918108,13.672188679431946,33.566594379784874
2025-10-24,59.8,59.9,58.8,59.5,4372700,62.02,63.563199999999995,61.01325885850432,62.00468735582569,34.53202344673944,-0.9914284973213654,-0.36462919329235033,-0.6267993040290151,58.65690618626233,62.02,65.38309381373767,10.845191272936697,0.1253449740672965,16.915422885572124,15.146489773355418,22.287224570033516,12.860448418732704,32.113432810483744
2025-10-27,60.0,60.0,59.2,59.2,2640000,61.8725,63.45259999999999,60.73429595719597,61.79693273687564,33.322603599137096,-1.0626367796796714,-0.348669980520525,-0.7139667991591464,58.293327609628086,61.8725,65.45167239037191,11.569509524819305,0.12665950274019966,14.925373134328353,15.77214935423889,23.685118251097883,12.844432031443796,30.68648473597777
2025-10-28,59.2,60.2,59.1,60.0,2789700,61.795,63.3758,60.62132734839659,61.66382660821818,39.41608913838796,-1.0424992598215894,-0.26282596852995443,-0.779673291291635,58.12527248967984,61.795,65.46472751032016,11.87710174065915,0.25543143258565876,15.920398009950256,15.920398009950246,24.69326446735972,13.173937617377085,28.792042803487732
2025-10-29,60.0,61.0,59.8,60.7,3716000,61.7325,63.309000000000005,60.63343083325865,61.59243204464646,44.2196278533933,-0.9590012113878075,-0.14346233607693792,-0.8155388753108695,58.03300341262482,61.7325,65.43199658737518,11.985571902564061,0.36045398669598916,23.374652162914256,18.073474435730954,24.570446087726015,16.7913115305782,26.845019602462802
2025-10-30,61.0,61.2,60.3,60.6,1946600,61.67999999999999,63.2462,60.62828762814193,61.51891855985783,43.68673460469621,-0.8906309317158971,-0.060073645124022024,-0.8305572865918751,57.94765489269807,61.67999999999999,65.41234510730192,12.102286340148913,0.35531884526338553,32.619337825510364,23.97146266612496,24.210447988457435,17.07258036919726,25.454706280259252
2025-10-31,60.8,60.8,59.6,59.6,2117800,61.575,63.18719999999999,60.47008953150471,61.37677644431281,38.66833448546611,-0.9066869128080981,-0.06090370097297826,-0.8457832118351198,57.73423184766373,61.575,65.41576815233628,12.475089410755267,0.24288997387167927,31.823317925012862,29.27243597114583,24.426998997427777,15.890847187593192,27.730505469015952
2025-11-03,60.0,60.3,59.3,59.3,2800100,61.34000000000001,63.0984,60.29007575742706,61.22294115214149,37.28460503124927,-0.9328653947144261,-0.06966574630344491,-0.8631996484109812,57.54663737562561,61.34000000000001,65.13336262437441,12.368316349443763,0.23110928192154476,24.83611626468769,29.759590671736973,24.84703996300971,14.961457992429642,27.86323871291918
2025-11-04,59.2,60.4,59.1,60.1,2952400,61.160000000000004,63.017799999999994,60.260833333207515,61.13976032605693,43.12900538254921,-0.878926992849415,-0.012581875550746968,-0.866345117298668,57.49208506096439,61.160000000000004,64.82791493903562,11.994489663295012,0.35550373746143826,23.960695389266817,26.873376526322456,25.382049256908005,13.829127062191334,26.918816640646437
2025-11-05,60.0,61.1,59.9,60.8,4601700,60.96999999999999,62.971000000000004,60.343782051175594,61.11459289449715,47.71987685953553,-0.7708108433215557,0.07642741918168983,-0.8472382625032455,57.658142515143396,60.96999999999999,64.28185748485659,10.863892028396249,0.47433464441369894,34.71827114684255,27.83836093359902,24.934106104728016,16.943133814445662,25.035278346064512
2025-11-06,60.9,61.3,60.2,60.3,2821200,60.794999999999995,62.8944,60.33704635099473,61.05425268008996,44.92992534635555,-0.7172063290952266,0.10402554672641517,-0.8212318758216418,57.7398567955003,60.794999999999995,63.85014320449969,10.050639705566883,0.41898906747301584,45.492310492310445,34.72375900947327,24.266108288432456,17.02316652046787,23.41772255474914
2025-11-07,60.0,60.0,59.0,59.3,3586300,60.55,62.708400000000005,60.177500758534,60.92430803712033,39.90490009707037,-0.7468072785863313,0.059539677788248424,-0.8063469563745798,57.8626220957966,60.55,63.23737790420339,8.876557899928637,0.26743129463763843,43.16426816426809,41.1249499344737,24.620678457134233,15.729679517273699,28.652252829638513
2025-11-10,59.4,59.7,58.8,58.8,2316500,60.335,62.514399999999995,59.96557756491339,60.76695188622253,37.6382392764632,-0.8013743213091402,0.003978108052351659,-0.8053524293614919,57.81525794970981,60.335,62.85474205029019,8.352505346118143,0.19540532932265375,29.311454311454213,39.32267765601092,25.091462503995725,14.886356456278577,28.307516429371514
2025-11-11,59.1,59.6,58.8,58.9,2540900,60.125,62.3302,59.801642554926715,60.628659153909744,38.39196330053858,-0.8270165989830289,-0.017331335697229555,-0.8096852632857994,57.876556093650414,60.125,62.373443906349586,7.479231289312551,0.22758937936129686,14.42857142857139,28.968097968097897,25.5272164286801,14.1596503771075,26.925630651217716
2025-11-12,59.1,59.7,59.0,59.5,2012700,59.975,62.1898,59.75523600801491,60.54505477213865,42.85478746160887,-0.7898187641237371,0.015893199329649832,-0.8057119634533869,57.99623776061888,59.975,61.95376223938112,6.598623557752794,0.37997547392339487,14.238095238095262,19.32604032604029,25.78050612439658,14.076757000547257,25.58079533440628
2025-11-13,59.5,60.0,59.2,59.8,2113500,59.82000000000001,62.017799999999994,59.76212277601262,60.489865529758006,45.00009250283097,-0.7277427537453889,0.062375367766398515,-0.7901181215117874,58.36590234165634,59.82000000000001,61.27409765834368,4.861576925254664,0.49312288281146405,24.000000000000057,17.555555555555568,25.561349658867883,15.272345013172421,24.275079799800388
2025-11-14,59.8,60.4,59.4,60.0,2069600,59.725,61.8776,59.79871927201068,60.453579194220374,46.44358368141668,-0.6548599222096954,0.10820655944167368,-0.763066481651369,58.62069026084139,59.725,60.82930973915861,3.697981545947622,0.624512168211758,38.66666666666674,25.63492063492069,24.779424495414865,16.862178672807538,22.714343895946588
2025-11-17,60.0,60.4,59.9,60.2,1585600,59.765,61.785,59.86045476862442,60.43479555020404,47.915705153355276,-0.5743407815796218,0.1509805600573979,-0.7253213416370197,58.65275002809595,59.765,60.87724997190405,3.722078045357815,0.6955495666389321,48.000000000000114,36.88888888888897,24.055074325338058,16.297948403316997,21.954292622241457
2025-11-18,60.4,60.4,59.8,59.9,2158800,59.795,61.694399999999995,59.86653865037451,60.39518106500375,45.8785784863588,-0.528642414629239,0.15734314160622453,-0.6859855562354635,58.70234268867108,59.795,60.88765731132892,3.654677853763428,0.5480480013776199,49.333333333333464,45.333333333333435,23.49805205304999,15.622400141075104,21.735121077622598
2025-11-19,59.9,60.1,59.3,59.4,2896200,59.785000000000004,61.5758,59.794763473393814,60.32146394907754,42.62585819518456,-0.5267004756837252,0.12742806444139065,-0.6541285401251159,58.68177744765594,59.785000000000004,60.88822255234407,3.690633277056333,0.3255111812290371,41.33333333333345,46.22222222222234,23.52978689332727,14.744820856677118,24.025064553030738
2025-11-20,59.6,59.7,59.2,59.4,2259400,59.765,61.4592,59.734030631333226,60.25320736025698,42.62585819518457,-0.5191767289237532,0.10796144896109017,-0.6271381778848434,58.649159509606974,59.765,60.88084049039303,3.734093500855103,0.3364461573394598,30.666666666666725,40.44444444444455,23.664375067836687,14.207634370751366,23.878422535207353
2025-11-21,59.1,59.2,58.7,59.0,3452400,59.739999999999995,61.3326,59.62110284189734,60.16037718542313,39.99497510079866,-0.5392743435257898,0.07029106748724279,-0.6095654110130326,58.57999999999976,59.739999999999995,60.90000000000023,3.8834951456318656,0.1810344827586884,19.846153846153854,30.615384615384674,24.292320555331617,13.467863860570766,26.354288466725386
2025-11-24,59.0,59.3,58.7,58.8,2025600,59.71999999999999,61.202,59.49477932775929,60.059608505021416,38.70853423272085,-0.5648291772621263,0.03578898700072508,-0.6006181642628514,58.51070268337329,59.71999999999999,60.929297316626695,4.04989054463062,0.11961380904809008,13.128205128205046,21.213675213675206,24.68612846224619,13.614558117576978,25.145704193200547
2025-11-25,58.9,59.0,58.2,58.2,2755000,59.629999999999995,61.0634,59.29558250810402,59.92185972687168,35.06468592567815,-0.6262772187676617,-0.020527243603848278,-0.6057499751638135,58.26018249390638,59.629999999999995,60.99981750609361,4.594390427951092,-0.02196734004298145,5.128205128205027,12.700854700854642,25.537470513564738,12.773440094336788,27.453481733771692
2025-11-26,58.5,58.6,57.8,58.1,5371200,59.5,60.9388,59.11164673762648,59.786907154510814,34.48207267395338,-0.6752604168843348,-0.05560835337641712,-0.6196520635079177,58.06891649439995,59.5,60.93108350560005,4.810364724706051,0.010860129921984572,5.128205128205108,7.794871794871727,26.676417049537775,11.97659924473244,28.859992950655787
2025-11-27,58.2,58.5,57.9,57.9,3113500,59.364999999999995,60.828,58.925239547222404,59.64713625417668,33.29069900203451,-0.7218967069542757,-0.08179571475708636,-0.6401009921971893,57.866634223562045,59.364999999999995,60.863365776437945,5.04797701149819,0.011134055836911173,5.128205128205196,5.128205128205111,27.732632038775932,11.40209364694579,27.475607687073776
2025-11-28,58.0,58.1,57.4,57.4,3534300,59.25500000000001,60.725,58.69058730918819,59.48068171683026,30.457520887422874,-0.7900944076420728,-0.11999473235590674,-0.6700996752861661,57.53514535497896,59.25500000000001,60.97485464502106,5.804926656049451,-0.03928976072780424,5.128205128205196,5.128205128205167,29.13305639199266,10.75396553312196,29.974021782661787
2025-12-01,57.6,58.0,57.5,57.5,2824900,59.165,60.644,58.50742003085154,59.333964552620614,31.709298604939974,-0.8265445217690726,-0.12515587718632515,-0.7013886445827474,57.28321892878037,59.165,61.04678107121963,6.3611292866378015,0.057599971254660216,2.393162393162424,4.216524216524272,30.43199088540363,10.217832074335385,28.479682236697357
2025-12-02,57.5,57.8,57.2,57.6,3185600,59.04,60.56100000000001,58.36781694918207,59.205522733907976,33.0079277430127,-0.8377057847259053,-0.1090537121145263,-0.728652072611379,57.092283388169506,59.04,60.98771661183049,6.597956002135819,0.13033636637553142,5.277777777777781,4.266381766381801,31.883178470283404,9.697195008434042,29.576223559361363
2025-12-03,57.8,59.1,57.8,58.9,6161200,58.94500000000001,60.494,58.44969126469252,59.18289142028516,47.093145038319705,-0.7332001555926411,-0.003638466385009642,-0.7295616892076314,57.172459450393184,58.94500000000001,60.71754054960683,6.0142185074453245,0.48730635527351107,22.986111111111097,10.2190170940171,30.714241811636878,18.982348232067487,26.008318497670153
2025-12-04,59.0,59.4,58.7,58.9,2923100,58.875,60.42099999999999,58.5189695316629,59.161936500264034,47.093145038319705,-0.6429669686011366,0.0692757764851959,-0.7122427450863325,57.21503012075507,58.875,60.53496987924493,5.638963496373446,0.5075302571186925,39.58333333333328,22.61574074074072,29.176351629194563,20.347054639969965,24.521657796712304
2025-12-05,59.0,59.2,58.2,58.3,3604700,58.825,60.336000000000006,58.485281911407064,59.09808935209632,42.32929147387022,-0.6128074406892594,0.07954824351765843,-0.6923556842069178,57.15901680680733,58.825,60.490983193192676,5.664201251823793,0.3424353852592291,46.87499999999991,36.48148148148143,28.330705842291675,18.70236917193617,26.581113571162486
2025-12-08,58.2,58.3,57.8,57.9,2141500,58.779999999999994,60.251000000000005,58.39523854042136,59.00934199268178,39.463222248418674,-0.614103452260423,0.06260178555719587,-0.6767052378176188,57.065823813022575,58.779999999999994,60.49417618697741,5.832515096894926,0.24331693361354925,37.21264367816081,41.22365900383134,27.969390766622116,17.922305819375428,28.809179719074347
2025-12-09,57.9,58.7,57.3,58.0,4519400,58.735,60.18,58.33443261112576,58.9345759191498,40.54700958644085,-0.6001433080240375,0.06124954383486514,-0.6613928518589026,56.98883276860421,58.735,60.48116723139579,5.945917192119818,0.28953905823427867,30.17097701149412,38.08620689655161,28.116720538546875,15.920046611957721,29.580610147527366
2025-12-10,58.3,58.6,57.8,58.2,3082500,58.67,60.105,58.31375067095257,58.880162888101665,42.75441179807744,-0.5664122171490931,0.07598450776784771,-0.6423967249169408,56.94593503602665,58.67,60.394064963973356,5.877160265803152,0.36369423141781837,33.86415882967602,33.74925983977698,28.25343561227842,14.895949278574857,27.677762454282103
2025-12-11,58.4,58.4,57.6,57.6,1746700,58.55999999999999,60.023999999999994,58.203942875421404,58.78533600750154,38.17515954079295,-0.5813931320801373,0.04880287426944285,-0.6301960063495802,56.8577661735236,58.55999999999999,60.262233826476375,5.813640117747226,0.2180175881044556,31.87878787878786,31.97130790665267,28.576448294566195,13.930876583101803,27.504276670914944
2025-12-12,57.8,57.8,56.8,56.8,4847700,58.4,59.926,57.98795166381811,58.63827408101995,33.086657550631735,-0.650322417201842,-0.01610112868180935,-0.6342212885200327,56.66794919243099,58.4,60.13205080756901,5.9316808478390755,0.03811978464833436,21.212121212121232,28.98502264019504,29.570905267871566,12.813370433534963,31.71537518264626
2025-12-15,56.8,57.3,56.7,56.8,3203100,58.230000000000004,59.782,57.80518986938455,58.50210563057403,33.08665755063174,-0.6969157611894801,-0.05015557813555793,-0.6467601830539221,56.57217009316383,58.230000000000004,59.88782990683618,5.694074898973646,0.0687132937754042,7.295173961840548,20.128694350916547,30.572332458073024,12.181942271373313,30.973792129971617
2025-12-16,56.9,57.4,56.0,56.9,6346800,58.08,59.645999999999994,57.66592988947924,58.383431139420395,34.355153557664046,-0.7175012499411579,-0.0565928535097886,-0.6609083964313693,56.51334751779456,58.08,59.64665248220544,5.394808823021492,0.12340084562376429,10.058097312999193,12.855130828986992,32.009288391575,10.839676938647452,33.07019175724521
2025-12-17,57.0,57.5,56.7,56.7,2331200,57.94499999999999,59.488,57.51732529109782,58.25873253650037,33.00742418464352,-0.7414072454025487,-0.06439907917694343,-0.6770081662256052,56.39132693271702,57.94499999999999,59.498673067282965,5.362578539245741,0.09933655727931939,16.92084241103844,11.424704561959393,33.138659611340806,10.945108027691829,30.97022313485432
2025-12-18,57.2,57.5,56.7,56.8,3075800,57.815,59.348,57.406967554005845,58.15067827453738,34.39326676418309,-0.7437107205315314,-0.053362043444740936,-0.6903486770867905,56.336791624972825,57.815,59.29320837502717,5.113580818220782,0.1566789847942301,23.52941176470588,16.836117162914505,34.18691424765244,10.244535583569709,28.98788683797193
2025-12-19,57.0,57.5,56.7,57.5,4265500,57.739999999999995,59.214,57.42128023800495,58.1024798838309,43.24404366311701,-0.6811996458259557,0.0073192250086677735,-0.6885188708346235,56.361014865924766,57.739999999999995,59.118985134075224,4.776533197350985,0.41297948249422467,29.411764705882366,23.287339627208894,35.159908185640475,9.583902855576795,27.118563762826113
2025-12-22,57.7,58.0,57.3,57.8,2961200,57.69000000000001,59.108000000000004,57.47954481677341,58.08007396651009,46.57078959437313,-0.6005291497366798,0.07039177687835496,-0.6709209266150348,56.398644123411195,57.69000000000001,58.98135587658883,4.4768794473524585,0.5425908930273179,40.19607843137251,31.04575163398692,34.944235719815254,13.126675049295805,25.565076682219637
