time,open,high,low,close,volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14
2025-09-24,30.1,31.6,29.55,31.6,40528600,32.292500000000004,,31.227201394677593,31.852177129329,49.72525523493592,-0.6249757346514073,,,29.051624346723557,32.292500000000004,35.53337565327645,20.072002187978303,0.39316159055656735,16.666666666666657,9.684530921090047,13.919210895574443,23.494359936466243,26.154708274722235
2025-09-25,31.7,31.85,30.9,30.95,30534200,32.125,,31.184555026265656,31.785349193823148,46.65820862113102,-0.6007941675574919,-0.13453441574415476,-0.4662597518133372,28.971351319503068,32.125,35.278648680496936,19.63361046223772,0.31370784779126815,29.171644763042593,17.41859627164285,12.85663241860619,23.639127259313973,24.81271229472395
2025-09-26,30.95,31.1,30.4,30.4,25508600,31.98,,31.063854252994016,31.68273073502143,44.17532087800911,-0.6188764820274137,-0.12209338417126125,-0.4967830978561525,28.789326089992894,31.98,35.17067391000711,19.954183302108245,0.2524034037065725,35.9915004118863,27.27660394719852,12.412249472312622,22.71430166153571,26.63644881919405
2025-09-29,30.5,31.2,30.05,31.1,33075500,31.834999999999997,,31.069415137148784,31.63956549539021,47.97022661017467,-0.5701503582414276,-0.05869380830822002,-0.5114565499332075,28.763339211436254,31.834999999999997,34.90666078856374,19.29738205474317,0.3803578828208323,40.064265178420385,35.07580345111643,12.350406127459413,21.243864690779063,26.882338413978083
2025-09-30,31.25,31.25,30.3,31.1,28902200,31.639999999999997,,31.074120500664357,31.59959768091686,47.97022661017467,-0.5254771802525049,-0.011216504255437854,-0.514260675997067,28.92198601916766,31.639999999999997,34.35801398083233,17.18087219236622,0.40066276262592443,43.385426715544384,39.81373076861703,12.233973410402596,20.373631678330565,25.418454579662946
2025-10-01,31.1,31.55,30.85,30.9,16624800,31.459999999999997,,31.04733273133138,31.547775630478576,46.91347318107775,-0.5004428991471954,0.01105422147989732,-0.5114971206270927,29.06592397781523,31.459999999999997,33.85407602218476,15.219809422662214,0.3830446496245849,48.36323879349152,43.93764356248543,11.758508349752551,21.304933569171556,24.365582782903562
2025-10-02,31.1,31.5,30.15,30.15,31474300,31.222500000000004,,30.909281541895783,31.44423669488757,43.08080147110298,-0.5349551529917882,-0.018766425891756366,-0.5161887271000318,29.35636093765764,31.222500000000004,33.08863906234237,11.953809351220194,0.21264199393216396,39.90610328638493,43.88492293180695,12.033397147527577,19.617271946926184,26.542896375352296
2025-10-03,30.15,30.2,29.5,29.5,30206400,31.0225,,30.692468996988737,31.300219161932937,40.028612964159,-0.6077501649441999,-0.07324915027533441,-0.5345010146688655,29.32589309208054,31.0225,32.71910690791946,10.93791221158488,0.05131032624786528,24.882629107981174,37.71732372928587,12.862331095758522,18.786283443060935,29.351970777641387
2025-10-06,30.25,31.55,30.0,31.55,42838700,31.04,,30.824396843605854,31.3187214462342,51.66060242320647,-0.4943246026283461,0.032141129632415555,-0.5264657322607617,29.329269162024595,31.04,32.750730837975404,11.022750244686884,0.6490591005548162,38.16104172203028,34.31659137213213,12.056403996489681,24.333283554338404,25.892772450854086
2025-10-07,31.9,31.9,30.9,31.05,26704000,30.972499999999997,,30.859105021512647,31.298816153920555,49.156282741223364,-0.4397111324079077,0.06940367988228313,-0.5091148122901908,29.3792407618344,30.972499999999997,32.5657592381656,10.28821850458051,0.5243212146973747,52.615718500650765,38.55312977688741,11.166283069007102,24.955170698500034,24.38318115385867
2025-10-08,31.4,31.65,30.7,31.1,25369900,30.905,,30.89616578743378,31.284089031407923,49.42033563238573,-0.3879232439741429,0.09695325465283838,-0.4848764986269813,29.46038932580435,30.905,32.34961067419565,9.348718163375837,0.5674922328497174,73.81470730527342,54.86382250931816,10.372701337784859,23.55045504999415,24.19570597436475
2025-10-09,31.3,32.1,31.1,32.1,39130900,30.8975,,31.081371050905506,31.344526880933262,54.508894489236866,-0.2631558300277561,0.17737653487938015,-0.44053236490713626,29.479587802436267,30.8975,32.31541219756373,9.178167797159846,0.924038950389928,78.8461538461539,68.42552655069268,9.894133570017553,24.8370532983805,22.74438600475021
2025-10-10,32.3,32.35,31.7,32.1,34643000,30.922500000000003,,31.238083196920044,31.400487852715983,54.508894489236866,-0.16240465579593888,0.22250216728895794,-0.3849068230848968,29.43977446909416,30.922500000000003,32.405225530905845,9.589946032215002,0.8970728147105648,86.81961313540263,79.82682476227664,9.706894193476337,25.38606346554768,21.827881710235747
2025-10-13,31.6,31.85,31.25,31.7,35739000,30.929999999999996,,31.309147320470807,31.422673937699983,52.07834006439387,-0.11352661722917645,0.21710416468457633,-0.3306307819137528,29.433203420634577,30.929999999999996,32.426796579365416,9.678607044069963,0.7572159806533135,89.4736842105263,85.04648373069428,9.029052912519202,24.022816726796314,23.498684183073774
2025-10-14,31.9,32.85,31.9,32.5,57074600,30.97,,31.49235542501376,31.502475868240726,56.27745788072161,-0.010120443226966813,0.2564082709494288,-0.2665287141763956,29.3549458213422,30.97,32.5850541786578,10.429797731080402,0.9736683203010305,85.99109714584966,87.42813149725953,9.377839600572873,28.58959114071761,21.79350585824693
2025-10-15,32.75,34.65,32.75,33.7,92652500,31.105,,31.831993051934717,31.66525543355623,61.69888437276209,0.16673761837848744,0.34661306604390646,-0.17987544766541902,29.098535447609393,31.105,33.11146455239061,12.90123486507383,1.1466598168674804,82.76620644012098,86.07699593216564,11.009972307741581,35.61752101027368,19.015354024706813
2025-10-16,33.8,33.9,33.2,33.2,30745500,31.225,,32.04245565932938,31.77894021625577,58.44693800663811,0.26351544307360797,0.3547127125912216,-0.09119726951761364,29.02784274572801,31.225,33.422157254271994,14.073064879244148,0.9494443891441896,80.98343235279916,83.24691197958994,12.505966362927417,34.09365526463862,18.201798060746935
2025-10-17,33.2,33.35,31.9,31.95,50287200,31.3025,32.003,32.02823171174024,31.791611311347935,51.18381487297336,0.23662040039230448,0.2622541359279345,-0.025633735535630017,29.11790049436972,31.3025,33.487099505630276,13.957987417172927,0.6481964997088084,66.99029126213598,76.91331001835204,12.471261749182448,31.12320692700874,24.427254246584326
2025-10-20,31.55,31.8,29.75,29.75,52634700,31.314999999999998,32.019,31.677734525318662,31.64038084384068,41.4263742213759,0.03735368147798113,0.050389933610888914,-0.013036252132907787,29.169283336505014,31.314999999999998,33.460716663494985,13.7040821554845,0.13531997802289122,41.42394822006476,63.1325572783333,12.312283360163967,27.24465888962674,33.56184129235642
2025-10-21,29.5,30.65,28.35,30.35,54104300,31.3375,32.035,31.473467675269635,31.54479707763026,44.5320670641498,-0.07132940236062524,-0.046634520182173955,-0.02469488217845128,29.242774480988007,31.3375,33.432225519011986,13.368810651851547,0.2642889268695773,28.0577387373504,45.49065940651705,13.00461555544919,23.892420991433685,36.92183883997663
2025-10-22,30.45,30.45,29.4,30.45,26715100,31.28,32.052,31.316011109843537,31.463700997805798,45.05496661355481,-0.14768988796226168,-0.09839600462704831,-0.04929388333521336,29.154347159106162,31.28,33.405652840893836,13.591130696252153,0.30476586203724004,23.311244670467975,30.93097720929438,13.641452738378636,22.52955777405284,34.81575607460476
2025-10-23,30.5,30.8,30.0,30.0,14351400,31.232500000000005,32.06,31.113547862175302,31.355278701672034,43.08655787992912,-0.24173083949673213,-0.15394956492921502,-0.08778127456751711,29.0381265131022,31.232500000000005,33.42687348689781,14.051859357386093,0.21916813446775757,30.42328042328042,27.264087943699597,13.912374258752466,23.47834053528624,33.25911607477943
2025-10-24,29.9,29.9,29.0,29.2,23926000,31.172499999999996,32.068000000000005,30.819155883379103,31.195628427474105,39.76080527979302,-0.37647254409500164,-0.2309530156219876,-0.14551952847301403,28.829750546900062,31.172499999999996,33.515249453099926,15.03087306504087,0.07902028375463334,24.338624338624324,26.02438314412424,14.757408194513706,22.14545846164441,37.04804347487567
2025-10-27,29.5,29.8,28.3,28.3,23908400,31.032500000000006,32.018,30.43159343978232,30.981137432846392,36.36051946331161,-0.5495439930640735,-0.3232195716728476,-0.22632442139122594,28.375570381060122,31.032500000000006,33.68942961893989,17.123529325319478,-0.014221374273789337,13.227513227513219,22.663139329805986,15.913377917417453,20.28517537027366,37.85603587281795
2025-10-28,28.2,29.45,28.05,29.45,26721300,30.95,31.985,30.28057906443119,30.86771984522814,43.06105731527822,-0.5871407807969504,-0.2886530875245796,-0.29848769327237085,28.205551057133686,30.95,33.69444894286631,17.73472660979846,0.22672109570502824,11.568061568061557,16.378066378066368,17.110803380480956,18.705777368459035,36.298927733947785
2025-10-29,29.7,30.3,29.45,29.85,25082900,30.8975,31.941999999999997,30.214336131441776,30.792333190026056,45.221486885857686,-0.5779970585842804,-0.22360749224952764,-0.35438956633475277,28.111378143368455,30.8975,33.68362185663155,18.034610286473313,0.3120146831505713,16.161616161616166,13.652396985730315,17.385131991845846,22.643845824742037,34.54052894890923
2025-10-30,30.25,30.25,28.95,29.2,19085200,30.85,31.842000000000002,30.058284418912272,30.674382583357463,42.40574123347957,-0.6160981644451908,-0.20936687848835045,-0.4067312859568404,27.98329457390544,30.85,33.71670542609456,18.58480016917058,0.21221319341348072,21.96969696969697,16.566458233124894,17.93711142217811,20.970657819220104,34.83025827037016
2025-10-31,29.2,29.35,28.65,28.7,15506600,30.809999999999995,31.685,29.849317585233464,30.528132021627282,40.32570051894556,-0.678814436393818,-0.21766652034958212,-0.4611479160442359,27.84831129252245,30.809999999999995,33.77168870747754,19.225502807384256,0.14378430544156157,18.18181818181818,18.771043771043775,18.62376507775887,20.109019852284636,35.16006521184976
2025-11-03,29.05,29.05,27.6,27.6,23165800,30.6125,31.464000000000002,29.503268725966777,30.311233353358595,36.127246479824954,-0.8079646273918186,-0.27745336907806617,-0.5305112583137525,27.36182699275981,30.6125,33.86317300724019,21.237553334358132,0.036634414890349146,9.090909090909083,16.41414141414141,19.833069966453717,18.42063297321547,38.28795040121376
2025-11-04,27.55,29.5,27.25,29.5,31974700,30.535000000000004,31.335,29.502765845048813,30.251141993850553,46.49025716097421,-0.7483761488017393,-0.17429191239038944,-0.5740842364113499,27.255960506489746,30.535000000000004,33.81403949351026,21.47725229088099,0.342179393988936,14.561023771550088,13.944583681425783,20.482599005142106,18.614963678728042,33.57687040022955
2025-11-05,29.0,29.45,28.8,29.25,13066000,30.442500000000003,31.25,29.46387879196438,30.1769833276394,45.445460192828094,-0.7131045356750221,-0.11121623941093772,-0.6018882962640844,27.128246690429354,30.442500000000003,33.75675330957065,21.773857663271066,0.3200952237784012,22.207157237355688,15.286363366604952,21.0831119287279,17.877948800614586,32.2474746800684
2025-11-06,29.2,29.2,28.4,28.5,13235900,30.2625,31.134,29.315589747046786,30.052762340406854,42.36917958433335,-0.7371725933600679,-0.10822743767678678,-0.6289451556832811,26.936860963664277,30.2625,33.58813903633572,21.978614036089027,0.23501333416780437,31.364666394864845,22.710949134590205,21.880623900700133,16.99788430646718,32.976581938295375
2025-11-07,28.45,28.5,27.3,27.5,23937800,30.0325,31.018,29.036268247501127,29.86366883371005,38.61578888261818,-0.827400586208924,-0.15876434442051424,-0.6686362417884097,26.61207970418839,30.0325,33.45292029581161,22.778125669269027,0.1297969575404069,22.433888746518623,25.33523745957972,23.21863925839005,15.814313718398498,37.06319982810713
2025-11-10,27.4,28.2,27.4,27.5,16818300,29.8225,30.888,28.799919286347105,29.688582253435232,38.61578888261818,-0.888662967088127,-0.17602138023977376,-0.7126415868483532,26.322575000803592,29.8225,33.322424999196414,23.471707597930493,0.1682071757918736,13.852344838260334,22.550299993214598,24.456782201069295,15.061378779484293,35.29858464495982
2025-11-11,27.75,27.8,27.4,27.5,14818100,29.5725,30.738000000000003,28.599931703832166,29.526465049477068,38.615788882618176,-0.9265333456449021,-0.1711134070372391,-0.755419938607663,26.160099818309703,29.5725,32.9849001816903,23.078198878622356,0.1963281136954152,7.042253521126759,14.442829035301907,25.602797343658597,14.684906525101507,34.41626583920008
2025-11-12,27.65,28.3,27.5,28.0,16274200,29.2875,30.608,28.50763451862722,29.413393564330615,41.833666076513644,-0.9057590457033946,-0.12027128567658518,-0.7854877600268094,26.388038843164136,29.2875,32.186961156835864,19.79999082773104,0.27797598754434977,12.891556992226583,11.262051783871224,26.0096460241806,17.127630436949172,32.65804621831711
2025-11-13,28.3,28.35,27.75,27.75,12863200,29.014999999999997,30.465,28.39107536191534,29.29017922623205,40.685236626608656,-0.8991038643167073,-0.09089288343191826,-0.808210980884789,26.66529789122111,29.014999999999997,31.364702108778886,16.196464647795203,0.23081694158724614,16.008620026167936,11.980810179840425,26.32100283558583,16.779135690482263,31.363894178323186
2025-11-14,27.6,28.2,27.6,27.8,11783400,28.807499999999997,30.351,28.300140690851443,29.17979557984449,41.033891341681425,-0.8796548889930484,-0.05715512648660748,-0.822499762506441,26.82727905273175,28.807499999999997,30.787720947268244,13.747954159633757,0.24560919543097895,19.67213114754099,16.19076938864517,26.71905463709599,16.09238333964779,31.10342669250957
2025-11-17,27.95,28.4,27.85,28.1,12074200,28.725,30.289,28.269349815335836,29.099810722078235,43.19154460981388,-0.8304609067423989,-0.006368915388766272,-0.8240919913536326,26.771413554510588,28.725,30.678586445489415,13.601994398533778,0.3400377926855895,20.765027322404396,18.81525949870444,26.79933561699794,16.82023651209272,29.79034778442487
2025-11-18,28.3,28.8,28.15,28.8,18859400,28.6475,30.217000000000002,28.35098830528417,29.07760252044281,47.97511112264441,-0.7266142151586408,0.0779822209559935,-0.8045964361146343,26.840437466494322,28.6475,30.45456253350568,12.615848039135553,0.5421955513913931,32.52276867030968,24.31997571341836,26.308563287985816,18.85127152612973,28.289819334536787
2025-11-19,28.7,28.75,28.1,28.1,16825600,28.529999999999994,30.13,28.312374719855832,29.00518751892853,43.986321228987464,-0.6928127990726978,0.08942690963354927,-0.782239708706247,26.911235038679187,28.529999999999994,30.1487649613208,11.347809052371588,0.36718269474737686,39.10443230115366,30.797409431289243,25.90094288838373,17.881313880515105,27.20174113085104
2025-11-20,28.25,28.75,28.0,28.55,19548400,28.4575,30.055999999999997,28.348932455262627,28.971469924933825,47.035010876452844,-0.6225374696711974,0.12776179122803977,-0.7502992608992372,26.98533322955585,28.4575,29.92966677044415,10.346423757843455,0.5314162776449892,49.07407407407411,40.23375834851249,25.622086712051438,16.8792113044856,26.424529384992486
2025-11-21,28.35,28.7,28.0,28.55,18164600,28.425,29.995,28.379865923683763,28.940249930494282,47.035010876452844,-0.5603840068105193,0.15193220327097434,-0.7123162100814936,26.991647286952734,28.425,29.858352713047267,10.085155412821578,0.5436040616040184,51.11111111111115,46.42987249544631,25.363603988836758,15.979119011194642,25.01542828280109
2025-11-24,28.55,29.2,28.4,29.0,18118500,28.459999999999997,29.944000000000003,28.475271166193956,28.94467586156878,50.17981651157362,-0.46940469537482343,0.19432921176533613,-0.6637339071401596,27.006521413986444,28.459999999999997,29.91347858601355,10.214185425253358,0.6857612506975619,64.87510766580537,55.02009761699688,24.322955634156568,18.8443025945561,23.47474820703286
2025-11-25,28.95,29.0,28.1,28.2,14577900,28.3975,29.873999999999995,28.432921756010273,28.889514686637757,45.05784143878035,-0.4565929306274832,0.1657127812101411,-0.6223057118376243,27.013854452903505,28.3975,29.781145547096497,9.744840546502301,0.4286305656768655,61.40532209075661,59.130513622557714,23.714570763232196,17.53582039742257,24.159293738073934
2025-11-26,28.2,29.1,28.2,29.0,18812900,28.355,29.833999999999996,28.52016456277792,28.89769878392385,50.499176834711704,-0.37753422114592894,0.19581719255335628,-0.5733514136992852,27.106841356237133,28.355,29.603158643762868,8.803799285930998,0.7583806166079561,71.97062423500613,66.08368466385603,22.987288939543244,17.088820685487903,22.47840875788143
2025-11-27,29.05,29.5,28.8,29.1,14878100,28.35,29.8,28.60937001465824,28.91268405918875,51.15043795049764,-0.30331404453050936,0.2160298953350207,-0.5193439398655301,27.114686274665438,28.35,29.585313725334565,8.714735275728843,0.8035666100920539,72.59816207184632,68.65803613253634,21.677672038311282,19.294493469115015,21.240580593689437
2025-11-28,29.1,29.25,28.7,29.25,11904900,28.377500000000005,29.777,28.707928473941585,28.93767042517477,52.16702841616988,-0.22974195123318353,0.23168159090587725,-0.4614235421390608,27.088905804762437,28.377500000000005,29.666094195237573,9.081802098405904,0.838547233576176,86.17376775271516,76.91418468652253,20.603334053012645,18.435482637125613,21.104401323241884
2025-12-01,29.05,29.55,28.85,29.3,11852800,28.4625,29.773000000000003,28.799016401027494,28.9645096529396,52.52171422833451,-0.16549325191210684,0.2367442321815632,-0.40223748409367005,27.166014365679295,28.4625,29.7589856343207,9.110131817800287,0.8229885383337905,85.6174990321332,81.46314295223156,19.13049085750978,19.840029240798554,19.890638010917453
2025-12-02,29.25,29.25,28.7,28.9,10412200,28.432499999999997,29.753,28.81455233933096,28.95973116012926,49.36790224868809,-0.14517882079830002,0.20564693063629608,-0.3508257514345961,27.207642865473705,28.432499999999997,29.65735713452629,8.615894729807739,0.6908385830567924,80.85559427022838,84.21562035169224,17.996379789403402,18.839853351531676,20.148211253829245
2025-12-03,29.15,30.3,29.0,30.25,30066400,28.482499999999998,29.726000000000003,29.03539044097235,29.055306629749314,58.4386829650446,-0.019916188776964106,0.2647276501261056,-0.2846438389030697,27.062191934825417,28.482499999999998,29.90280806517458,9.973198035106334,1.1222241650732108,84.20656428786505,83.55988586340887,17.917261452136277,25.154144407769607,17.882874040314036
2025-12-04,30.35,30.45,29.9,30.25,16875100,28.57,29.712000000000003,29.222253450053525,29.14380243495307,58.4386829650446,0.07845101510045538,0.2904758832028201,-0.2120248681023647,26.954017326825575,28.57,30.185982673174426,11.3124443344377,1.0198075535982756,85.70750237416901,83.58988697742082,18.018536591704798,25.250345254779567,17.070846501478435
2025-12-05,30.25,30.3,29.8,29.85,12515000,28.6875,29.701,29.318829842352983,29.19611336569729,55.04970068133002,0.12271647665569319,0.2677930758064463,-0.14507659915075313,27.05812128404721,28.6875,30.31687871595279,11.359503030607682,0.8567310621583215,88.65534817915773,86.18980494706392,17.936205300209473,24.175606720073453,17.19552100026906
2025-12-08,29.8,30.25,29.55,29.7,15691000,28.797500000000003,29.673000000000002,29.377471405067908,29.233438301571564,53.78994612087391,0.14403310349634424,0.2312877621176779,-0.08725465862133366,27.207067668839713,28.797500000000003,30.387932331160293,11.04562778824752,0.783727884021819,79.06855049712196,84.4771336834829,17.419507214305533,22.717754125973542,18.312251160982605
2025-12-09,29.65,29.7,28.4,28.75,25274800,28.860000000000003,29.625999999999998,29.28093734274977,29.197628057010707,46.52786448293063,0.08330928573906249,0.13645115548831693,-0.05314186974925443,27.38433066034428,28.860000000000003,30.335669339655727,10.226398750212915,0.46272877769972975,58.503401360544245,75.40910001227464,17.038925325776486,20.27275353709025,25.862075312107947
2025-12-10,28.75,29.1,28.5,29.0,9284000,28.910000000000004,29.588,29.237716213095958,29.18298894167658,48.49838933142178,0.05472727141937739,0.08629531293490546,-0.03156804151552807,27.487467047833356,28.910000000000004,30.332532952166652,9.841113470540629,0.5316337136032308,46.93877551020409,61.503575789290096,16.685763298364197,19.24334735096423,24.54885556306728
2025-12-11,28.95,29.0,28.15,28.15,10971700,28.93,29.548,29.070375257235042,29.10647124229313,42.732383180686654,-0.0360959850580862,-0.0036223548340464998,-0.0324736302240397,27.56310571001267,28.93,30.29689428998733,9.449666712667325,0.21468166715100118,24.518743667679804,43.32030684614271,16.785895051282353,17.859773519717102,25.744361345158847
2025-12-12,28.1,28.2,26.55,26.55,21016800,28.8675,29.489,28.682625217660423,28.917103002123266,34.433576316503576,-0.23447778446284318,-0.16160332339104277,-0.0728744610718004,27.215145619124044,28.8675,30.519854380875955,11.447852296707062,-0.20127208388899984,14.314662035026743,28.590727070970207,18.34994273444298,15.526129416697765,35.05100704714806
2025-12-15,26.6,27.5,26.6,27.5,18306600,28.8375,29.408,28.500682876481896,28.812132409373394,41.6761516545246,-0.3114495328914977,-0.19086005745575782,-0.12058947543573986,27.110399829193465,28.8375,30.564600170806532,11.978154630647827,0.11279026468528361,8.828877977814106,15.88742789350688,19.801498677508576,14.362504037674766,32.42406505370367
2025-12-16,27.45,28.3,26.8,28.25,11815200,28.809999999999995,29.352000000000004,28.462116280100066,28.77049297164203,46.68337030052551,-0.3083766915419659,-0.15022977288498082,-0.15814691865698507,27.063975945182893,28.809999999999995,30.556024054817097,12.120958381236393,0.33963565723650474,22.649572649572647,15.26437088747116,19.88901825299734,18.767534518810347,28.759041817983128
2025-12-17,28.2,28.3,27.8,28.0,6311700,28.805,29.29,28.39102146777698,28.713419418187065,45.287664956636576,-0.32239795041008534,-0.13140082540248021,-0.19099712500760513,27.05032054209324,28.805,30.55967945790676,12.183158881491137,0.27061337431956894,35.04273504273504,22.17372855670726,19.970249100541004,18.03571164100019,27.637609233154024
2025-12-18,28.0,28.3,27.7,28.3,7996800,28.7925,29.214000000000002,28.37701816504206,28.682795757580614,47.322921452503756,-0.3057775925385542,-0.09182437402475924,-0.21395321851379495,27.027202574635098,28.7925,30.557797425364903,12.262203180445622,0.36050509310118223,41.88034188034189,33.19088319088319,20.14777893690483,17.170452059042006,27.1112805044785
2025-12-19,28.25,28.45,28.0,28.45,9896000,28.7875,29.141000000000005,28.388246139650974,28.66555162738946,48.35734208227875,-0.2773054877384844,-0.050681815379751555,-0.22662367235873285,27.01892006117904,28.7875,30.556079938820965,12.287138089941559,0.4045844655953185,43.58974358974359,40.17094017094017,20.064061295487495,17.773382620570867,26.099937334846217
2025-12-22,28.45,29.0,28.1,29.0,13903800,28.7875,29.087000000000003,28.482362118166208,28.690325580916166,52.07360449877228,-0.2079634627499587,0.014928167687019323,-0.22289163043697802,27.01892006117904,28.7875,30.556079938820965,12.287138089941559,0.560076447588132,52.136752136752136,45.868945868945865,19.12901661825454,20.99642896063124,24.158873268204083
