item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,86.12,128.57,106.8,53.64
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),957.0,915.0,1007.0,1007.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,35.47,23.41,23.71,55.13
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.24,3.38,2.61,3.07
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.59,4.07,4.79,6.8
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.66,1.16,1.24,1.26
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,64.62,522.09,38.97,88.47
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,22.64,27.92,23.84,45.07
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.75,15.91,10.12,7.46
Tỷ lệ lãi EBIT,EBIT margin,5.89,1.12,17.66,10.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.91,11.81,22.98,19.62
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.56,-3.93,10.28,0.89
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.62,-3.09,5.48,0.95
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.59,0.19,2.17,1.08
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.73,-0.42,0.8,0.14
ROE bình quân 4 quý gần nhất,ROE Trailling,9.65,14.29,11.91,6.01
ROA bình quân 4 quý gần nhất,ROA Trailling,1.24,1.86,1.59,0.8
Tăng trưởng  doanh thu thuần,Net revenue,70.09,32.14,-39.47,-44.74
Tăng trưởng  lợi nhuận gộp,Gross profit,1512.77,76.58,-57.74,-68.41
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-76.26,0.0,0.0,-86.79
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-44.67,0.0,6062.67,-7.56
Tăng trưởng tổng tài sản,Total assets,2.96,12.01,3.67,2.08
Tăng trưởng nợ dài hạn,Long-term liabilities,34.64,36.35,33.87,34.71
Tăng trưởng nợ phải trả,Liabilities,4.0,6.87,-2.15,-2.71
Tăng trưởng vốn chủ sở hữu,Owner's equity,-3.15,69.58,56.73,44.86
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.05,0.09,0.2
Tỷ số thanh toán nhanh,Quick ratio,1.13,0.82,1.1,1.08
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.15,0.1,0.16,0.24
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.51,1.32,1.52,1.45
Khả năng thanh toán lãi vay,Interest coverage,1.5,0.22,2.4,1.09
