item,item_en,2026-Q2,2026-Q1,2025-Q4,2025-Q3
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,1252680299.0,1337173024.0,1546611882.0,1452850715.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,92513338.0,151508005.0,3208073.0,20129737.0
1. Tiền,1. Cash,23513338.0,65508005.0,3208073.0,20129737.0
2. Các khoản tương đương tiền,2. Cash equivalents,69000000.0,86000000.0,,
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,,,,
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,,,,
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,922338365.0,844262147.0,1031898020.0,816222590.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,746514139.0,690026929.0,908615070.0,664708600.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,54884766.0,41083897.0,22509848.0,45099159.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,9400000.0,9400000.0,9400000.0,9400000.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,123072811.0,115284673.0,102906453.0,108492531.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-11533351.0,-11533351.0,-11533351.0,-11477701.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,157290837.0,308420645.0,511505789.0,616498388.0
1. Hàng tồn kho,1. Inventories,183166229.0,334296037.0,537381181.0,618864764.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-25875392.0,-25875392.0,-25875392.0,-2366376.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,80537760.0,32982227.0,,
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,80537760.0,32977470.0,,
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,,,,
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,,4757.0,,
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,541670871.0,532526502.0,536846657.0,520796711.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,,,,
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,,,,
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
