item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2274.89,397.24,-12027.27,-8605.33
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13516.66,11002.29,10838.26,23409.09
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.78,21.05,-0.85,-1.12
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.97,0.76,0.95,0.41
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.14,0.07,0.06,0.03
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.05
Beta,Beta,0.5,1.0,1.77,1.75
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.24,12.6,-4.76,-9.97
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.9,8.41,-5.7,-16.16
Tỷ suất lợi nhuận gộp biên,Gross profit margin,0.06,0.06,0.45,-0.16
Tỷ lệ lãi EBIT,EBIT margin,5.64,2.51,-4.72,-1.51
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.92,3.76,-3.94,-0.93
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.64,0.14,-6.75,-2.81
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,18.56,3.64,-70.24,-28.58
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),35.04,20.0,-36.9,-13.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.63,0.53,-12.2,-6.68
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-21.53,-34.83,-40.89,8.76
Tăng trưởng  lợi nhuận gộp,Gross profit,-27.88,-90.73,63.64,-102.54
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,417.48,-94.78,-254.47,-153.73
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,472.67,-96.7,-252.9,-166.25
Tăng trưởng tổng tài sản,Total assets,-6.79,-22.67,-25.82,-7.51
Tăng trưởng nợ dài hạn,Long-term liabilities,-26.28,-30.72,-39.06,31.55
Tăng trưởng nợ phải trả,Liabilities,-12.84,-26.25,-18.55,0.29
Tăng trưởng vốn chủ sở hữu,Owner's equity,22.85,1.51,-53.7,-26.0
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,20.8
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.04,0.04,0.13,0.14
Tỷ số thanh toán nhanh,Quick ratio,0.7,0.66,0.63,0.79
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.19,0.17,0.23,0.25
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.82,0.83,0.8,1.05
Khả năng thanh toán lãi vay,Interest coverage,2.66,1.27,-2.44,-1.45
