item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,746185694.0,764553205.0,711613070.0,703647352.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,33207019.0,51993920.0,53014667.0,39281699.0
1. Tiền,1. Cash,33207019.0,46911834.0,36197715.0,25861472.0
2. Các khoản tương đương tiền,2. Cash equivalents,,5082087.0,16816952.0,13420227.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,349013968.0,304342339.0,243104737.0,237519078.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,349013968.0,304342339.0,243104737.0,237519078.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,188548572.0,205125528.0,205128406.0,204392498.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,38085828.0,56448133.0,65761243.0,86484931.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,3098618.0,33612736.0,24904684.0,4093627.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,62321246.0,62321246.0,62321246.0,54668417.0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,,,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,96279990.0,62771779.0,62169600.0,68907930.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-11237111.0,-10028366.0,-10028366.0,-9762407.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,168845528.0,194323722.0,199840872.0,209725795.0
1. Hàng tồn kho,1. Inventories,173734201.0,199055053.0,204572202.0,214424236.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-4888673.0,-4731331.0,-4731331.0,-4698441.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,6570607.0,8767695.0,10524389.0,12728282.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,1756772.0,4168466.0,5930320.0,6522098.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,4813834.0,4599229.0,4594068.0,4588051.0
