item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,746185694.0,691506432.0,658541317.0,697233987.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,33207019.0,61776743.0,48516246.0,83337258.0
1. Tiền,1. Cash,33207019.0,41799023.0,39661602.0,38337258.0
2. Các khoản tương đương tiền,2. Cash equivalents,,19977721.0,8854644.0,45000000.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,349013968.0,222125645.0,188197978.0,206259318.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,1232.0,3710.0
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,349013968.0,222125645.0,188196746.0,206255608.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,188548572.0,186139465.0,242310295.0,275673249.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,38085828.0,69091570.0,63713182.0,52950119.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,3098618.0,4201115.0,40795547.0,89851592.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,62321246.0,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,54668417.0,54668417.0,48254167.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,96279990.0,67940770.0,91428918.0,89375563.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-11237111.0,-9762407.0,-8295769.0,-4758192.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,168845528.0,211373954.0,170749271.0,127330127.0
1. Hàng tồn kho,1. Inventories,173734201.0,216072395.0,170749271.0,127330127.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-4888673.0,-4698441.0,,
V. Tài sản ngắn hạn khác,V. Other short-term assets,6570607.0,10090625.0,8767527.0,4634036.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,1756772.0,5503786.0,4183448.0,1127527.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,4813834.0,4586839.0,4584079.0,3464004.0
