item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3472.61,287.95,1643.33,3068.74
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16426.51,14551.68,15061.52,16027.18
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.01,72.76,14.91,9.4
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.48,1.44,1.63,1.8
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.9,1.01,1.1,0.95
Tỷ suất cổ tức,Dividend yield,0.06,0.03,0.1,0.06
Beta,Beta,0.69,0.82,0.75,0.66
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.37,50.19,15.07,8.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.01,0.87,7.99,12.31
Tỷ lệ lãi EBIT,EBIT margin,15.22,2.34,8.57,10.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.35,13.9,19.33,18.74
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,12.81,1.39,7.41,10.05
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,22.42,1.94,10.57,19.97
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),26.63,3.26,12.23,21.67
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.22,0.97,5.95,12.56
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,31.29,-6.92,-27.33,42.9
Tăng trưởng  lợi nhuận gộp,Gross profit,2022.59,-89.91,-52.82,60.04
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,980.03,-79.76,-45.54,66.66
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1105.98,-82.48,-46.45,65.5
Tăng trưởng tổng tài sản,Total assets,4.9,2.92,13.52,12.39
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,-2.52,9.56,45.37,18.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.88,-3.39,-6.03,8.98
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.01,0.01,0.0,0.14
Tỷ số thanh toán nhanh,Quick ratio,1.71,1.21,1.1,1.5
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.86,0.52,0.51,0.47
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.79,1.28,1.16,1.61
Khả năng thanh toán lãi vay,Interest coverage,18.36,3.98,16.18,62.37
