item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2813.78,1877.03,2898.59,4055.81
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17405.61,16178.19,16645.94,15702.05
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.25,15.85,8.94,5.61
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.66,1.84,1.56,1.45
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.4,6.81,4.17,2.78
Tỷ suất cổ tức,Dividend yield,0.05,0.07,0.07,0.11
Beta,Beta,0.05,0.17,0.18,0.21
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.86,13.35,7.86,5.4
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,60.92,59.15,63.08,64.04
Tỷ lệ lãi EBIT,EBIT margin,55.02,52.77,58.06,58.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,69.34,68.06,71.46,72.3
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,42.92,42.99,46.63,49.34
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,16.76,11.44,17.92,27.09
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),20.72,13.15,19.62,25.62
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,15.06,9.74,13.7,18.65
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,50.15,-29.76,-24.14,57.4
Tăng trưởng  lợi nhuận gộp,Gross profit,54.63,-34.13,-25.27,77.65
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,65.09,-34.62,-24.41,109.49
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,49.91,-35.24,-28.3,108.73
Tăng trưởng tổng tài sản,Total assets,5.89,-10.98,-7.03,2.36
Tăng trưởng nợ dài hạn,Long-term liabilities,-22.22,-54.96,-46.84,-33.53
Tăng trưởng nợ phải trả,Liabilities,-8.05,-47.33,-39.92,-14.5
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.59,-2.81,6.01,11.03
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.93,0.19,0.13,0.4
Tỷ số thanh toán nhanh,Quick ratio,2.44,1.15,1.47,1.2
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.93,0.19,0.13,0.4
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.47,1.17,1.48,1.21
Khả năng thanh toán lãi vay,Interest coverage,34.46,12.61,9.91,10.33
