item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6946.42,5982.21,5763.72,5651.26
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),36747.0,34743.0,32790.0,34766.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.09,8.69,8.94,9.02
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.53,1.5,1.57,1.47
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.33,1.36,1.26,1.4
Tỷ suất cổ tức,Dividend yield,0.07,0.08,0.03,0.08
Beta,Beta,0.04,0.06,0.1,-0.01
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.19,25.71,31.42,33.59
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.81,9.96,9.15,10.18
Tỷ lệ lãi EBIT,EBIT margin,6.47,6.73,4.87,6.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.52,7.9,5.96,7.06
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.73,5.11,3.52,4.27
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.61,5.78,4.26,4.46
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.53,7.45,5.77,6.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.73,2.71,1.93,2.03
ROE bình quân 4 quý gần nhất,ROE Trailling,19.98,17.46,16.96,16.73
ROA bình quân 4 quý gần nhất,ROA Trailling,9.4,8.06,7.64,7.55
Tăng trưởng  doanh thu thuần,Net revenue,13.84,13.62,16.24,4.34
Tăng trưởng  lợi nhuận gộp,Gross profit,-2.7,16.05,5.29,-7.26
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,80.65,12.6,8.48,-4.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,92.75,12.6,8.48,-4.96
Tăng trưởng tổng tài sản,Total assets,-1.67,-6.0,3.24,13.81
Tăng trưởng nợ dài hạn,Long-term liabilities,-22.92,947.66,3810.38,4017.83
Tăng trưởng nợ phải trả,Liabilities,-8.21,-12.99,3.76,23.47
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.85,3.17,2.66,3.65
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.03,0.07,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.52,0.5,0.59,0.51
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.05,0.03,0.07,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.93,1.83,1.78,1.72
Khả năng thanh toán lãi vay,Interest coverage,12.37,19.93,10.24,9.05
