item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2904.86,1473.45,510.82,1912.74
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),21611.73,21574.69,23377.82,26523.19
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.76,15.54,56.38,10.56
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.04,1.06,1.23,0.76
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.71,0.81,1.15,0.65
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.82,1.35,1.54,1.12
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.7,12.26,15.98,13.96
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.25,7.81,9.87,9.2
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.76,20.74,20.34,19.08
Tỷ lệ lãi EBIT,EBIT margin,17.17,15.27,15.85,14.48
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.91,23.97,25.67,21.98
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.43,7.04,3.9,6.42
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,12.65,6.24,1.94,6.84
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.73,9.8,7.87,8.44
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.61,2.27,0.67,2.27
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,29.7,29.76,-6.97,-14.97
Tăng trưởng  lợi nhuận gộp,Gross profit,29.81,32.34,-0.84,37.99
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,86.47,115.73,-35.76,-32.46
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,124.59,234.05,-69.56,-33.84
Tăng trưởng tổng tài sản,Total assets,17.04,3.72,-6.99,16.41
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.37,-0.68,-4.42,30.63
Tăng trưởng nợ phải trả,Liabilities,18.11,2.37,-11.09,17.54
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.2,6.13,1.36,14.2
Tăng trưởng vốn điều lệ,Charter capital,15.0,15.0,15.0,15.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.49,0.45,0.44,0.43
Tỷ số thanh toán nhanh,Quick ratio,1.27,1.28,1.26,1.18
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.68,0.65,0.61,0.6
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.46,1.59,1.46,1.33
Khả năng thanh toán lãi vay,Interest coverage,3.29,2.2,1.46,2.0
