open,high,low,close,volume
105.56,105.56,105.56,105.56,20.0
105.6,105.6,105.6,105.6,20.0
105.41,105.41,105.41,105.41,20.0
100.85,100.85,100.85,100.85,0.0
101.37,101.37,101.37,101.37,0.0
104.5,104.5,104.5,104.5,0.0
106.33,106.33,106.33,106.33,0.0
107.38,107.38,107.38,107.38,0.0
108.59,108.59,108.59,108.59,0.0
109.18,109.18,109.18,109.18,0.0
111.43,111.43,111.43,111.43,0.0
112.96,112.96,112.96,112.96,0.0
111.14,111.14,111.14,111.14,0.0
112.45,112.45,112.45,112.45,0.0
112.75,112.75,112.75,112.75,0.0
112.93,112.93,112.93,112.93,0.0
113.02,113.02,113.02,113.02,0.0
113.08,113.08,113.08,113.08,0.0
112.85,112.85,112.85,112.85,0.0
112.85,112.85,112.85,112.85,0.0
112.65,112.65,112.65,112.65,0.0
112.46,112.46,112.46,112.46,0.0
112.6,112.6,112.6,112.6,0.0
112.64,112.64,112.64,112.64,0.0
113.91,113.91,113.91,113.91,0.0
111.71,111.71,111.71,111.71,0.0
110.87,110.87,110.87,110.87,0.0
111.84,111.84,111.84,111.84,0.0
112.27,112.27,112.27,112.27,0.0
110.54,110.54,110.54,110.54,0.0
109.21,109.21,109.21,109.21,0.0
109.34,109.34,109.34,109.34,0.0
110.61,110.61,110.61,110.61,0.0
110.95,110.95,110.95,110.95,0.0
112.38,112.38,112.38,112.38,0.0
111.81,111.81,111.81,111.81,0.0
112.17,112.17,112.17,112.17,0.0
112.08,112.08,112.08,112.08,0.0
112.43,112.43,112.43,112.43,0.0
112.47,112.47,112.47,112.47,0.0
112.51,112.51,112.51,112.51,0.0
112.72,112.72,112.72,112.72,0.0
112.89,112.89,112.89,112.89,0.0
112.9,112.9,112.9,112.9,0.0
107.77,107.77,107.77,107.77,0.0
108.96,108.96,108.96,108.96,0.0
108.32,108.32,108.32,108.32,0.0
107.41,107.41,107.41,107.41,0.0
104.26,104.26,104.26,104.26,0.0
105.18,105.18,105.18,105.18,0.0
104.73,104.73,104.73,104.73,0.0
104.41,104.41,104.41,104.41,0.0
104.7,104.7,104.7,104.7,0.0
104.6,104.6,104.6,104.6,0.0
105.37,105.37,105.37,105.37,0.0
104.63,104.63,104.63,104.63,0.0
104.8,104.8,104.8,104.8,0.0
104.81,104.81,104.81,104.81,0.0
105.64,105.64,105.64,105.64,0.0
106.1,106.1,106.1,106.1,0.0
106.48,106.48,106.48,106.48,0.0
106.77,106.77,106.77,106.77,0.0
107.47,107.47,107.47,107.47,0.0
107.82,107.82,107.82,107.82,0.0
108.21,108.21,108.21,108.21,0.0
108.31,108.31,108.31,108.31,0.0
108.65,108.65,108.65,108.65,0.0
114.89,114.89,114.89,114.89,0.0
115.85,115.85,115.85,115.85,0.0
118.19,118.19,118.19,118.19,0.0
117.13,117.13,117.13,117.13,0.0
118.97,118.97,118.97,118.97,0.0
117.4,117.4,117.4,117.4,0.0
116.9,116.9,116.9,116.9,0.0
118.23,118.23,118.23,118.23,0.0
120.33,120.33,120.33,120.33,0.0
120.53,120.53,120.53,120.53,0.0
120.56,120.56,120.56,120.56,0.0
121.29,121.29,121.29,121.29,0.0
122.2,122.2,122.2,122.2,0.0
122.16,122.16,122.16,122.16,0.0
121.83,121.83,121.83,121.83,0.0
121.69,121.69,121.69,121.69,0.0
121.33,121.33,121.33,121.33,0.0
121.18,121.18,121.18,121.18,0.0
120.93,120.93,120.93,120.93,0.0
120.84,120.84,120.84,120.84,0.0
119.14,119.14,119.14,119.14,0.0
119.74,119.74,119.74,119.74,0.0
120.14,120.14,120.14,120.14,0.0
118.44,118.44,118.44,118.44,0.0
118.03,118.03,118.03,118.03,0.0
117.42,117.42,117.42,117.42,0.0
117.74,117.74,117.74,117.74,0.0
118.18,118.18,118.18,118.18,0.0
117.4,117.4,117.4,117.4,0.0
118.31,118.31,118.31,118.31,0.0
117.42,117.42,117.42,117.42,0.0
118.57,118.57,118.57,118.57,0.0
119.25,119.25,119.25,119.25,0.0
119.25,119.25,119.25,119.25,0.0
119.31,119.31,119.31,119.31,0.0
119.01,119.01,119.01,119.01,0.0
119.04,119.04,119.04,119.04,0.0
118.65,118.65,118.65,118.65,0.0
118.45,118.45,118.45,118.45,0.0
118.45,118.45,118.45,118.45,0.0
118.19,118.19,118.19,118.19,0.0
118.48,118.48,118.48,118.48,0.0
118.45,118.45,118.45,118.45,0.0
118.55,118.55,118.55,118.55,0.0
122.54,122.54,122.54,122.54,0.0
122.54,122.54,122.54,122.54,0.0
122.33,122.33,122.33,122.33,0.0
122.33,122.33,122.33,122.33,0.0
125.57,125.57,125.57,125.57,0.0
126.15,126.15,126.15,126.15,0.0
126.63,126.63,126.63,126.63,0.0
126.63,126.63,126.63,126.63,0.0
125.95,125.95,125.95,125.95,0.0
127.26,127.26,127.26,127.26,0.0
127.38,127.38,127.38,127.38,0.0
128.07,128.07,128.07,128.07,0.0
128.34,128.34,128.34,128.34,0.0
128.34,128.34,128.34,128.34,0.0
128.78,128.78,128.78,128.78,0.0
129.25,129.25,129.25,129.25,0.0
129.42,129.42,129.42,129.42,0.0
128.95,128.95,128.95,128.95,0.0
129.31,129.31,129.31,129.31,0.0
129.55,129.55,129.55,129.55,0.0
129.84,129.84,129.84,129.84,0.0
130.16,130.16,130.16,130.16,0.0
130.42,130.42,130.42,130.42,0.0
130.4,130.4,130.4,130.4,0.0
129.67,129.67,129.67,129.67,0.0
131.13,131.13,131.13,131.13,0.0
130.46,130.46,130.46,130.46,106.0
130.46,130.46,130.46,130.46,0.0
130.77,130.77,130.77,130.77,0.0
132.92,132.92,132.92,132.92,0.0
134.4,134.4,134.4,134.4,0.0
135.45,135.45,135.45,135.45,0.0
135.16,135.16,135.16,135.16,0.0
135.66,135.66,135.66,135.66,0.0
135.03,135.03,135.03,135.03,0.0
135.22,135.22,135.22,135.22,0.0
135.08,135.08,135.08,135.08,0.0
134.61,134.61,134.61,134.61,0.0
134.65,134.65,134.65,134.65,0.0
134.85,134.85,134.85,134.85,0.0
135.31,135.31,135.31,135.31,0.0
135.52,135.52,135.52,135.52,0.0
135.75,135.75,135.75,135.75,0.0
136.07,136.07,136.07,136.07,0.0
139.31,139.31,139.31,139.31,0.0
139.92,139.92,139.92,139.92,0.0
136.37,136.37,136.37,136.37,0.0
144.16,144.16,144.16,144.16,0.0
142.95,142.95,142.95,142.95,0.0
141.45,141.45,141.45,141.45,0.0
140.87,140.87,140.87,140.87,0.0
140.52,140.52,140.52,140.52,0.0
138.16,138.16,138.16,138.16,0.0
138.85,138.85,138.85,138.85,0.0
137.22,137.22,137.22,137.22,0.0
136.75,136.75,136.75,136.75,0.0
135.79,135.79,135.79,135.79,0.0
136.08,136.08,136.08,136.08,0.0
135.88,135.88,135.88,135.88,0.0
135.42,135.42,135.42,135.42,0.0
135.48,135.48,135.48,135.48,0.0
135.49,135.49,135.49,135.49,0.0
135.54,135.54,135.54,135.54,0.0
135.55,135.55,135.55,135.55,0.0
135.55,135.55,135.55,135.55,0.0
134.21,134.21,134.21,134.21,0.0
130.57,130.57,130.57,130.57,0.0
132.67,132.67,132.67,132.67,0.0
128.63,128.63,128.63,128.63,0.0
128.94,128.94,128.94,128.94,0.0
127.39,127.39,127.39,127.39,0.0
127.03,127.03,127.03,127.03,0.0
129.07,129.07,129.07,129.07,0.0
128.75,128.75,128.75,128.75,0.0
128.87,128.87,128.87,128.87,0.0
129.02,129.02,129.02,129.02,0.0
129.1,129.1,129.1,129.1,0.0
129.17,129.17,129.17,129.17,0.0
129.29,129.29,129.29,129.29,0.0
127.92,127.92,127.92,127.92,0.0
127.3,127.3,127.3,127.3,0.0
127.82,127.82,127.82,127.82,0.0
126.85,126.85,126.85,126.85,0.0
126.11,126.11,126.11,126.11,0.0
125.84,125.84,125.84,125.84,0.0
113.88,113.88,113.88,113.88,0.0
114.57,114.57,114.57,114.57,0.0
113.89,113.89,113.89,113.89,0.0
116.94,116.94,116.94,116.94,0.0
116.21,116.21,116.21,116.21,0.0
116.96,116.96,116.96,116.96,0.0
117.96,117.96,117.96,117.96,0.0
117.05,117.05,117.05,117.05,0.0
113.0,113.0,113.0,113.0,0.0
113.15,113.15,113.15,113.15,0.0
111.77,111.77,111.77,111.77,0.0
110.94,110.94,110.94,110.94,0.0
109.61,109.61,109.61,109.61,0.0
110.47,110.47,110.47,110.47,0.0
110.71,110.71,110.71,110.71,0.0
110.29,110.29,110.29,110.29,0.0
110.94,110.94,110.94,110.94,0.0
110.64,110.64,110.64,110.64,0.0
110.67,110.67,110.67,110.67,0.0
110.28,110.28,110.28,110.28,0.0
101.61,101.61,101.61,101.61,0.0
102.06,102.06,102.06,102.06,0.0
102.33,102.33,102.33,102.33,0.0
102.91,102.91,102.91,102.91,0.0
100.41,100.41,100.41,100.41,0.0
99.89,99.89,99.89,99.89,0.0
99.97,99.97,99.97,99.97,0.0
102.68,102.68,102.68,102.68,0.0
104.33,104.33,104.33,104.33,0.0
104.02,104.02,104.02,104.02,0.0
104.71,104.71,104.71,104.71,0.0
106.05,106.05,106.05,106.05,0.0
106.05,106.05,106.05,106.05,0.0
106.07,106.07,106.07,106.07,0.0
107.3,107.3,107.3,107.3,0.0
107.95,107.95,107.95,107.95,0.0
108.25,108.25,108.25,108.25,0.0
108.62,108.62,108.62,108.62,0.0
108.76,108.76,108.76,108.76,0.0
109.23,109.23,109.23,109.23,0.0
109.68,109.68,109.68,109.68,0.0
110.16,110.16,110.16,110.16,0.0
110.54,110.54,110.54,110.54,0.0
117.47,117.47,117.47,117.47,0.0
117.21,117.21,117.21,117.21,0.0
118.08,118.08,118.08,118.08,0.0
118.03,118.03,118.03,118.03,0.0
119.56,119.56,119.56,119.56,0.0
118.69,118.69,118.69,118.69,0.0
116.59,116.59,116.59,116.59,0.0
116.96,116.96,116.96,116.96,0.0
116.93,116.93,116.93,116.93,0.0
117.31,117.31,117.31,117.31,0.0
116.65,116.65,116.65,116.65,0.0
116.3,116.3,116.3,116.3,0.0
116.85,116.85,116.85,116.85,0.0
117.02,117.02,117.02,117.02,0.0
117.24,117.24,117.24,117.24,0.0
117.57,117.57,117.57,117.57,0.0
117.64,117.64,117.64,117.64,0.0
117.53,117.53,117.53,117.53,0.0
117.66,117.66,117.66,117.66,0.0
117.68,117.68,117.68,117.68,0.0
117.74,117.74,117.74,117.74,0.0
118.93,118.93,118.93,118.93,0.0
118.58,118.58,118.58,118.58,0.0
110.1,110.1,110.1,110.1,0.0
107.69,107.69,107.69,107.69,0.0
107.02,107.02,107.02,107.02,0.0
108.5,108.5,108.5,108.5,0.0
108.48,108.48,108.48,108.48,0.0
107.38,107.38,107.38,107.38,0.0
106.27,106.27,106.27,106.27,0.0
106.42,106.42,106.42,106.42,0.0
107.12,107.12,107.12,107.12,0.0
107.33,107.33,107.33,107.33,0.0
107.05,107.05,107.05,107.05,0.0
107.11,107.11,107.11,107.11,0.0
107.15,107.15,107.15,107.15,0.0
106.96,106.96,106.96,106.96,0.0
106.55,106.55,106.55,106.55,0.0
106.46,106.46,106.46,106.46,0.0
106.56,106.56,106.56,106.56,0.0
106.3,106.3,106.3,106.3,67.0
106.83,106.83,106.83,106.83,0.0
108.0,108.0,108.0,108.0,0.0
110.32,110.32,110.32,110.32,0.0
113.06,113.06,113.06,113.06,0.0
111.31,111.31,111.31,111.31,0.0
110.02,110.02,110.02,110.02,0.0
110.51,110.51,110.51,110.51,0.0
108.74,108.74,108.74,108.74,0.0
109.58,109.58,109.58,109.58,0.0
109.58,109.58,109.58,109.58,0.0
109.67,109.67,109.67,109.67,0.0
109.39,109.39,109.39,109.39,0.0
108.94,108.94,108.94,108.94,0.0
108.73,108.73,108.73,108.73,0.0
108.45,108.45,108.45,108.45,0.0
108.16,108.16,108.16,108.16,0.0
107.79,107.79,107.79,107.79,0.0
107.47,107.47,107.47,107.47,0.0
107.14,107.14,107.14,107.14,0.0
106.86,106.86,106.86,106.86,0.0
106.59,106.59,106.59,106.59,0.0
97.99,97.99,97.99,97.99,33.0
100.1,100.1,100.1,100.1,0.0
102.83,102.83,102.83,102.83,0.0
104.0,104.0,104.0,104.0,0.0
104.18,104.18,104.18,104.18,0.0
102.86,102.86,102.86,102.86,0.0
101.71,101.71,101.71,101.71,0.0
100.75,100.75,100.75,100.75,0.0
101.26,101.26,101.26,101.26,0.0
100.67,100.67,100.67,100.67,0.0
100.44,100.44,100.44,100.44,0.0
99.2,99.2,99.2,99.2,0.0
98.55,98.55,98.55,98.55,0.0
97.81,97.81,97.81,97.81,0.0
98.1,98.1,98.1,98.1,0.0
97.99,97.99,97.99,97.99,0.0
98.38,98.38,98.38,98.38,0.0
98.19,98.19,98.19,98.19,0.0
98.05,98.05,98.05,98.05,0.0
98.3,98.3,98.3,98.3,0.0
98.45,98.45,98.45,98.45,0.0
98.51,98.51,98.51,98.51,0.0
101.7,101.7,101.7,101.7,0.0
100.55,100.55,100.55,100.55,0.0
100.55,100.55,100.55,100.55,0.0
92.93,92.93,92.93,92.93,0.0
91.3,91.3,91.3,91.3,0.0
91.61,91.61,91.61,91.61,0.0
91.76,91.76,91.76,91.76,0.0
91.28,91.28,91.28,91.28,0.0
92.3,92.3,92.3,92.3,0.0
93.06,93.06,93.06,93.06,0.0
92.26,92.26,92.26,92.26,0.0
91.94,91.94,91.94,91.94,0.0
91.98,91.98,91.98,91.98,0.0
91.57,91.57,91.57,91.57,0.0
92.03,92.03,92.03,92.03,0.0
91.93,91.93,91.93,91.93,0.0
91.6,91.6,91.6,91.6,0.0
91.88,91.88,91.88,91.88,0.0
92.25,92.25,92.25,92.25,0.0
92.54,92.54,92.54,92.54,0.0
103.91,103.91,103.91,103.91,0.0
107.46,107.46,107.46,107.46,0.0
108.74,108.74,108.74,108.74,0.0
109.29,109.29,109.29,109.29,0.0
108.31,108.31,108.31,108.31,0.0
108.84,108.84,108.84,108.84,0.0
112.39,112.39,112.39,112.39,0.0
106.3,106.3,106.3,106.3,0.0
106.53,106.53,106.53,106.53,0.0
105.81,105.81,105.81,105.81,0.0
106.44,106.44,106.44,106.44,0.0
106.5,106.5,106.5,106.5,0.0
106.63,106.63,106.63,106.63,0.0
106.2,106.2,106.2,106.2,0.0
105.36,105.36,105.36,105.36,0.0
105.37,105.37,105.37,105.37,0.0
105.23,105.23,105.23,105.23,0.0
104.94,104.94,104.94,104.94,0.0
104.62,104.62,104.62,104.62,0.0
104.4,104.4,104.4,104.4,0.0
104.23,104.23,104.23,104.23,0.0
104.15,104.15,104.15,104.15,0.0
104.09,104.09,104.09,104.09,0.0
103.78,103.78,103.78,103.78,0.0
103.78,103.78,103.78,103.78,0.0
102.49,102.49,102.49,102.49,0.0
103.91,103.91,103.91,103.91,0.0
105.09,105.09,105.09,105.09,0.0
104.01,104.01,104.01,104.01,0.0
105.22,105.22,105.22,105.22,0.0
103.82,103.82,103.82,103.82,0.0
103.1,103.1,103.1,103.1,0.0
102.96,102.96,102.96,102.96,0.0
102.88,102.88,102.88,102.88,0.0
102.22,102.22,102.22,102.22,0.0
101.63,101.63,101.63,101.63,0.0
101.76,101.76,101.76,101.76,0.0
101.89,101.89,101.89,101.89,0.0
101.95,101.95,101.95,101.95,0.0
102.02,102.02,102.02,102.02,0.0
101.95,101.95,101.95,101.95,0.0
102.01,102.01,102.01,102.01,0.0
102.06,102.06,102.06,102.06,0.0
104.06,104.06,104.06,104.06,0.0
105.31,105.31,105.31,105.31,0.0
105.32,105.32,105.32,105.32,0.0
106.08,106.08,106.08,106.08,0.0
106.29,106.29,106.29,106.29,0.0
106.29,106.29,106.29,106.29,0.0
104.11,104.11,104.11,104.11,0.0
106.34,106.34,106.34,106.34,0.0
105.63,105.63,105.63,105.63,0.0
105.52,105.52,105.52,105.52,0.0
105.49,105.49,105.49,105.49,0.0
105.31,105.31,105.31,105.31,0.0
105.41,105.41,105.41,105.41,0.0
105.58,105.58,105.58,105.58,0.0
104.73,104.73,104.73,104.73,0.0
104.08,104.08,104.08,104.08,0.0
103.84,103.84,103.84,103.84,0.0
103.84,103.84,103.84,103.84,0.0
104.08,104.08,104.08,104.08,0.0
104.08,104.08,104.08,104.08,0.0
103.9,103.9,103.9,103.9,0.0
100.73,100.73,100.73,100.73,0.0
101.11,101.11,101.11,101.11,0.0
100.61,100.61,100.61,100.61,0.0
99.44,99.44,99.44,99.44,0.0
99.44,99.44,99.44,99.44,0.0
97.84,97.84,97.84,97.84,0.0
97.74,97.74,97.74,97.74,0.0
98.09,98.09,98.09,98.09,0.0
98.09,98.09,98.09,98.09,0.0
98.72,98.72,98.72,98.72,0.0
99.99,99.99,99.99,99.99,0.0
100.2,100.2,100.2,100.2,0.0
100.49,100.49,100.49,100.49,0.0
101.21,101.21,101.21,101.21,0.0
101.21,101.21,101.21,101.21,0.0
101.4,101.4,101.4,101.4,0.0
101.34,101.34,101.34,101.34,0.0
101.34,101.34,101.34,101.34,0.0
101.34,101.34,101.34,101.34,0.0
101.3,101.3,101.3,101.3,0.0
101.33,101.33,101.33,101.33,0.0
105.5,105.5,105.5,105.5,0.0
105.78,105.78,105.78,105.78,0.0
105.02,105.02,105.02,105.02,0.0
105.4,105.4,105.4,105.4,0.0
104.81,104.81,104.81,104.81,0.0
106.23,106.23,106.23,106.23,0.0
106.37,106.37,106.37,106.37,0.0
106.97,106.97,106.97,106.97,0.0
106.32,106.32,106.32,106.32,0.0
107.26,107.26,107.26,107.26,0.0
106.77,106.77,106.77,106.77,0.0
106.83,106.83,106.83,106.83,0.0
106.74,106.74,106.74,106.74,0.0
106.76,106.76,106.76,106.76,0.0
107.0,107.0,107.0,107.0,0.0
107.13,107.13,107.13,107.13,0.0
107.19,107.19,107.19,107.19,0.0
107.17,107.17,107.17,107.17,0.0
107.15,107.15,107.15,107.15,0.0
104.58,104.58,104.58,104.58,0.0
102.6,102.6,102.6,102.6,0.0
100.81,100.81,100.81,100.81,0.0
101.61,101.61,101.61,101.61,0.0
100.72,100.72,100.72,100.72,0.0
101.24,101.24,101.24,101.24,0.0
101.29,101.29,101.29,101.29,0.0
100.99,100.99,100.99,100.99,0.0
101.05,101.05,101.05,101.05,0.0
101.44,101.44,101.44,101.44,0.0
102.16,102.16,102.16,102.16,0.0
102.85,102.85,102.85,102.85,0.0
102.32,102.32,102.32,102.32,0.0
102.42,102.42,102.42,102.42,0.0
102.11,102.11,102.11,102.11,0.0
102.15,102.15,102.15,102.15,0.0
102.0,102.0,102.0,102.0,0.0
102.21,102.21,102.21,102.21,0.0
102.18,102.18,102.18,102.18,0.0
102.25,102.25,102.25,102.25,0.0
102.36,102.36,102.36,102.36,0.0
103.77,103.77,103.77,103.77,0.0
102.51,102.51,102.51,102.51,0.0
102.21,102.21,102.21,102.21,0.0
104.25,104.25,104.25,104.25,0.0
104.18,104.18,104.18,104.18,0.0
102.64,102.64,102.64,102.64,0.0
100.85,100.85,100.85,100.85,0.0
99.25,99.25,99.25,99.25,0.0
99.05,99.05,99.05,99.05,0.0
99.89,99.89,99.89,99.89,0.0
99.95,99.95,99.95,99.95,0.0
100.08,100.08,100.08,100.08,0.0
100.19,100.19,100.19,100.19,0.0
100.08,100.08,100.08,100.08,0.0
100.05,100.05,100.05,100.05,0.0
99.92,99.92,99.92,99.92,0.0
99.88,99.88,99.88,99.88,0.0
100.09,100.09,100.09,100.09,0.0
99.98,99.98,99.98,99.98,0.0
99.92,99.92,99.92,99.92,0.0
99.91,99.91,99.91,99.91,0.0
99.86,99.86,99.86,99.86,0.0
97.48,97.48,97.48,97.48,0.0
99.25,99.25,99.25,99.25,0.0
98.19,98.19,98.19,98.19,0.0
97.41,97.41,97.41,97.41,0.0
98.63,98.63,98.63,98.63,0.0
99.33,99.33,99.33,99.33,0.0
98.23,98.23,98.23,98.23,0.0
98.55,98.55,98.55,98.55,0.0
99.75,99.75,99.75,99.75,0.0
99.51,99.51,99.51,99.51,0.0
100.75,100.75,100.75,100.75,0.0
100.42,100.42,100.42,100.42,0.0
100.08,100.08,100.08,100.08,0.0
100.0,100.0,100.0,100.0,0.0
100.05,100.05,100.05,100.05,0.0
100.05,100.05,100.05,100.05,0.0
99.89,99.89,99.89,99.89,0.0
99.81,99.81,99.81,99.81,0.0
99.48,99.48,99.48,99.48,0.0
99.39,99.39,99.39,99.39,0.0
96.27,96.27,96.27,96.27,0.0
95.98,95.98,95.98,95.98,0.0
95.95,95.95,95.95,95.95,0.0
95.3,95.3,95.3,95.3,0.0
96.26,96.26,96.26,96.26,0.0
95.7,95.7,95.7,95.7,0.0
96.18,96.18,96.18,96.18,0.0
95.62,95.62,95.62,95.62,0.0
95.47,95.47,95.47,95.47,0.0
95.78,95.78,95.78,95.78,0.0
95.46,95.46,95.46,95.46,0.0
95.38,95.38,95.38,95.38,0.0
95.23,95.23,95.23,95.23,0.0
94.86,94.86,94.86,94.86,0.0
94.71,94.71,94.71,94.71,0.0
94.77,94.77,94.77,94.77,0.0
94.75,94.75,94.75,94.75,0.0
94.63,94.63,94.63,94.63,0.0
94.52,94.52,94.52,94.52,0.0
94.48,94.48,94.48,94.48,0.0
94.71,94.71,94.71,94.71,0.0
94.52,94.52,94.52,94.52,0.0
93.41,93.41,93.41,93.41,0.0
95.13,95.13,95.13,95.13,0.0
96.24,96.24,96.24,96.24,0.0
95.22,95.22,95.22,95.22,0.0
95.55,95.55,95.55,95.55,0.0
95.32,95.32,95.32,95.32,0.0
96.76,96.76,96.76,96.76,0.0
96.71,96.71,96.71,96.71,0.0
96.76,96.76,96.76,96.76,0.0
96.5,96.5,96.5,96.5,0.0
97.06,97.06,97.06,97.06,0.0
97.18,97.18,97.18,97.18,0.0
97.22,97.22,97.22,97.22,0.0
97.84,97.84,97.84,97.84,0.0
98.11,98.11,98.11,98.11,0.0
98.27,98.27,98.27,98.27,0.0
98.58,98.58,98.58,98.58,0.0
98.55,98.55,98.55,98.55,0.0
98.67,98.67,98.67,98.67,0.0
98.98,98.98,98.98,98.98,0.0
102.04,102.04,102.04,102.04,0.0
99.86,99.86,99.86,99.86,0.0
99.57,99.57,99.57,99.57,0.0
100.77,100.77,100.77,100.77,0.0
101.36,101.36,101.36,101.36,0.0
100.92,100.92,100.92,100.92,0.0
101.21,101.21,101.21,101.21,0.0
101.22,101.22,101.22,101.22,0.0
101.96,101.96,101.96,101.96,0.0
102.41,102.41,102.41,102.41,0.0
102.03,102.03,102.03,102.03,0.0
101.83,101.83,101.83,101.83,0.0
101.59,101.59,101.59,101.59,0.0
101.62,101.62,101.62,101.62,0.0
101.57,101.57,101.57,101.57,0.0
101.52,101.52,101.52,101.52,0.0
101.57,101.57,101.57,101.57,0.0
101.42,101.42,101.42,101.42,0.0
101.6,101.6,101.6,101.6,0.0
101.53,101.53,101.53,101.53,0.0
101.59,101.59,101.59,101.59,0.0
104.62,104.62,104.62,104.62,0.0
104.26,104.26,104.26,104.26,0.0
102.53,102.53,102.53,102.53,0.0
103.24,103.24,103.24,103.24,0.0
104.53,104.53,104.53,104.53,0.0
104.49,104.49,104.49,104.49,0.0
104.93,104.93,104.93,104.93,0.0
106.08,106.08,106.08,106.08,0.0
105.8,105.8,105.8,105.8,0.0
105.18,105.18,105.18,105.18,0.0
105.43,105.43,105.43,105.43,0.0
105.31,105.31,105.31,105.31,0.0
105.42,105.42,105.42,105.42,0.0
105.3,105.3,105.3,105.3,0.0
105.24,105.24,105.24,105.24,0.0
105.44,105.44,105.44,105.44,0.0
105.49,105.49,105.49,105.49,0.0
105.49,105.49,105.49,105.49,0.0
105.54,105.54,105.54,105.54,0.0
105.54,105.54,105.54,105.54,0.0
105.44,105.44,105.44,105.44,0.0
103.36,103.36,103.36,103.36,0.0
103.62,103.62,103.62,103.62,0.0
104.02,104.02,104.02,104.02,0.0
104.1,104.1,104.1,104.1,0.0
104.36,104.36,104.36,104.36,0.0
104.48,104.48,104.48,104.48,0.0
104.22,104.22,104.22,104.22,0.0
104.29,104.29,104.29,104.29,0.0
104.86,104.86,104.86,104.86,0.0
105.74,105.74,105.74,105.74,0.0
106.53,106.53,106.53,106.53,0.0
105.25,105.25,105.25,105.25,0.0
105.55,105.55,105.55,105.55,0.0
105.56,105.56,105.56,105.56,0.0
105.35,105.35,105.35,105.35,0.0
105.5,105.5,105.5,105.5,0.0
105.53,105.53,105.53,105.53,0.0
105.55,105.55,105.55,105.55,0.0
105.55,105.55,105.55,105.55,0.0
105.41,105.41,105.41,105.41,0.0
105.57,105.57,105.57,105.57,0.0
105.56,105.56,105.56,105.56,0.0
105.66,105.66,105.66,105.66,0.0
107.59,107.59,107.59,107.59,0.0
107.27,107.27,107.27,107.27,0.0
105.84,105.84,105.84,105.84,0.0
104.52,104.52,104.52,104.52,0.0
104.73,104.73,104.73,104.73,0.0
105.08,105.08,105.08,105.08,0.0
103.34,103.34,103.34,103.34,0.0
103.97,103.97,103.97,103.97,0.0
103.56,103.56,103.56,103.56,0.0
104.17,104.17,104.17,104.17,0.0
104.05,104.05,104.05,104.05,0.0
