open,high,low,close,volume
279.0,279.0,279.0,279.0,0.0
281.5,281.5,281.5,281.5,0.0
314.0,314.0,314.0,314.0,0.0
313.0,313.0,313.0,313.0,0.0
325.0,325.0,325.0,325.0,0.0
338.5,338.5,338.5,338.5,0.0
341.5,341.5,341.5,341.5,0.0
336.0,336.0,336.0,336.0,0.0
340.0,340.0,340.0,340.0,0.0
341.75,341.75,341.75,341.75,0.0
346.0,346.0,346.0,346.0,0.0
340.0,340.0,340.0,340.0,50.0
342.0,342.0,342.0,342.0,0.0
340.5,340.5,340.5,340.5,0.0
339.0,339.0,339.0,339.0,0.0
344.5,344.5,344.5,344.5,0.0
337.5,337.5,337.5,337.5,0.0
334.0,334.0,334.0,334.0,0.0
334.5,334.5,334.5,334.5,0.0
338.0,338.0,338.0,338.0,0.0
329.5,329.5,329.5,329.5,0.0
332.5,332.5,332.5,332.5,0.0
338.5,338.5,338.5,338.5,50.0
336.5,336.5,336.5,336.5,0.0
335.0,335.0,335.0,335.0,0.0
330.0,330.0,330.0,330.0,0.0
330.5,330.5,330.5,330.5,0.0
332.5,332.5,332.5,332.5,20.0
335.5,335.5,335.5,335.5,0.0
337.0,337.0,337.0,337.0,0.0
356.5,356.5,356.5,356.5,0.0
356.0,356.0,356.0,356.0,0.0
354.0,354.0,354.0,354.0,0.0
358.5,358.5,358.5,358.5,0.0
370.0,370.0,370.0,370.0,0.0
372.5,372.5,372.5,372.5,0.0
360.0,360.0,360.0,360.0,50.0
357.5,357.5,357.5,357.5,0.0
355.0,355.0,355.0,355.0,0.0
352.5,352.5,352.5,352.5,0.0
353.0,353.0,353.0,353.0,0.0
343.5,343.5,343.5,343.5,0.0
342.5,342.5,342.5,342.5,0.0
343.5,343.5,343.5,343.5,50.0
345.0,345.0,345.0,345.0,0.0
348.5,348.5,348.5,348.5,0.0
347.5,347.5,347.5,347.5,0.0
365.0,365.0,365.0,365.0,100.0
362.5,362.5,362.5,362.5,0.0
366.0,366.0,366.0,366.0,0.0
366.0,366.0,366.0,366.0,50.0
369.0,369.0,369.0,369.0,0.0
368.0,368.0,368.0,368.0,50.0
373.0,373.0,373.0,373.0,50.0
371.5,371.5,371.5,371.5,0.0
372.0,372.0,372.0,372.0,50.0
373.5,373.5,373.5,373.5,0.0
376.0,376.0,376.0,376.0,0.0
378.0,378.0,378.0,378.0,0.0
380.5,380.5,380.5,380.5,0.0
412.5,412.5,412.5,412.5,0.0
406.0,406.0,406.0,406.0,0.0
405.0,405.0,405.0,405.0,0.0
400.0,400.0,400.0,400.0,0.0
394.5,394.5,394.5,394.5,0.0
395.5,395.5,395.5,395.5,0.0
367.5,367.5,367.5,367.5,0.0
384.0,384.0,384.0,384.0,0.0
392.5,392.5,392.5,392.5,0.0
383.25,383.25,383.25,383.25,0.0
380.25,380.25,380.25,380.25,0.0
380.0,380.0,380.0,380.0,0.0
375.0,375.0,375.0,375.0,0.0
377.75,377.75,377.75,377.75,0.0
378.5,378.5,378.5,378.5,0.0
378.75,378.75,378.75,378.75,0.0
379.0,379.0,379.0,379.0,0.0
380.75,380.75,380.75,380.75,0.0
381.5,381.5,381.5,381.5,0.0
382.0,382.0,382.0,382.0,0.0
382.25,382.25,382.25,382.25,0.0
382.5,382.5,382.5,382.5,0.0
385.25,385.25,385.25,385.25,0.0
385.0,385.0,385.0,385.0,0.0
384.5,384.5,384.5,384.5,0.0
384.75,384.75,384.75,384.75,0.0
399.0,399.0,399.0,399.0,0.0
402.0,402.0,402.0,402.0,0.0
401.0,401.0,401.0,401.0,0.0
400.5,400.5,400.5,400.5,0.0
435.0,435.0,435.0,435.0,0.0
443.25,443.25,443.25,443.25,0.0
454.25,454.25,454.25,454.25,0.0
458.5,458.5,458.5,458.5,0.0
459.5,459.5,459.5,459.5,0.0
459.75,459.75,459.75,459.75,0.0
460.0,460.0,460.0,460.0,0.0
462.25,462.25,462.25,462.25,0.0
464.25,464.25,464.25,464.25,0.0
465.5,465.5,465.5,465.5,0.0
466.25,466.25,466.25,466.25,0.0
466.75,466.75,466.75,466.75,0.0
467.25,467.25,467.25,467.25,0.0
467.75,467.75,467.75,467.75,0.0
468.0,468.0,468.0,468.0,0.0
502.75,502.75,502.75,502.75,0.0
492.5,492.5,492.5,492.5,0.0
490.5,490.5,490.5,490.5,0.0
493.75,493.75,493.75,493.75,0.0
501.25,501.25,501.25,501.25,0.0
502.0,502.0,502.0,502.0,0.0
502.25,502.25,502.25,502.25,0.0
502.5,502.5,502.5,502.5,0.0
503.75,503.75,503.75,503.75,0.0
503.25,503.25,503.25,503.25,0.0
504.0,504.0,504.0,504.0,0.0
504.25,504.25,504.25,504.25,0.0
504.5,504.5,504.5,504.5,0.0
505.25,505.25,505.25,505.25,0.0
505.75,505.75,505.75,505.75,0.0
506.0,506.0,506.0,506.0,0.0
506.25,506.25,506.25,506.25,0.0
426.0,426.0,426.0,426.0,0.0
425.0,425.0,425.0,425.0,0.0
424.0,424.0,424.0,424.0,0.0
418.5,418.5,418.5,418.5,0.0
417.5,417.5,417.5,417.5,0.0
403.0,403.0,403.0,403.0,0.0
413.25,413.25,413.25,413.25,0.0
414.0,414.0,414.0,414.0,0.0
410.5,410.5,410.5,410.5,0.0
404.25,404.25,404.25,404.25,0.0
402.5,402.5,402.5,402.5,0.0
400.75,400.75,400.75,400.75,0.0
397.0,397.0,397.0,397.0,0.0
395.75,395.75,395.75,395.75,0.0
393.25,393.25,393.25,393.25,0.0
394.75,394.75,394.75,394.75,0.0
395.0,395.0,395.0,395.0,0.0
395.25,395.25,395.25,395.25,0.0
419.0,419.0,419.0,419.0,0.0
421.5,421.5,421.5,421.5,0.0
413.75,413.75,413.75,413.75,0.0
414.75,414.75,414.75,414.75,0.0
396.75,396.75,396.75,396.75,0.0
397.25,397.25,397.25,397.25,0.0
399.75,399.75,399.75,399.75,0.0
403.5,403.5,403.5,403.5,0.0
408.0,408.0,408.0,408.0,0.0
410.0,410.0,410.0,410.0,0.0
411.0,411.0,411.0,411.0,0.0
387.5,387.5,387.5,387.5,0.0
390.0,390.0,390.0,390.0,0.0
389.5,389.5,389.5,389.5,0.0
392.0,392.0,392.0,392.0,0.0
391.0,391.0,391.0,391.0,0.0
393.0,393.0,393.0,393.0,0.0
394.0,394.0,394.0,394.0,0.0
393.5,393.5,393.5,393.5,0.0
407.5,407.5,407.5,407.5,0.0
408.5,408.5,408.5,408.5,0.0
414.5,414.5,414.5,414.5,0.0
417.0,417.0,417.0,417.0,0.0
422.5,422.5,422.5,422.5,0.0
420.0,420.0,420.0,420.0,0.0
420.5,420.5,420.5,420.5,0.0
425.5,425.5,425.5,425.5,0.0
451.0,451.0,451.0,451.0,0.0
453.0,453.0,453.0,453.0,0.0
466.0,466.0,466.0,466.0,0.0
485.0,485.0,485.0,485.0,0.0
481.0,481.0,481.0,481.0,0.0
477.5,477.5,477.5,477.5,0.0
472.5,472.5,472.5,472.5,0.0
475.0,475.0,475.0,475.0,0.0
480.0,480.0,480.0,480.0,0.0
