item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,9468.35,5295.18,2484.59,2934.88
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22899.97,23178.12,19831.71,20001.41
Chỉ số giá thị trường trên thu nhập (P/E),P/E,25.93,6.48,12.48,10.56
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,10.72,1.48,1.56,1.55
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.53,0.49,0.56,0.56
Tỷ suất cổ tức,Dividend yield,0.02,0.06,0.06,0.08
Beta,Beta,0.71,0.55,0.82,1.23
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,21.12,5.61,9.27,9.78
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,19.57,4.81,6.73,7.28
Tỷ suất lợi nhuận gộp biên,Gross profit margin,16.15,14.5,12.2,12.69
Tỷ lệ lãi EBIT,EBIT margin,17.58,11.46,9.29,11.02
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,18.97,13.35,12.8,14.82
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,13.36,8.11,4.77,5.83
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,42.27,24.61,12.47,14.69
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),52.41,32.76,16.66,15.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,22.17,11.93,4.79,4.34
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,20.51,27.23,-0.34,-10.95
Tăng trưởng  lợi nhuận gộp,Gross profit,34.17,51.24,-4.17,15.51
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,97.2,122.62,-13.68,36.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,104.05,113.08,-15.34,55.6
Tăng trưởng tổng tài sản,Total assets,26.56,-5.97,-21.22,-24.67
Tăng trưởng nợ dài hạn,Long-term liabilities,106.74,-56.63,-75.01,-15.49
Tăng trưởng nợ phải trả,Liabilities,33.6,-23.44,-31.93,-33.38
Tăng trưởng vốn chủ sở hữu,Owner's equity,20.54,16.87,-0.85,0.28
Tăng trưởng vốn điều lệ,Charter capital,22.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.13,0.17,0.12
Tỷ số thanh toán nhanh,Quick ratio,0.98,0.59,0.54,0.55
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.29,0.14,0.2,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.81,1.28,1.02,1.26
Khả năng thanh toán lãi vay,Interest coverage,19.41,8.99,2.68,2.56
