item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3520.78,3148.02,2953.21,2376.41
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16071.0,17712.0,17018.0,15876.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.59,12.48,10.46,13.04
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.32,2.22,1.82,1.95
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.69,5.92,3.34,5.06
Tỷ suất cổ tức,Dividend yield,0.07,0.03,0.04,0.04
Beta,Beta,0.46,0.56,0.62,0.47
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,34.56,44.5,18.42,45.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,12.93,14.45,9.52,26.71
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.95,22.35,29.53,22.57
Tỷ lệ lãi EBIT,EBIT margin,14.72,13.84,18.72,11.4
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,20.47,22.28,22.67,19.51
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.08,10.44,15.07,9.1
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.21,3.99,8.46,3.57
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.74,5.12,9.73,4.11
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.52,2.88,6.34,2.69
ROE bình quân 4 quý gần nhất,ROE Trailling,21.26,19.22,17.82,12.83
ROA bình quân 4 quý gần nhất,ROA Trailling,14.99,14.07,13.61,9.95
Tăng trưởng  doanh thu thuần,Net revenue,22.87,36.09,52.78,37.77
Tăng trưởng  lợi nhuận gộp,Gross profit,23.61,40.15,91.48,27.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,76.54,83.34,145.6,-16.01
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,73.48,82.6,154.59,-11.14
Tăng trưởng tổng tài sản,Total assets,21.69,32.45,16.86,11.18
Tăng trưởng nợ dài hạn,Long-term liabilities,-42.88,-35.31,-35.31,110.04
Tăng trưởng nợ phải trả,Liabilities,74.44,130.53,41.51,57.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.61,11.97,10.26,1.5
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,100.0,100.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.24,0.45,0.26,0.49
Tỷ số thanh toán nhanh,Quick ratio,0.85,1.03,1.11,1.66
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.24,0.45,0.26,0.49
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.12,1.41,1.51,2.49
Khả năng thanh toán lãi vay,Interest coverage,21.01,23.03,68.79,23.39
