item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2198.26,2980.67,2472.49,-2410.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),26606.71,33264.06,31556.39,30067.98
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.32,9.19,10.19,0.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.61,0.82,0.8,0.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.16,0.16,0.17,0.0
Tỷ suất cổ tức,Dividend yield,0.06,0.04,0.04,0.0
Beta,Beta,1.42,2.01,0.0,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,12.58,13.69,12.52,-101.64
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,8.86,9.0,7.96,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.53,7.57,6.48,5.46
Tỷ lệ lãi EBIT,EBIT margin,4.12,3.5,3.46,-0.2
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,5.85,5.33,5.44,1.39
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.78,1.79,1.63,-1.28
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.99,9.2,8.02,-8.01
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.58,17.65,16.73,-1.18
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.19,2.79,2.6,-2.41
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-19.99,9.76,-19.34,-14.44
Tăng trưởng  lợi nhuận gộp,Gross profit,-31.03,28.34,-4.4,-57.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-16.85,39.94,4.55,-119.46
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-20.47,20.55,2.56,-122.86
Tăng trưởng tổng tài sản,Total assets,-8.03,12.1,12.0,-18.52
Tăng trưởng nợ dài hạn,Long-term liabilities,52.41,179.57,-51.78,-79.89
Tăng trưởng nợ phải trả,Liabilities,-13.05,15.16,15.54,-25.44
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.98,5.41,4.95,-0.1
Tăng trưởng vốn điều lệ,Charter capital,30.0,0.0,0.0,12.09
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.09,0.15,0.12
Tỷ số thanh toán nhanh,Quick ratio,0.71,0.64,0.7,0.61
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.44,0.45,0.43,0.29
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.18,1.15,1.1,1.1
Khả năng thanh toán lãi vay,Interest coverage,2.3,2.76,2.03,-0.18
