item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,498.86,608.47,1347.77,837.38
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12538.0,18075.0,17972.0,18034.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,31.17,41.74,19.77,30.63
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.24,1.41,1.48,1.42
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.72,7.7,7.73,6.59
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.81,1.11,1.38,1.26
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,120.11,118.96,409.58,73.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,17.07,22.85,18.62,20.79
Tỷ lệ lãi EBIT,EBIT margin,10.5,11.11,3.16,14.75
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,17.84,18.43,10.16,20.95
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.14,3.25,-1.8,9.46
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.58,0.59,-0.35,2.06
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.27,1.38,0.42,2.23
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.25,0.26,-0.15,0.92
ROE bình quân 4 quý gần nhất,ROE Trailling,2.87,3.38,7.5,4.72
ROA bình quân 4 quý gần nhất,ROA Trailling,1.25,1.5,3.4,2.15
Tăng trưởng  doanh thu thuần,Net revenue,-2.93,3.83,9.93,41.63
Tăng trưởng  lợi nhuận gộp,Gross profit,-11.21,40.25,534.54,142.07
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-17.55,-72.4,0.0,4150.12
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-46.04,-87.34,0.0,4905.1
Tăng trưởng tổng tài sản,Total assets,8.25,11.18,8.64,12.88
Tăng trưởng nợ dài hạn,Long-term liabilities,29.28,-1.7,-16.2,-15.54
Tăng trưởng nợ phải trả,Liabilities,14.31,19.63,10.98,18.21
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.94,1.45,5.89,6.95
Tăng trưởng vốn điều lệ,Charter capital,45.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.04,0.04,0.01,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.25,0.23,0.2,0.25
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.04,0.04,0.01,0.03
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.97,0.84,0.77,0.72
Khả năng thanh toán lãi vay,Interest coverage,2.3,2.84,1.2,8.15
