item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,492.93,129.49,999.59,3421.27
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12538.19,17667.73,17311.06,18834.63
Chỉ số giá thị trường trên thu nhập (P/E),P/E,31.55,189.58,25.96,8.04
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.24,1.39,1.5,1.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.61,1.96,1.71,1.06
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.05
Beta,Beta,0.81,1.29,0.95,0.64
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,30.18,106.99,30.93,8.34
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.05,13.49,13.48,17.65
Tỷ lệ lãi EBIT,EBIT margin,10.02,2.98,7.6,13.18
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.95,10.65,14.05,18.21
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.66,1.02,6.16,11.46
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.86,0.74,5.54,17.3
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.13,1.59,6.05,19.89
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.24,0.37,3.44,11.83
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,11.79,-15.07,-32.61,3.53
Tăng trưởng  lợi nhuận gộp,Gross profit,66.2,-15.02,-48.54,-0.32
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,390.3,-79.23,-66.23,-5.7
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,299.35,-85.87,-63.76,-13.0
Tăng trưởng tổng tài sản,Total assets,9.02,28.16,39.94,7.81
Tăng trưởng nợ dài hạn,Long-term liabilities,29.28,93.63,150969.13,-3.25
Tăng trưởng nợ phải trả,Liabilities,13.99,56.43,130.33,-18.0
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.9,4.82,5.7,22.41
Tăng trưởng vốn điều lệ,Charter capital,45.0,0.0,14.55,19.28
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.04,0.08,0.12,0.4
Tỷ số thanh toán nhanh,Quick ratio,0.25,0.29,0.83,1.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.04,0.08,0.17,0.71
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.97,0.76,1.49,2.06
Khả năng thanh toán lãi vay,Interest coverage,3.16,2.1,6.25,30.52
