item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1469.31,1048.71,1.71,1018.24
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13030.23,12611.33,11562.63,12447.66
Chỉ số giá thị trường trên thu nhập (P/E),P/E,16.33,19.55,11069.89,18.66
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.84,1.63,1.63,1.53
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.52,0.48,0.47,0.47
Tỷ suất cổ tức,Dividend yield,0.04,0.0,0.04,0.04
Beta,Beta,0.02,-0.59,-0.13,0.14
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,12.28,13.57,18.94,15.86
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,10.13,9.33,8.61,9.67
Tỷ lệ lãi EBIT,EBIT margin,7.66,7.33,6.24,6.55
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.75,15.08,13.97,12.66
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.18,2.45,0.0,2.54
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.46,8.68,0.01,8.23
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),16.83,13.62,10.35,11.73
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.47,2.4,0.0,2.63
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,7.66,7.25,-0.15,59.24
Tăng trưởng  lợi nhuận gộp,Gross profit,16.91,16.2,-11.13,40.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,43.94,920.79,-89.58,6.59
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,40.11,61323.79,-99.83,10.28
Tăng trưởng tổng tài sản,Total assets,0.17,-6.39,2.37,32.81
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.7,-22.09,3.92,47.05
Tăng trưởng nợ phải trả,Liabilities,-1.17,-11.7,6.1,51.37
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.32,9.07,-7.11,1.21
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.02,0.08,0.02,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.29,0.26,0.19,0.22
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.02,0.08,0.02,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.96,0.96,0.89,0.78
Khả năng thanh toán lãi vay,Interest coverage,2.09,1.69,1.05,1.85
