item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1469.31,1688.44,1659.02,1579.22
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13030.0,12544.0,12866.0,12381.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,16.33,10.01,11.27,12.66
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.84,1.35,1.45,1.62
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.69,1.25,1.7,2.67
Tỷ suất cổ tức,Dividend yield,0.04,0.06,0.0,0.0
Beta,Beta,0.02,0.04,-0.19,-0.53
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,42.15,31.31,43.23,176.64
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.99,13.2,11.02,7.35
Tỷ lệ lãi EBIT,EBIT margin,7.25,9.41,9.05,3.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,12.81,15.63,16.54,14.25
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.42,5.03,4.42,-2.4
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.81,5.33,3.84,-1.44
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.08,6.08,4.56,1.09
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.15,1.58,1.13,-0.42
ROE bình quân 4 quý gần nhất,ROE Trailling,11.56,13.38,13.3,13.06
ROA bình quân 4 quý gần nhất,ROA Trailling,3.45,3.97,3.88,3.69
Tăng trưởng  doanh thu thuần,Net revenue,1.01,21.32,8.62,-1.26
Tăng trưởng  lợi nhuận gộp,Gross profit,-18.58,22.92,27.93,163.06
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-27.94,13.43,38.59,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-31.04,4.54,19.7,0.0
Tăng trưởng tổng tài sản,Total assets,0.17,-1.55,-0.59,-2.96
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.7,-22.58,-20.14,-17.45
Tăng trưởng nợ phải trả,Liabilities,-0.95,-3.98,-5.63,-8.41
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.78,4.78,13.64,13.41
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.02,0.01,0.0,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.29,0.21,0.21,0.2
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.02,0.01,0.0,0.03
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.96,0.97,0.97,1.0
Khả năng thanh toán lãi vay,Interest coverage,2.5,3.01,2.3,0.58
