item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,185.5,-488.29,-303.93,-139.35
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11755.0,11039.0,11223.0,11414.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,177.36,-68.4,-59.55,-133.47
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.8,3.03,1.61,1.63
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,843.59,1054.74,981.33,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.54,1.91,1.03,0.67
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.46,160.77,78.36,81.1
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,38.13,52.57,48.94,0.0
Tỷ lệ lãi EBIT,EBIT margin,2915.96,669.79,1354.73,0.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2918.37,671.07,1356.92,0.0
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1833.86,-579.37,-929.86,0.0
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.28,-1.65,-1.52,-1.52
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.13,0.98,1.15,1.12
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.02,-0.76,-0.68,-0.67
ROE bình quân 4 quý gần nhất,ROE Trailling,1.63,-4.31,-2.66,-1.21
ROA bình quân 4 quý gần nhất,ROA Trailling,0.76,-1.95,-1.19,-0.52
Tăng trưởng  doanh thu thuần,Net revenue,2.48,0.0,0.0,0.0
Tăng trưởng  lợi nhuận gộp,Gross profit,-43.75,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,1400.08,0.0,0.0,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1626.95,0.0,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,-10.27,-8.26,-13.98,0.18
Tăng trưởng nợ dài hạn,Long-term liabilities,-20.99,-25.19,-25.92,78.08
Tăng trưởng nợ phải trả,Liabilities,-19.57,-11.33,-21.81,1.39
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.43,-4.4,-2.83,-1.31
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.83,0.45,0.12,0.12
Tỷ số thanh toán nhanh,Quick ratio,12.27,3.53,3.63,1.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.83,0.45,0.12,0.12
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,12.27,3.53,3.63,1.27
Khả năng thanh toán lãi vay,Interest coverage,3.05,0.54,0.59,0.61
