item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5512.28,5763.27,5652.56,5415.52
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20480.0,23620.0,22247.0,20687.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.2,6.82,6.95,7.44
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.67,1.66,1.77,1.95
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,35.27,47.92,50.16,51.18
Tỷ suất cổ tức,Dividend yield,0.14,0.13,0.13,0.12
Beta,Beta,0.89,0.93,1.01,1.05
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,20.4,27.58,23.84,40.27
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,16.5,16.53,13.09,14.77
Tỷ lệ lãi EBIT,EBIT margin,171.79,172.48,209.68,126.61
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,175.83,177.5,215.01,132.37
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,167.99,167.07,204.81,122.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.35,5.9,7.41,4.69
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.54,6.16,7.64,4.92
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.05,5.69,7.12,4.49
ROE bình quân 4 quý gần nhất,ROE Trailling,25.54,26.93,26.61,25.65
ROA bình quân 4 quý gần nhất,ROA Trailling,24.33,25.64,25.32,24.4
Tăng trưởng  doanh thu thuần,Net revenue,12.33,3.9,1.71,16.35
Tăng trưởng  lợi nhuận gộp,Gross profit,27.09,21.3,-19.67,15.58
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-12.9,9.75,16.49,-11.02
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-13.42,8.9,17.51,-11.31
Tăng trưởng tổng tài sản,Total assets,3.56,2.46,2.39,1.04
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.38,0.84,-0.73,-10.55
Tăng trưởng nợ phải trả,Liabilities,0.13,-9.44,1.7,-2.83
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.73,2.95,2.42,1.21
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.31,0.47,0.28,0.33
Tỷ số thanh toán nhanh,Quick ratio,14.6,22.22,20.89,16.25
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",11.12,18.08,14.56,15.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,15.5,23.36,21.97,17.4
Khả năng thanh toán lãi vay,Interest coverage,3785.53,4249.88,6672.28,6268.7
