item,item_en,2025-Q3,2025-Q2,2025-Q1,2024-Q3
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,26103.87,24906.08,23818.83,31446.19
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),163088.0,153816.0,153427.0,138008.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.64,12.33,13.72,9.54
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.02,2.0,2.13,2.17
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.53,2.55,2.98,2.45
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.02,0.02
Beta,Beta,0.39,0.4,0.03,0.21
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.46,27.24,31.87,29.37
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,28.91,28.8,26.16,28.65
Tỷ lệ lãi EBIT,EBIT margin,9.14,9.5,9.28,8.54
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.42,10.94,44.05,9.31
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.13,7.41,7.21,6.61
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.86,5.8,5.29,6.03
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.19,7.05,0.0,7.38
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.8,3.74,3.4,3.67
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,24.13
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,15.08
Tăng trưởng  doanh thu thuần,Net revenue,6.48,13.55,10.91,11.16
Tăng trưởng  lợi nhuận gộp,Gross profit,7.42,14.1,7.76,15.57
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,14.82,13.89,6.57,5.37
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,14.82,13.89,6.57,5.37
Tăng trưởng tổng tài sản,Total assets,7.85,14.13,19.45,20.3
Tăng trưởng nợ dài hạn,Long-term liabilities,-8.85,0.08,159.19,141.67
Tăng trưởng nợ phải trả,Liabilities,-8.6,7.73,22.96,20.48
Tăng trưởng vốn chủ sở hữu,Owner's equity,18.17,18.37,17.76,20.19
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.23,0.33,0.37,0.29
Tỷ số thanh toán nhanh,Quick ratio,1.49,1.32,1.58,1.49
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.73,0.77,0.97,0.73
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.04,1.8,2.03,1.96
Khả năng thanh toán lãi vay,Interest coverage,40.22,40.26,34.91,31.16
