item,item_en,2024,2023,2022,2021
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,30877.26,28590.8,27364.47,22961.4
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),145541.3,122884.69,102378.17,82635.1
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.87,7.14,7.13,9.29
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.09,1.66,1.9,2.58
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.66,0.48,0.49,0.69
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.03,0.02
Beta,Beta,-0.09,0.55,0.53,-0.01
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.91,5.62,5.37,7.09
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,28.06,26.42,27.53,26.86
Tỷ lệ lãi EBIT,EBIT margin,8.63,8.74,8.71,9.36
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.49,9.63,9.64,10.51
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.73,6.79,6.89,7.41
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,23.01,25.38,29.58,30.66
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),28.6,32.06,37.13,38.31
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.21,15.21,17.11,17.12
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,9.0,5.94,28.32,10.84
Tăng trưởng  lợi nhuận gộp,Gross profit,15.74,1.67,31.54,3.96
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,9.1,4.48,19.18,4.1
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,8.0,4.48,19.18,4.12
Tăng trưởng tổng tài sản,Total assets,17.76,13.08,23.05,14.88
Tăng trưởng nợ dài hạn,Long-term liabilities,40.23,369.99,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,16.68,3.47,21.9,5.34
Tăng trưởng vốn chủ sở hữu,Owner's equity,18.44,20.03,23.89,23.07
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.28,0.27,0.31,0.34
Tỷ số thanh toán nhanh,Quick ratio,1.13,1.22,1.24,1.46
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.76,0.78,0.89,1.12
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.52,1.69,1.76,1.78
Khả năng thanh toán lãi vay,Interest coverage,64.44,34.71,81.39,103.55
