item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,757.75,964.83,607.03,415.03
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15199.0,15218.0,15006.0,13926.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.77,8.5,11.7,20.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.49,0.54,0.47,0.6
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.4,0.58,0.45,0.56
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.98,2.13,1.86,1.9
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,98.51,59.64,37.92,70.6
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,12.1,8.81,7.12,52.16
Tỷ suất lợi nhuận gộp biên,Gross profit margin,3.83,4.38,5.19,3.76
Tỷ lệ lãi EBIT,EBIT margin,1.19,2.59,3.6,1.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.63,4.16,17.33,2.58
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.21,1.58,2.53,1.0
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.16,1.43,2.61,1.01
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.08,1.81,2.89,1.5
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.06,0.54,0.98,0.38
ROE bình quân 4 quý gần nhất,ROE Trailling,5.97,7.7,4.92,3.4
ROA bình quân 4 quý gần nhất,ROA Trailling,1.91,2.51,1.62,1.14
Tăng trưởng  doanh thu thuần,Net revenue,27.16,10.5,5.49,33.49
Tăng trưởng  lợi nhuận gộp,Gross profit,14.05,206.38,73.18,24.56
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-75.64,0.0,114.64,115.66
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-89.65,0.0,103.49,162.19
Tăng trưởng tổng tài sản,Total assets,11.5,12.13,11.51,-2.83
Tăng trưởng nợ dài hạn,Long-term liabilities,8.11,10.7,7.03,3.02
Tăng trưởng nợ phải trả,Liabilities,12.5,12.69,12.48,-5.6
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.83,11.22,9.88,1.95
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.14,0.14,0.16,0.13
Tỷ số thanh toán nhanh,Quick ratio,0.61,0.68,0.68,0.59
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.27,0.27,0.29,0.27
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.06,1.07,1.08,1.05
Khả năng thanh toán lãi vay,Interest coverage,1.54,2.88,4.72,2.48
