item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,283.47,397.66,313.6,134.8
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),6405.23,5783.33,5190.33,3545.02
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.05,10.69,22.48,62.32
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.58,0.73,1.36,2.37
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.97,1.27,2.15,2.49
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.75,1.04,1.35,1.41
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,12.09,10.05,25.09,19.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.38,8.89,19.38,12.76
Tỷ suất lợi nhuận gộp biên,Gross profit margin,48.36,47.45,46.34,47.01
Tỷ lệ lãi EBIT,EBIT margin,25.06,35.27,18.61,12.71
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,29.19,39.86,24.09,19.84
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,12.49,21.37,14.35,5.84
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.65,7.25,7.18,3.89
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.55,9.06,5.87,5.89
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.89,2.57,2.43,1.37
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,13.29,2.26,-2.61,147.04
Tăng trưởng  lợi nhuận gộp,Gross profit,15.47,4.71,-3.99,27150.66
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-28.1,51.69,43.11,-58.74
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-28.72,26.8,132.65,-46.77
Tăng trưởng tổng tài sản,Total assets,-0.88,-5.44,59.62,1.84
Tăng trưởng nợ dài hạn,Long-term liabilities,-8.84,-17.94,121.35,-2.24
Tăng trưởng nợ phải trả,Liabilities,-8.16,-13.61,66.93,0.24
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.75,11.43,46.41,4.89
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.14,0.26,0.28,0.92
Tỷ số thanh toán nhanh,Quick ratio,0.63,0.61,0.53,1.42
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.23,0.31,0.35,0.95
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.86,0.93,0.86,1.65
Khả năng thanh toán lãi vay,Interest coverage,2.65,3.3,9.07,8.84
