item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,358.73,343.37,259.29,298.79
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12379.44,12651.61,12497.13,12315.36
Chỉ số giá thị trường trên thu nhập (P/E),P/E,34.57,38.15,48.98,44.51
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.0,1.04,1.02,1.08
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.32,0.5,0.82,0.86
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-2.07,1.62,1.39,1.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.25,0.2,0.17,0.25
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.75,1.64,1.68,1.68
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.71,1.14,1.07,1.09
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.2,0.6,0.71,0.69
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),162.49,63.06,56.94,51.75
ROE bình quân 4 quý gần nhất,ROE Trailling,2.88,2.77,2.08,2.34
ROA bình quân 4 quý gần nhất,ROA Trailling,0.35,0.34,0.26,0.3
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,78.28,-22.21,44.42
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,0.0,75.89,-15.74,29.02
Tăng trưởng tổng tài sản,Total assets,6.36,9.77,8.42,5.16
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.55,2.45,0.63,0.9
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,10.0
Tăng trưởng dư nợ cho vay,Deposits from customers,0.63,0.48,-0.29,5.88
Tăng trưởng huy động vốn khách hàng,Deposits from customers,7.84,10.67,8.85,4.37
Tăng trưởng thu nhập lãi thuần,Net interest income,25.8,-18.51,3.54,18.47
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,12.57,-0.38,-2.83,2.86
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,0.52,15.53,12.84,20.85
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,-221.44,-31.08,-3.69,119.79
Tăng trưởng tổng chi phí HĐKD,Operating expenses,7.4,1.33,7.44,18.24
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,72.02,68.48,66.84,72.64
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,62.11,58.8,57.66,62.38
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.0,0.0,0.0,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,11.86,12.29,12.05,12.45
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,94.72,93.87,94.18,94.3
