item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,358.73,247.92,866.2,616.85
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12379.44,12071.55,13211.4,12659.14
Chỉ số giá thị trường trên thu nhập (P/E),P/E,34.57,50.82,14.55,20.91
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.0,1.04,0.95,1.02
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.32,0.82,0.69,1.16
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.93,1.94,6.7,4.99
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.35,0.24,0.9,0.73
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),6.83,7.18,9.09,7.6
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),5.06,5.32,6.56,4.62
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),2.21,2.32,3.2,3.52
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),69.5,69.98,48.69,53.82
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,51.67,-70.1,40.18,53.79
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,53.52,-70.33,40.42,54.86
Tăng trưởng tổng tài sản,Total assets,6.36,5.59,13.73,12.55
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.55,0.51,4.36,5.12
Tăng trưởng vốn điều lệ,Charter capital,0.0,10.0,0.0,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,0.63,9.35,6.7,13.4
Tăng trưởng huy động vốn khách hàng,Deposits from customers,7.84,3.64,14.91,13.22
Tăng trưởng thu nhập lãi thuần,Net interest income,1.5,-21.04,1.9,48.57
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,12.09,18.0,-4.15,15.02
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,12.23,-14.04,2.09,37.62
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,10.89,-55.01,23.32,57.45
Tăng trưởng tổng chi phí HĐKD,Operating expenses,8.44,10.51,0.43,-0.97
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,72.02,76.23,75.04,80.24
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,62.11,65.65,63.39,67.57
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.0,0.0,0.0,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,11.86,12.3,12.92,14.08
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,94.72,94.05,93.03,95.2
