item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1695.88,82.56,-1178.44,-444.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15281.91,13581.83,15539.97,17190.26
Chỉ số giá thị trường trên thu nhập (P/E),P/E,21.05,287.06,-27.58,-81.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.34,1.74,2.09,2.11
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.32,1.02,1.52,2.48
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.72,0.63,0.35,0.39
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,16.96,30.91,-472.31,106.63
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.87,15.01,40.38,34.35
Tỷ suất lợi nhuận gộp biên,Gross profit margin,27.97,25.64,15.07,7.19
Tỷ lệ lãi EBIT,EBIT margin,10.31,5.22,-0.49,3.34
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.72,10.75,5.69,10.38
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.71,0.33,-7.73,-4.89
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.64,0.57,-7.2,-2.55
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.49,4.63,-0.35,1.63
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.98,0.23,-2.96,-1.15
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,20.66,9.53,45.98,-74.67
Tăng trưởng  lợi nhuận gộp,Gross profit,31.59,86.37,205.79,-85.06
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2646.97,-95.81,-329.52,-113.9
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1982.16,-92.99,-365.41,-110.91
Tăng trưởng tổng tài sản,Total assets,1.24,-11.81,-4.6,12.43
Tăng trưởng nợ dài hạn,Long-term liabilities,-73.69,-16.09,-9.44,28.58
Tăng trưởng nợ phải trả,Liabilities,-8.76,-11.63,-0.95,26.19
Tăng trưởng vốn chủ sở hữu,Owner's equity,16.37,-12.09,-9.6,-2.22
Tăng trưởng vốn điều lệ,Charter capital,3.42,0.59,0.0,0.04
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.06,0.06,0.14
Tỷ số thanh toán nhanh,Quick ratio,0.26,0.33,1.19,1.05
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.06,0.06,0.06,0.14
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.42,0.54,1.37,1.28
Khả năng thanh toán lãi vay,Interest coverage,2.9,1.06,-0.07,0.4
