item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,244.48,221.97,48.25,7.54
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12533.63,12318.81,12122.48,12115.37
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.72,33.79,135.96,796.94
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.64,0.61,0.54,0.5
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.5,0.71,1.13,1.08
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.65,0.96,1.44,1.46
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,23.05,24.14,27.25,30.88
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,20.26,19.49,20.94,21.81
Tỷ suất lợi nhuận gộp biên,Gross profit margin,3.41,5.04,7.15,7.8
Tỷ lệ lãi EBIT,EBIT margin,3.45,4.29,6.42,6.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.93,5.31,8.35,8.8
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.67,2.36,1.51,0.34
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.97,1.82,0.4,0.06
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.0,3.49,2.82,2.49
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.37,1.3,0.27,0.04
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,51.7,83.55,4.32,11.67
Tăng trưởng  lợi nhuận gộp,Gross profit,2.61,29.56,-4.48,103.81
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,19.95,75.89,54.78,-80.41
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,10.14,360.06,563.46,-98.21
Tăng trưởng tổng tài sản,Total assets,12.42,-3.28,-8.92,-4.07
Tăng trưởng nợ dài hạn,Long-term liabilities,99.12,42.54,-51.39,-30.72
Tăng trưởng nợ phải trả,Liabilities,41.92,-14.65,-24.61,-10.65
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.74,1.62,0.06,0.15
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,8.56
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.41,0.28,0.15
Tỷ số thanh toán nhanh,Quick ratio,1.4,1.29,1.04,1.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.37,0.44,0.3,0.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.76,1.67,1.33,1.36
Khả năng thanh toán lãi vay,Interest coverage,2.68,2.77,1.8,1.45
