item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2214.81,2615.92,1787.0,1568.03
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22922.0,22690.0,21251.0,20806.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.53,7.87,7.72,8.99
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.82,0.91,0.65,0.68
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,16.4,28.82,34.73,28.53
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.8,1.82,1.56,1.86
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,56.62,20.72,30.69,60.28
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,41.1,17.69,23.31,51.13
Tỷ suất lợi nhuận gộp biên,Gross profit margin,53.84,48.55,45.51,42.38
Tỷ lệ lãi EBIT,EBIT margin,73.08,261.83,260.31,106.68
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,79.75,272.59,280.87,125.75
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.52,197.4,152.32,19.28
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.89,6.38,2.51,0.4
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.84,4.55,2.6,1.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.42,3.28,1.28,0.21
ROE bình quân 4 quý gần nhất,ROE Trailling,10.57,12.88,9.13,8.23
ROA bình quân 4 quý gần nhất,ROA Trailling,4.96,6.28,4.37,3.86
Tăng trưởng  doanh thu thuần,Net revenue,29.18,27.16,-48.03,23.52
Tăng trưởng  lợi nhuận gộp,Gross profit,9.56,39.35,-55.34,65.8
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-58.23,119.41,36.32,-77.33
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-66.51,144.63,71.01,-82.27
Tăng trưởng tổng tài sản,Total assets,29.53,7.29,2.92,-2.61
Tăng trưởng nợ dài hạn,Long-term liabilities,54.5,59.46,179.55,3966.13
Tăng trưởng nợ phải trả,Liabilities,51.99,3.21,-1.37,-10.47
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.77,11.33,7.48,6.25
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.1,0.2,0.22,0.32
Tỷ số thanh toán nhanh,Quick ratio,4.47,5.97,6.65,5.73
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.89,1.19,1.21,1.31
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.53,6.14,6.83,5.82
Khả năng thanh toán lãi vay,Interest coverage,1.69,4.52,2.54,1.29
