item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,2758389356.0,2298904308.0,2220595212.0,1887905258.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,58958824.0,73694049.0,70440370.0,103083226.0
1. Tiền,1. Cash,51458824.0,73694049.0,70440370.0,103083226.0
2. Các khoản tương đương tiền,2. Cash equivalents,7500000.0,,,
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,1700135696.0,370440212.0,322466825.0,323155158.0
1. Chứng khoán kinh doanh,1. Available for sale securities,1466984926.0,366543032.0,321042660.0,321542658.0
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),-849230.0,-102820.0,-2575835.0,-2387500.0
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,234000000.0,4000000.0,4000000.0,4000000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,956742178.0,1784384846.0,1760887899.0,1424016424.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,129034231.0,77032991.0,72261629.0,69776149.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,9456245.0,9666238.0,10218803.0,29693116.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,722594087.0,1585646503.0,1377342280.0,1238907210.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,101634186.0,118015684.0,306953582.0,92328343.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-5976571.0,-5976571.0,-5976571.0,-6776571.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,88176.0,88176.0
IV. Hàng tồn kho,IV. Inventories,32190618.0,62004084.0,58588097.0,30213461.0
