Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
NTH,2025,4,0.0,0.0933177927,0.8288612422672038,1.6205940323473695,0.6644120379,0.8494116899,64.0015482671003,5.1659292891,23.0952398468,92.26271740300031,70.6552450821,0.5467446861835472,0.5943748783222994,0.5257593222251075,0.3811060514,0.4106669904,0.3486706383,91061652672.0,19581807092,0.0670498084,2.7278737623,0.8142596169,2.6783389505,0.0,1.0933177927340891,563867166600.0,10802053.0,8.1824199414,3.2210411095,4.2939763594,8.4265643582,1743.206654512804,16205.9403234737,5.8890568255,quarter,NTH
NTH,2025,3,0.0,0.0589153575,0.8028459963114238,1.728171020869829,0.6420705614,0.8192877983,58.97154280268694,5.041694908,18.9877185073,83.00095621798694,72.3962886814,0.4592582181166031,0.4956525199759783,0.4441611841500544,0.356896748,0.3730212475,0.3319977969,88876945114.0,12065123874,0.0614035088,4.1802480596,2.5094946519,4.1111352934,0.0,1.058915357466008,615717021000.0,10802053.0,9.2616133089,3.2982846785,4.7889366042,6.3933579362,1080.2123724073563,17281.7102086983,6.6172065304,quarter,NTH
NTH,2025,2,0.0,0.0,0.8313078457714356,1.7201497836290935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633457991273562,0.5984163198522641,0.5390828655951256,0.0,0.0,0.0,0.0,18154798469,0.0446428571,0.0,0.0,0.0,0.0,1.074455876515958,604914968000.0,10802053.0,9.8150423729,3.2555304505,4.9719408686,8.1628420688,1608.294573633364,17201.4978362909,6.9707166742,quarter,NTH
NTH,2025,1,0.0,0.073868375,0.856273945199969,1.7220908616445412,0.5843684408,0.697556396,57.05264304293352,5.7503017968,17.9595281897,80.76247302943352,63.4749292994,0.5969409451890197,0.632851515242691,0.5686147621680594,0.3191085222,0.3293701089,0.2897887174,80674044241.0,22088576959,0.0192307692,2.8172526665,0.9528956922,2.7642750232,0.0,1.0738683750324753,561706756000.0,10802053.0,9.750801194,3.0195851542,4.8354291128,6.4041124221,1947.8171952127989,17220.9086164454,6.7489192998,quarter,NTH
NTH,2024,4,0.0,0.0927521139,0.8794613441240517,1.7273091421232611,0.4909165712,0.6198062377,53.2762461752838,5.5198188826,19.9980639165,78.7941289743838,66.1253580525,0.5239271977252608,0.5739665680910488,0.4958769629772436,0.2814881404,0.2957171494,0.233910408,74690218064.0,17326342339,0.0566037736,2.1881080367,1.2224764937,2.1460437669,-234.9587672733015,1.0927521139481347,572508809000.0,10802053.0,11.1634984344,3.0683563647,5.3191491737,8.3133672182,1518.1111713671467,17273.0914212326,7.668706273,quarter,NTH
NTH,2024,3,0.0362343732,0.0950555436,0.9779445658511197,1.5992361032944387,0.5166314207,0.6141235134,55.68058823772027,6.303125711,14.1168134464,76.10052739512027,57.9077773056,0.3819929730052139,0.4341299644548058,0.35213334347199476,0.2874601865,0.3097928393,0.2434508467,70123756546.0,7397651397,0.0392156863,1.1087480477,0.3648383283,1.0607987132,-30.42767869672185,1.0950555435812086,550904703000.0,10802053.0,10.8123887541,3.1890225524,5.0950931196,12.9781115198,631.3051535666415,15992.3610329444,7.8600072921,quarter,NTH
NTH,2024,2,0.0707161525,0.1447967715,0.9834317431254904,1.6361055879377744,0.4890942131,0.5850292298,55.200349596039736,6.2454197691,13.7897096623,75.23547902743974,58.4428290638,0.5409470121242838,0.577615799781796,0.4994305909784935,0.2726915796,0.28220702,0.2242179076,58321009344.0,14457241536,0.0162601626,1.0342292715,0.1498333888,0.9989579165,-35.27402342098931,1.144796771488633,664326259500.0,10802053.0,13.6955916348,3.7589261019,6.2785386061,10.61377595,1235.6615892367868,16361.0558793777,11.5394066901,quarter,NTH
NTH,2024,1,0.103167719,0.161496101,0.9812092587781215,1.6821706972554198,0.4889751313,0.5896379703,54.78191860215285,5.5389085756,13.9334429716,74.25427014935285,65.8974588613,0.5618274226858041,0.5978106779731237,0.5169763794855583,0.282570967,0.2809870701,0.2271491849,66173783570.0,15995104391,0.0,1.033651539,0.3848127804,1.0028184171,-29.003037405998608,1.1614961009999618,658925233000.0,10802053.0,12.9562232899,3.6262669478,6.0187019148,13.5307470938,1362.5377469449556,16821.7069725542,10.0701403837,quarter,NTH
NTH,2023,4,0.1756735749,0.3195226473,1.0304873684128142,1.6459169225609243,0.4861740931,0.5999866778,71.93287730738582,4.3295436001,17.1234347224,93.38585562988581,84.3044980524,0.5245640851960093,0.5753579932565733,0.47868036936492503,0.3107283246,0.2941066337,0.2316120409,81181420877.0,17605966634,0.0470219436,0.8579370146,0.5660551668,0.8453094551,-22.271738809809534,1.319522647268173,689170981400.0,10802053.0,12.4885025532,3.8762588273,5.9494892989,8.4605864308,1487.3070456143846,16459.1692256092,8.6629482968,quarter,NTH
