Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
PIV,2025,5,1.9736924352,1.992816607,0.01024889838531543,0.051178409243736574,0.0447383043,29.5989683046,0.0,2.4756236674,2118.6515454062,0.0,147.4375951415,-0.16224398517587924,0.025540629985819414,2.1853040985624665,1.338447872,-0.0200192376,0.0977667997,-489756194.0,-527839826,0.0,1.4746727855,1.4448662019,1.4508340901,0.0,2.992816606983068,155924478000.0,17324942.0,21.9315268972,17.5855407251,47.9270556163,1.7555846079,410.36814455136414,511.7840924374,-301.9753904552,year,PIV
PIV,2024,5,45.5314984729,66.6733848594,0.07339496509218109,0.010141594788600158,0.0258899676,10.673921621,0.0,10.3004888331,4407.6058230922,0.0,35.4352114657,-0.6208739525389668,0.03534426097217135,-0.6414533058562447,-0.4476418276,-0.0119966525,-0.0166072053,-942726988.0,-980810620,0.0,0.1029592612,0.0040242329,0.0094299902,0.0,67.6733848593761,106686992836.0,17324942.0,-105.2845649496,60.7202331424,67.5351322425,-93.5607768894,-58.48910524491222,101.415947886,-197.5286260713,year,PIV
PIV,2023,5,0.0,0.1298096533,0.060295885354305113,0.01599050531309138,0.6951470889,38.3887270036,82.6958742746524,0.0,4.8166041015,87.5124783761524,0.0,-0.18259149428147245,0.0754395597141881,-0.8683240629298624,-1.0024674774,-0.4226412967,-0.6036129446,-1170862529.0,-1170862529,0.0,7.3287684644,4.8057410807,6.4352004283,0.0,1.12980965328028,48665762078.0,17324942.0,-8.7400985076,17.5666743796,7.5892378465,34.9676292828,-321.39225862920637,159.9050531309,-40.0879964355,year,PIV
PIV,2022,5,0.0,0.837186473,0.0,0.04812973117601202,0.0027160304,0.8461819065,4495.350289234655,0.0,0.0,4495.350289234655,0.0,-4.146637747193903,0.04999999067503917,-606.4050313351745,-1.7912041566,-0.1173239122,-1.6470144743,-420674741.0,-978299342,0.0,2.1944770158,22.4811746349,22.5164225628,0.0,1.8371864730452176,20495406386.0,17324942.0,-0.1432577327,2.4579401777,86.8722098806,-35.2621377859,-8257.843941757495,481.2973117601,-47.9213365653,year,PIV
PIV,2021,5,0.0,0.0462605834,0.003682997101663309,0.8739141253517616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074846038,-0.0075128136,-0.0066536353,-372876645.0,-1137478403,0.0,0.1785099701,0.1311090378,0.1515532384,0.0,1.0462605834020045,19074761142.0,17324942.0,-16.7695509231,0.1259849187,0.0,0.7784013076,-65.65470983972125,8739.1412535176,-48.6929444911,year,PIV
PIV,2020,5,0.1573331203,0.202931914,0.008667916619172383,0.8804795963357338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0089949864,-0.0078088019,-0.0080061551,-600128179.0,-1378586033,0.0,0.8261611114,0.0133492886,0.8202982163,0.0,1.2029319139836054,43312355000.0,17324942.0,-31.4240790526,0.2839361651,0.0,-1.7228942026,-79.55682633742728,8804.7959633573,-111.4747149009,year,PIV
PIV,2019,5,0.0,0.0447970581,0.013647816877520466,0.8884352789694765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0277036385,-0.0269791063,-0.0264451271,-3318296344.0,-4152648242,0.0,0.3059195638,0.225123043,0.2796991759,0.0,1.0447970580593238,27719907200.0,17324942.0,-6.4106128934,0.1800919029,0.0,1.5149201554,-249.58612017286984,8884.3527896948,-7.8858653138,year,PIV
PIV,2018,5,0.0,0.0503057148,0.01854742215347652,0.9133938909867635,0.0295516494,2.9822378759,6026.2875811036565,135.1375627103,5084.3197696342,11245.744913448158,2.70095148,-2.2290470471609334,0.11122647119833948,-2.44917042556332,-0.1438208711,-0.1410367377,-0.0723770257,-21473663390.0,-22318353182,0.0,13.9843779638,0.0250880172,13.9446381795,20.038691680679126,1.0503057147550605,27719907200.0,17324942.0,-1.1303940283,0.1751708672,2.7685276233,0.9554176545,-1415.435644517598,9133.9389098676,-1.2815787591,year,PIV
PIV,2017,5,0.3767843635,1.7982147403,0.020680536702248654,1.0549374554385234,0.8187296915,75.5200944204,247.38013130927203,14.8911148219,193.4860507646,455.757296895772,24.511260867,-0.005964811489726355,0.017998589468916998,0.015975828000815213,0.0287465856,-0.0075333625,0.0130798847,-1038725657.0,-1895628779,0.0,1.395335208,0.0008329601,1.3749382812,0.9884134775377226,2.7982147403408053,27719907200.0,17324942.0,5.4597382875,0.1516677592,0.0872238398,-0.1899491321,293.05433992217695,10549.3745543852,-92.7193930774,year,PIV
PIV,2016,5,0.0233868416,0.5540028995,0.027199465397151443,0.9839435701949247,1.5847278979,55.1569212981,92.6731135385854,18.5381405952,78.8736468594,190.08490099318539,19.6891375446,0.06025976169348586,0.06941705807486083,0.04599355162117742,0.1252330057,0.0931770913,0.0728872644,17053750321.0,16255149164,0.0,1.4664014048,0.0221013505,1.2860223596,-447.3429398029436,1.5540028995392718,25199990400.0,15749994.0,2.0311400937,0.1478285761,0.0934193467,-0.8957542172,787.7349302482274,10823.3471612116,1.5890609258,year,PIV
PIV,2015,5,0.0,1.7295116914,0.18591275045858388,0.15972424279400185,2.6526169998,59.0022260728,68.38613314560841,17.7500622972,58.2450766541,144.38127209690842,20.5633081106,0.07863816686808463,0.13395035142220318,0.059880144224824954,0.3992051594,0.4374449726,0.1588390885,12342440233.0,12105035211,0.3125,1.5327344385,0.3517835661,1.3868154121,0.0,2.7295116913899893,1920000000.0,1200000.0,0.208298295,0.0693838831,0.0124729319,0.1032289652,7681.291870833334,23060.1103533333,-1.1517314398,year,PIV
PIV,2014,5,0.0,1.1899410534,0.003959501094819857,0.10682507438697342,3.1766113558,63.2269512111,71.92597103480188,0.0,38.6122644453,110.53823548010187,0.0,0.08902766114589455,0.10815382355107792,0.07914115370062842,0.5542333145,0.4882829318,0.2514006876,9309750160.0,9036838830,0.0,1.8324564386,0.1290695119,1.8300703391,-2126.7623895473544,2.1899410533591706,1920000000.0,1200000.0,0.239005161,0.1037423868,0.0189151442,-0.2831801018,6694.41611,15422.8184825,-0.099085188,year,PIV
PIV,2013,5,0.9588331511,0.9542455555,0.2993434070291743,0.06049942280903451,0.1915696504,1.4721431925,164.12374774550037,0.0,344.2435173665,508.3672651120004,0.0,-0.0802066805808783,0.6218631001218897,0.005641162195320184,0.0023516147,-0.0223934198,0.0010806755,-171121516.0,-350042516,0.0,1.9494529055,0.3916121981,1.3185280742,38.522915434312374,2.230432544063684,1920000000.0,1200000.0,77.9870312441,0.1831800647,0.4399374924,-2.0078092591,20.516231666666666,8734.5749266667,-52.2124783362,year,PIV
PIV,2025,4,1.9736924352,1.992816607,0.01024889838531543,0.051178409243736574,0.0447383043,29.5989683046,0.0,2.4756236674,2118.6515454062,0.0,147.4375951415,-0.03461799506403055,0.026587743959906367,2.615453725801218,1.338447872,-0.0200192376,0.0977667997,-489756194.0,-101703614,,1.4746727855,1.4448662019,1.4746727855,0.0,2.992816606983068,155924478000.0,17324942.0,21.9315268972,17.5855407251,47.9270556163,1.7555846079,443.516442710169,511.7840924374,-331.7826375627,quarter,PIV
