Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
HBH,2025,5,0.0956263927,0.5585614365,0.376472841331333,1.07187981340625,0.896157884,3.2597933562,83.85041049909537,43.1332107026,51.0847367008,178.06835790249536,8.4621569796,0.001169136105742463,0.03955563755814087,0.012831412634103416,0.0189182731,0.0015658206,0.0114989716,26186787509.0,294218900,0.0,1.9809360536,0.4864504713,1.0858404571,-1.142889455128814,1.558561436493892,80320000000.0,16000000.0,24.873891399,0.4683360893,0.3191671644,4.1319843901,201.818039625,10718.7981340625,1.9139843492,year,HBH
HBH,2024,5,0.2534268729,0.7326982778,0.5288341766969724,1.06169800944375,0.8803977935,2.4002782505,96.10157915558499,41.0950477658,34.1464381205,171.34306504188498,8.8818487833,-0.006526969478284829,0.033197388109835066,0.0006379070565893767,0.0009234811,-0.0075349905,0.000561612,24284875400.0,-1604363226,0.0178571429,1.5564947459,0.8605375065,1.3521865383,9.689149896933865,1.7326982777699784,89600000000.0,16000000.0,571.4253280067,0.5274569558,0.364516249,1.4613401192,9.800055625,10616.9800944375,1.0518281831,year,HBH
HBH,2023,5,0.194526407,0.5559004615,0.6774891733139676,1.06071800388125,0.9208149663,1.9125018551,98.98898289010411,37.0880741954,43.7618616946,179.8389187801041,9.8414384656,0.0001549353344342729,0.039696865231433766,0.0038807308543299572,0.0055342301,0.0001864144,0.0035734351,26013412237.0,37791582,0.0,1.4260039276,0.3775831929,1.1276907906,-0.21036234953675156,1.5559004615080647,86400000000.0,16000000.0,91.2757941974,0.5090891246,0.3542167908,-3.380766555,59.1613586875,10607.1800388125,3.2210729315,year,HBH
HBH,2022,5,0.0,0.5416388125,0.812784992051684,1.077297857075,1.1309837096,2.0105269361,58.099563484400164,26.6017244222,48.8326808333,133.53396873990016,13.7209150131,0.05889524224310964,0.09437969256099413,0.050579545617972566,0.0942457649,0.1048019786,0.0572046421,44231898272.0,18064471518,0.0,1.1773556664,0.3077847827,0.9680790885,-9.814152365774712,1.5416388125209806,107200000000.0,16000000.0,6.9099485478,0.6219264204,0.3495020578,2.3396881368,969.61648175,10772.97857075,1.773943781,year,HBH
HBH,2021,5,0.3801348566,0.7638725317,1.0520515187027077,0.9803362089,1.0293249541,1.5529987199,47.828644681917254,30.466909238,41.3603981414,119.65595206131725,11.980210961,0.07226831654453134,0.10135261304644543,0.052824031977057345,0.0972726806,0.0919519294,0.0543730943,46266933205.0,19905697378,0.0,0.8255177254,0.046519298,0.3477311623,-6.62312260508433,1.7638725317348114,118400000000.0,16000000.0,8.1374942758,0.7548430766,0.4298552578,2.7448761779,909.370839375,9803.362089,3.7273234241,year,HBH
HBH,2020,5,0.4225940425,0.8166662842,1.3330904616431243,0.8893991249625,0.9408106791,1.3295185539,57.58406721060921,26.9816204668,76.1492472941,160.7149349715092,13.5277271597,0.0664944315086941,0.09284715635513345,0.0448359644052893,0.0887897431,0.0886289991,0.0421821541,44661256197.0,17942109832,0.0,0.4945522037,0.0070642049,0.3195107596,-4.514020509552312,1.8166662841675552,134800000000.0,16000000.0,11.142307584,0.947268753,0.4995761062,-14.6211951351,756.1270353125,8893.991249625,4.3464025664,year,HBH
HBH,2019,5,0.5655896988,1.4199409994,1.6604521398697927,0.81378642143125,0.9297946275,1.2528580598,45.66931491374214,24.4563531898,105.2045954371,175.33026354064214,14.9245473014,0.07819248713193494,0.10206647359887631,0.0690648502535279,0.1648566347,0.1101380245,0.0642161267,49251760513.0,22451515382,0.0,0.4806968651,0.1275682922,0.3949007873,-5.790541344091654,2.419940999405851,184000000000.0,16000000.0,9.2785500863,1.4131471965,0.6408216723,10.2178497784,1239.4177854375,8137.8642143125,4.7522699802,year,HBH
HBH,2018,5,1.0837398084999998,1.7409502139,2.1939868713716657,0.6898446428875,0.7611747404,1.0858451678,57.68718072740403,28.3486822607,97.9807962216,184.01665920970402,12.8753780033,0.022036978258839483,0.05536760111392058,0.002387052472123977,0.0060207471,0.0321719601,0.001816964,33023361380.0,6116547015,0.0,0.337147091,0.0616290942,0.2144293291,-0.7057281223852517,2.740950213937672,184000000000.0,16000000.0,277.7164353154,1.6670420099,0.6629237035,2.4127926342,41.4091445,6898.446428875,7.7024292679,year,HBH
HBH,2017,5,2.6188449377,2.8897687677,2.45248437454833,0.6857037284375,0.6016085431,0.8992284131,75.4985290345243,30.4362842145,85.122770699,191.0575839480243,11.9922654628,0.029076317755650158,0.08161005826519188,0.00676331027504538,0.0157775908,0.0232708143,0.0040688652,34356908546.0,7383540446,0.0,0.6215364403,0.2518607887,0.5286603974,-0.6039880440078436,3.8897687676502266,184000000000.0,16000000.0,107.1354651285,1.6771091542,0.7245903921,4.8583002153,107.340739,6857.037284375,9.6577006628,year,HBH
