Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
DPP,2024,5,0.0106056704,1.0976917367,0.20459105020760826,1.8898870989763368,4.115102232,35.1267286423,34.88539790365019,41.9241676785,37.5377892962,114.34735487835019,8.7061955004,0.02263036081001075,0.06253362683223017,0.020123558261888785,0.1624254723,0.1743919249,0.0828104995,12965273641,9992327619,0.0535714286,1.7185202624,0.0451674184,0.9070560436,-49.6827620444715,2.0976917366715506,84000280000,3000010,11.1219732441,1.4836453508,0.1902416251,10.1168485172,2961.8104402985323,18872.4346988843,6.3088675057,year,DPP
DPP,2023,5,0.0643127707,0.814831707,0.25687204235773536,1.757090679464402,3.0030020916,21.5418518707,34.9551249885339,70.2122214986,45.7329293601,150.9002758472339,5.19852516,0.03304477506515862,0.08447317716337038,0.025676671801283597,0.1624033169,0.1901724082,0.0771070991,13581661601,10669244235,0.0585365854,1.9067905939,0.0218572278,0.8001533835,-15.063198036763987,1.8148317070308688,61500205000,3000010,8.7274636476,1.1684593157,0.1904783878,3.8232616368,2763.419924266919,17544.470503765,4.7088530814,year,DPP
DPP,2022,5,0.3207615397,1.4172298285,0.3328290662006311,1.6460663216455944,3.8412239336,25.0615411612,22.964437816402068,57.3133747799,39.2804294258,119.55824202210206,6.3684960343,0.02724577090612584,0.07761246577472516,0.01902265765079349,0.1625421946,0.1706345575,0.0730702878,13712022815,11129135658,0.0528634361,1.4705706918,0.0119874079,0.4695639908,-17.080504003078648,2.4172298284758735,68100227000,3000010,10.3108832978,1.3812636337,0.1667194327,-8.5797509651,2590.0659667801106,16434.2269255769,6.0605624285,year,DPP
DPP,2021,5,0.0327409293,1.018538344,0.3496195503120916,1.54087965603448,3.7076921702,19.6992899584,21.099741000312722,55.3657243021,37.7856169933,114.25108229571273,6.592526416,0.024279222612022783,0.06737805005201261,0.020504601201372222,0.1480041814,0.1677663278,0.0760247493,10222853609,8009171834,0.075,1.6402823374,0.0178153276,0.5188443168,-19.276428030762894,2.018538344036326,48000160000,3000010,8.3487142735,1.0401524681,0.1455089982,5.5882369901,2254.6620707930974,15382.3602694658,4.7615792265,year,DPP
DPP,2020,5,0.1038838234,0.8733727596,0.3835988898669426,1.5058749007169976,3.7906968355,17.9011359793,18.850236292876378,54.5679196981,34.4533730856,107.87152907657637,6.6889117639,0.023016698742135067,0.06428030004849009,0.019402271157838918,0.1432078661,0.1517424106,0.0735481279,8787360397,7567317313,0.0810810811,1.7075095808,0.0306486986,0.5583470757,-15.973032456630392,1.8733727595876224,55500185000,3000010,8.7004747141,1.230682221,0.1688089696,6.5294348906,2126.3207592641356,15032.3127162909,6.7127821618,year,DPP
DPP,2019,5,0.1859197196,1.0230160725,0.44186767871915583,1.4636837101542994,3.0937122333,15.7346737909,21.516323889740974,70.0941343874,50.0722318839,141.68269016104097,5.20728308,0.022938016527525792,0.07477228449566652,0.020747392100497777,0.1341271071,0.1230321849,0.0641864607,8764245135,6406841336,0.0740740741,1.5502895439,0.0163909323,0.404461743,-20.0280935307684,2.02301607251083,56700189000,3000010,11.5110239775,1.2935990083,0.2030001688,260.3588401432,1931.6521414928618,14610.400810664,7.3172978357,year,DPP
DPP,2018,5,0.1481166947,1.1584922256,0.3788255438263987,1.416647019643268,3.1785733039,15.436782361,24.466859776201662,63.6246874969,51.2140169218,139.30556419490168,5.7367668803,0.026177352192609825,0.08265864664134004,0.019921248017275902,0.1373200153,0.1358588628,0.0633211471,8351297918,6629157873,0.0634920635,1.5411560483,0.1548582757,0.4806380754,-12.289956087284411,2.1584922255590593,56700189000,3000010,13.2225857612,1.3366304583,0.2238988489,-60.6162441724,1681.61466395112,14140.0339055536,6.6350664699,year,DPP
DPP,2017,5,0.1670412557,1.18253435,0.5394443938017655,1.0325438872537092,2.3500283154,9.6758166613,42.98712124636953,77.1889086364,66.6481629854,186.82419286816955,4.7286586434,0.03386597211475525,0.1184693728754906,0.026446717524869153,0.1404775815,0.1517110929,0.062150535,7140819756,5484471301,0.0793650794,1.3901642025,0.0291682569,0.530211879,-13.596060914588463,2.182534350043175,37524948300,1985447,10.3076912005,1.2145131829,0.2317121894,15.28360169,2157.1716298647107,15561.7907378036,5.8310898705,year,DPP
DPP,2016,5,0.1541079433,1.3405535653,0.558802889936362,1.0000156236812543,2.0269340042,8.4040158816,57.27406605195281,82.452007082,87.7033929153,227.42946604925282,4.4268176472,0.028773012118339943,0.13250968481952294,0.02407975663119291,0.11817227,0.1213574038,0.0488080775,5869672915,4201865966,0.0740740741,1.3260770704,0.0334958048,0.5669710848,-17.567584578409758,2.340553565303359,37524948300,1985447,12.5542917577,1.2541232833,0.2569586467,-182.1495880882,1771.1309045267892,15070.2887435424,6.9528633995,year,DPP
