Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
HAM,2024,5,2.3336892294,2.768459403,1.1900241007426466,2.9627206377714357,2.5035888979,9.19823959,33.68486927758641,20.562150158,17.67155892,71.9185783555864,17.7510618878,0.024949628337307222,0.12061269589550239,0.013823298349360821,0.1775377075,0.0882634694,0.0346078563,117886947038,75325918813,0.0258064516,0.9188205066,0.1116738007,0.4645232829,-2.0409151198100264,3.768459402987645,448169836500,9638061,11.1861168506,1.7991228306,0.1484438694,2.8526341222,4330.144289292213,25845.9284766926,7.9755190161,year,HAM
HAM,2023,5,3.8208028984999998,4.2670791093,1.2485826035632774,2.6312802746942565,2.4325534958,9.6818308305,33.64158526898707,19.4806132672,20.3909402436,73.51313877978707,18.7365764617,0.025745697871583293,0.10637015118395765,0.011165355791808053,0.1676717695,0.076993556,0.0271603253,123787456850,80610192537,0.0333333333,1.0768770124,0.2878370527,0.7566183508,-1.5550567358569733,5.267079109301375,289141830000,9638061,8.6155267581,1.3080976838,0.0923476047,294.6232450944,3627.1722991792644,22934.0670596503,6.7804631599,year,HAM
HAM,2022,5,3.8716899199,4.5259684535,1.472997547246081,2.325417226981651,3.3213592976,11.7132340259,22.062054447463908,21.654188701,17.3174483676,61.033691516063904,16.8558612396,0.01797248098787598,0.08084739685922848,0.006136021566574653,0.1303264968,0.076097637,0.0203799323,115809960048,72277618050,0.0446096654,0.9957417436,0.265128128,0.73225978,-1.4756286235460914,5.525968453455713,259263840900,9638061,10.8314734936,1.3230971219,0.0644682901,2.1807609177,2560.31267108602,20331.0849630439,6.6261600544,year,HAM
HAM,2021,5,4.3915959165,4.6328529683,1.6932671886116317,2.1846798569027523,2.6893960073,8.8767368778,26.16102316271048,33.9035954959,24.5970657281,84.66168438671048,10.7658198094,0.029346193854840358,0.08781979828188825,0.014544049812228597,0.23029771,0.0944868764,0.0387471835,130613431968,90608424815,0.0501693215,0.927751477,0.1096267853,0.4444032094,-1.9822976797966616,5.621430264339136,223357081059,9338061,5.1763759277,1.2223046826,0.0723407367,89.9439751401,4808.89666698472,19568.7706520658,6.7363567569,year,HAM
HAM,2020,5,5.2768196498,5.3138713798,1.9238124057221695,1.8289390024819308,3.1130098667,10.0529688974,25.544915636525943,24.5349588342,24.8616116819,74.94148615262594,14.8767317062,0.020367018700415993,0.07379468295652304,0.009695257181691761,0.1815228512,0.0753233261,0.0301814313,98987517986,65559972432,0.0583333333,1.0592957185,0.091719498,0.6800168771,-1.7429687580399402,6.313871379752262,149409576000,6225399,4.9355557854,1.0017004896,0.0464159382,-2.0848992266,5013.066231417456,23959.2575325694,7.8738738523,year,HAM
HAM,2019,5,4.396909298,4.6993603865,1.7978409731311222,1.7386897442130735,3.6679466159,10.5492863258,22.774737728202652,18.9113809844,25.3277532876,67.01387200020265,19.3005471309,0.01601101752825161,0.057956471486848765,0.006259691508790445,0.1231493572,0.0701486919,0.0229602143,75349592145,49602587403,0.0444444444,1.0338484935,0.1290669182,0.6767368118,-1.5869877030583097,5.699360386543558,168085773000,6225399,9.123658509,1.3544158313,0.0542557233,-2.3036447409,3115.093863220655,19934.7935661634,8.436728372,year,HAM
HAM,2018,5,3.1788027413,3.981799053,1.9411588954130996,1.5290428085275658,3.211154545,8.6405895239,22.771406675393983,29.2421537219,32.3563191131,84.36987951039399,12.4819807553,0.014296074567924777,0.05506500864665516,0.005182086341826824,0.0896842865,0.0667394885,0.0166404801,56715523759,34584863734,0.0518518519,0.8602799224,0.1899421477,0.5837040243,-1.3035906026901032,4.981799052972999,168085773000,6225399,14.2590201961,1.4823357285,0.0694803011,1.1249046883,2013.7553965617303,18214.4972155198,7.9410364202,year,HAM
HAM,2017,5,3.7875879917999997,4.8440452263,2.071815489303874,1.3716242061447836,3.8697320602,12.3100695717,18.897022523452357,31.8739036407,26.0554733137,76.82639947785236,11.4513742689,0.01670069138155454,0.058487371372573684,0.012295292330231819,0.246853204,0.0674790048,0.0475794869,50173568342,36423257995,0.0592592593,0.8791528099,0.0734477808,0.3882156966,-2.1928820929319928,5.844045226251029,168085773000,6225399,6.5089540635,1.6699699208,0.0770702231,48.8976336571,4307.407964694311,16167.9558799364,10.7546692337,year,HAM
HAM,2016,5,2.2294207534,3.1689653704,0.9457514355908673,0.882535876728732,5.1873086942,18.901634368,16.585029780626236,19.5589237923,20.6842306955,56.828184268426234,18.661558472,0.010730967028716072,0.05581538485661747,0.010501884604530966,0.1852288407,0.066058961,0.0544765173,19672718026,16671155422,0.0518518519,1.0095146238,0.1173040254,0.5337107753,-3.097878445892341,4.168965370381887,168085773000,6225399,10.3023636148,1.9760999892,0.1081942338,-2.2232468685,2620.757819217692,13663.2762247046,15.7834463803,year,HAM
