Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
IDC,2025,5,1.1064358046,1.8078668691,0.3546568395893075,2.177353496497142,0.4089434358,2.8627447167,33.08712228258336,89.2869470213,20.6583545578,143.03242386168336,4.0879435592,0.3101793389728534,0.3563056351696754,0.22493686205291313,0.3199601573,0.1883896634,0.0919864532,3650063026089.0,2663866619138,0.0323275862,1.7537267697,0.0983991886,0.3042804047,-18.697517661664527,2.8078668691255957,17608745387200.0,379498823.0,9.1152413434,2.7260760782,2.0503537846,4.4989810124,5090.375367124657,17020.8015728101,6.2828660439,year,IDC
IDC,2024,5,0.711513672,1.6083626877,0.42585328313676596,1.8992544153134303,0.4844613195,2.8269420595,33.40079314799228,89.5020277635,20.3850265069,143.2878474183923,4.0781198943,0.33227901870336163,0.37724448757055734,0.22563446647085414,0.3770223555,0.2841809388,0.1093111714,4292138258908.0,2939476603385,0.0961538462,1.6372128286,0.4826538715,0.8167970721,-22.554523966353443,2.6083626877338895,12011997415600.0,329999929.0,6.0178686056,2.1389547265,1.3578385721,2.9403552129,6048.653167004166,17017.6579942052,3.019471965,year,IDC
IDC,2023,5,0.9842580607,1.8558726334,0.5139865049261554,1.6350286618628063,0.4167133963,1.2264287204,36.490694793278,90.7728135819,24.8806691629,152.144177538078,4.021027724,0.28475441962889997,0.3348239901565057,0.19257165629287346,0.2810123509,0.2118522704,0.0802471889,2917400537401.0,2060776779503,0.0718132855,1.5095808378,0.3345376997,0.9367447933,-11.143802380198457,2.8558726334061344,18380996045300.0,329999929.0,13.2660219715,3.6963829429,2.539852891,6.7210218109,4223.174221473848,15068.7850421144,7.0507673828,year,IDC
IDC,2022,5,1.0096884177,1.7763747834,1.4003029965072462,1.6147410278366001,0.4524363972,1.0395265467,25.703897912510342,67.818473998,26.513124701,120.03549661151034,5.3820143463,0.3641754511916159,0.40877275647039335,0.23612758875131823,0.3996294167,0.2840853569,0.1068327155,3764423415775.0,2725995190177,0.0767754319,1.7950252066,0.4681248121,0.8461791827,-15.262034020039803,2.776374783411733,17192996300900.0,329999929.0,9.8216002005,3.4760972076,2.2968738932,8.3243365354,5356.083070360297,14988.0733733158,5.1996924935,year,IDC
IDC,2021,5,1.1171421429000001,2.1972391263,1.1576262910993609,1.3249149220428544,0.2810787119,0.7249803546,38.542301447053,55.7970017257,30.9209723168,125.26027548955301,6.541570133,0.11093378732828782,0.17144714574557934,0.10562266712470912,0.090989099,0.0557393842,0.0296882832,865742073536.0,477152454168,0.094637224,1.6472227707,0.2524872423,0.5638086582,-2.7544727068422232,3.197239126294641,9510000000000.0,300000000.0,21.1550492199,2.438669629,2.2109921227,12.2829205281,1514.3602337966668,12998.8907161433,14.4930578008,year,IDC
IDC,2020,5,1.1210978729,2.3315750631,1.3986131751162263,1.1565786059065064,0.3138962823,0.7275899823,39.44609423700723,49.3900837882,25.8875198335,114.72369785870723,7.3901474143,0.11559454017143588,0.17060790741572837,0.0670267971928677,0.070617711,0.0734939607,0.0210394625,941299335495.0,525013773025,0.0,1.9728663144,0.4463159767,0.968065488,-2.260435854651943,3.3315750630516603,21780000000000.0,300000000.0,72.3025782943,6.0344113673,4.7953962625,41.9545967346,1014.7535698433334,12030.9994764333,25.292577654,year,IDC
IDC,2019,5,1.1454894715,2.3822266084,1.4992812664677613,1.1153138452474198,0.3497992652,0.7734656748,38.57618695705917,38.6438596746,21.2548286911,98.47487532275917,9.4452263069,0.11347947198427769,0.17004623683160047,0.06993597993139694,0.0819130098,0.0813331403,0.0244635544,979764846425.0,559311439744,0.0153846154,2.1465244078,0.4172364454,1.0672558168,-2.766887807894555,3.382226608416054,15600000000000.0,300000000.0,48.3804158516,4.5216030705,3.1651055873,17.3773791794,1148.9888271233333,11500.3460475167,17.9393722299,year,IDC
IDC,2018,5,1.2570509146000002,2.3141147133,1.5294895454500976,1.1023909657685553,0.362731825,0.8124648855,38.44967782054397,40.5829608812,24.5589252192,103.59156392094397,8.9939223771,0.12376242272436432,0.17857971061515568,0.06826321729415401,0.0875612521,0.0896719143,0.0247612414,1062068761781.0,633574963073,0.0096153846,2.2973424149,0.4817803443,1.0090010437,-2.6451737829902777,3.3141147133151714,15600000000000.0,300000000.0,46.6349640091,4.5210263897,3.0473012777,13.9702993012,1164.8626032666666,11501.8129773767,16.7023905019,year,IDC
IDC,2017,5,1.6625285824,2.7808463978,1.6330597040399966,1.0009203427500486,0.362689635,0.9544771267,35.16578901984321,60.0119111564,38.5743285251,133.7520287013432,6.0821259141,0.11380131386273491,0.16693186026809384,0.06805492724216308,0.0914478814,0.0781030275,0.0246828167,893483029219.0,560000987099,0.0,2.2706720429,0.6594652394,1.057874837,-2.954015614900082,3.7808463978036677,2546206321105.0,48965506.0,7.6031314939,0.8200724702,0.5174305606,2.9628348489,6839.287236815238,63409.0301622346,4.9715342039,year,IDC
