Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
DND,2025,5,0.0031762696,0.3507194596,0.09455057430040333,1.0740389633161913,0.178484863,2.9741956936,166.83076292865192,103.9745589945,74.4313529814,345.23667490455193,3.5104741345,-0.5289897841382234,-0.16196640157564293,-0.7625371490521566,-0.175207178,-0.1327936643,-0.1361013386,-18362705825.0,-18362705825,0.0,0.7136397497,0.0512618201,0.1956476326,122.51522444350722,1.3507194596080245,141174000000.0,12834000.0,-5.3334020313,1.0241714105,4.0669171797,-8.0650003628,-2062.4734335359203,10740.3896331619,-7.6130961412,year,DND
DND,2024,5,0.0216664285,0.2341501091,0.06274393410791322,1.2802863066697834,0.4869120967,7.7688810615,87.16490680811762,45.7508292969,64.7303543663,197.64609047131762,7.9779974617,0.01727299127452838,0.17316349029931002,-0.07483015905624645,-0.0537164885,0.0097245084,-0.0364357096,5625648484.0,1632472651,0.0,2.1476256586,0.9481693589,1.6078052603,-1.5395725595694723,1.2341501091240101,118072800000.0,12834000.0,-16.6953232967,0.718589268,1.2493136978,-2.5924895473,-551.0525215053764,12802.8630666978,17.4410604203,year,DND
DND,2023,5,0.1446667197,0.8728145408,0.14161888522284555,0.7714208559996883,0.6300005659,7.3175654545,77.10968088500341,26.7682670574,84.6757656372,188.55371357960342,13.6355483609,0.02574266528233571,0.15206873930526407,0.049180665623904496,0.0608038691,0.0278590587,0.0309838472,7696924583.0,3057997097,0.0,0.4942406768,0.0665460314,0.3475437763,-1.7703559559334943,1.8728145408266839,140169078000.0,8834000.0,23.9924310508,1.4157898859,1.179963729,33.7746935808,661.3335666742132,11207.17145789,19.0066255984,year,DND
DND,2022,5,0.3111797426,1.0576811175,0.19800468995922416,0.7258994228689418,0.7313410433,6.6181878484,79.54324843252785,18.1562832488,83.575352493,181.27488417432784,20.1032334095,-0.05693271256162781,0.04816162765204619,-0.1747228742396189,-0.2234805575,-0.070784802,-0.1277820091,-2925967709.0,-7884682639,0.0,0.4820169116,0.0609619075,0.3904383296,7.012020547237068,2.0576811174759664,127209600000.0,8834000.0,-5.2571186686,1.3654676042,0.918538884,-5.2134335472,-2739.1430378084674,10545.8378912158,-48.1440935424,year,DND
DND,2021,5,0.0445112771,0.5158000552,0.18968463092072405,0.9614317157082749,0.8402101621,6.1683424827,76.88651167983335,20.5277969987,91.7245453052,189.13885398373333,17.7807681956,0.05217780057974521,0.1289900279554084,0.027434268941977313,0.0723185502,0.0859915365,0.0471977213,16330526187.0,8378495770,0.0,1.0966466887,0.2845361494,0.9372303908,-47.80974655685912,1.515800055158171,117492200000.0,8834000.0,14.1581927676,0.9522008315,0.7316927465,6.9975947549,498.67349196287074,13967.6416565542,6.617918288,year,DND
DND,2020,5,0.102539248,0.5483441865,0.227336219341012,0.9822790370032726,0.9375093322,5.9764651837,72.95391196871307,16.1290087743,81.5726757281,170.65559647111309,22.6300329492,0.07809858579446985,0.15056792363721486,0.06795283468351396,0.1015762553,0.1092831435,0.0637064167,20635896629.0,14655762701,0.0383275261,1.0845653816,0.1868575754,0.8328620596,-61.881379442390006,1.5483441865246144,253535800000.0,8834000.0,21.6111875019,2.0111403568,1.3510581354,58.7172612577,1443.4955123386915,14270.5107096446,12.216467055,year,DND
DND,2019,5,0.168205035,0.6409299934,0.2730860750981815,0.9740801563113605,1.3061783998,8.4715228906,44.49883656144744,11.0364298837,45.3390498358,100.87431628094744,33.0722891229,0.05513832176508943,0.12228551199229305,0.048281985794380984,0.1011292843,0.1030979967,0.0630648869,19731607998.0,14471444154,0.0441767068,1.0865078443,0.3455351833,0.9805124567,-58.5761174822349,1.6409299934167663,219966600000.0,8834000.0,18.8679823433,1.7595435117,0.8381049631,23.9752279969,1434.4521262168894,14151.3976976455,10.8270137132,year,DND
DND,2018,5,0.193313952,0.566393374,0.2215268594094102,0.9786151408602151,1.3632647666,8.8721609247,40.82955115945322,11.1193740257,36.7398888386,88.68881402375322,32.8255888466,0.11266692036570251,0.11740692056236374,0.09640529875493803,0.2118240774,0.207435716,0.1314259471,34111962937.0,29170262815,0.0602409639,1.3393911111,0.5747688074,1.1688403285,-70.14980083251359,1.566393374047345,219966600000.0,8834000.0,9.5790864193,1.7513896396,0.849596713,25.1763780591,2825.448712587729,14217.28177247,6.0206670488,year,DND
DND,2017,5,0.19752768510000002,0.6634757345,0.2774654612407088,0.8576587552127162,1.2974836686,8.063590754,52.12006110283854,11.0527173035,43.711905129,106.88468353533854,33.023553392,0.03654430025908775,0.12675230960858488,0.03322901107299444,0.0725835958,0.0699158218,0.0431140992,13248783073.0,8683460668,0.0281124498,0.9750162807,0.4721494822,0.829318169,-15.848610445180112,1.6634757344545157,219966600000.0,8834000.0,30.2815643597,1.9983896958,0.9257283225,9.1522788613,893.7853100520715,12460.0322214173,15.8325603676,year,DND
