Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
NQB,2025,5,0.2187560335,0.2681981289,0.9989097663777795,1.1310908935378827,0.563237713,0.7284241578,17.78618996181704,40.1960759458,25.7349105132,83.71717642081703,9.0804883664,0.1254437140729127,0.20214874533754265,0.09154324608837663,0.0665028275,0.080522661,0.0515606086,39774597731.0,17730648917,0.0,0.9660071694,0.4494570388,0.6567124179,-11.47031883894677,1.26819812889106,174025060400.0,17230204.0,13.4496120777,0.892943269,1.2312211482,5.9671312129,750.9510268131475,11310.9089353788,4.616661192,year,NQB
NQB,2024,5,0.2528219969,0.3114725095,0.9957015956967167,1.1273124114491042,0.5311614143,0.6920048856,21.138209229411213,43.9882035028,30.1096682753,95.2360810075112,8.2976791716,0.1491599082621916,0.24475060203449917,0.10994737047919201,0.0763134233,0.0883620342,0.0583998008,40434969258.0,19926478344,0.0376237624,0.9905821197,0.5221630178,0.6965232487,-11.278650455913303,1.3114725094721869,174025060400.0,17230204.0,18.8552880327,0.8959362017,1.3026668133,5.5067863761,852.4577662574395,11273.124114491,4.5262569553,year,NQB
NQB,2023,5,0.2854080175,0.3019220516,1.0104617219438519,1.106784104889298,0.5182464181,0.6385816075,21.69774827965229,43.2253105695,27.9761287763,92.8991876254523,8.4441267209,0.1463607495756465,0.23996320155983136,0.10265818345537868,0.0701918437,0.0844499333,0.0532022359,39291161575.0,18892008596,0.04375,1.0725021647,0.5723039857,0.8056617602,-8.059896156715482,1.3019220515811587,137841632000.0,17230204.0,14.9278266968,0.722814862,1.0678909275,4.3613164402,769.0536987257957,11067.841048893,3.821612842,year,NQB
NQB,2022,5,0.3698739945,0.3371159622,1.1322198329243862,1.0845066719697574,0.4719169507,0.5572617667,20.81965204064151,46.5957769057,31.6743988826,99.08982782894151,7.8333279159,0.14447524945441614,0.24583463038683526,0.09599743401745847,0.0613018797,0.0750542206,0.0453028163,37037373684.0,17025215261,0.0227272727,1.0090053088,0.4543094232,0.6611048886,-6.20045702351702,1.3371159621924198,227438692800.0,17230204.0,20.1050689695,1.2171432727,1.9300350318,9.461012107,656.5508439714353,10845.0667196976,6.8048630073,year,NQB
NQB,2021,5,0.44690049890000005,0.3696099428,1.159973113031353,1.057518490106095,0.4201367655,0.5075096167,20.88600386172495,41.9356491021,25.675435423,88.49708838682496,8.7038118597,0.11318745258795308,0.20648343930407362,0.06795360166187862,0.0399251728,0.053339332,0.0285498064,36555736022.0,12096650834,0.0082914573,0.8493818841,0.2749164309,0.5048487113,-3.904889968380796,1.3696099428175164,342881059600.0,17230204.0,92.3732232212,1.8817637882,3.2083123014,10.8653526106,421.49159621093287,10575.184901061,10.3697198864,year,NQB
NQB,2020,5,0.5931627949,0.4273680398,1.155387094861853,1.0538892608236095,0.3768740943,0.4835834399,21.432372715005748,46.3481681028,16.8951471172,84.67568793500575,7.8751764081,0.1188486560570768,0.20145584544618497,0.0767732215214453,0.0400139883,0.0462392149,0.0289338383,33037254036.0,11204870563,0.0077114428,0.7957240507,0.2831606886,0.4756287707,-4.120581225842409,1.4273680397973867,346327100400.0,17230204.0,98.9136736616,1.9072212563,3.6734480963,12.8465755118,420.07991188032366,10538.8926082361,12.0588248194,year,NQB
NQB,2019,5,0.43034004000000003,0.3381829633,0.9995734931058716,1.0457760274399537,0.3772783004,0.516204955,23.5406165008622,51.5000828356,11.3822495087,86.4229488451622,7.087367241,0.10246096338206967,0.19983414633685948,0.0705365675993537,0.0352918126,0.0410181405,0.0266119163,28754935905.0,9208187965,0.0087349398,1.4067068695,0.6344672027,1.0340338133,-4.864820405404016,1.338182963318193,286021386400.0,17230204.0,88.8624052326,1.5873379734,3.182605189,49.3056588724,367.9083494890716,10457.7602743995,10.8764194544,year,NQB
NQB,2018,5,0.4436410218,0.3140722335,0.9387413061310552,1.039174122981945,0.3345312353,0.4632204563,26.399695883112326,55.3123797928,15.6876781634,97.39975383931232,6.5988843974,0.11538504547024181,0.21445783594367782,0.07134747009501494,0.0319556793,0.0416424774,0.0238679573,28049128495.0,9220803841,0.0060240964,2.0780137377,0.5526507596,1.2419804967,-4.576796790068919,1.314072233497184,286021386400.0,17230204.0,50.164983266,1.5974223793,3.5791446434,13.0672007619,330.90811397241725,10391.7412298194,11.3301025744,year,NQB
NQB,2017,5,0.5065957976,0.3638085933,0.9952588448310388,1.0318700308249398,0.3086995269,0.4316319954,24.660982605202594,53.8229555411,13.5293030645,92.01324121080259,6.7814930698,0.08710935816086422,0.18631528326169322,0.0628549376227375,0.0264642127,0.028752427,0.0194032895,25216067903.0,6483288044,0.004939759,2.3960731721,1.4275360372,1.7485676737,-2.833959279391589,1.363808593273784,286021386400.0,17230204.0,61.1404462628,1.6087297338,3.8429789361,39.4456431779,271.5060326621786,10318.7003082494,11.9713776481,year,NQB
NQB,2016,5,0.5833676408999999,0.3639993235,0.9554149194530992,1.0200030864695508,0.2621925041,0.3707282028,26.477071044263386,60.4250106753,4.8856906589,91.78777237846339,6.0405450644,0.06856542694378413,0.16178002339075342,0.04781733164517516,0.0193420187,0.0188645314,0.0125373459,22140411755.0,4315435920,0.0039156627,4.4262033791,3.0328859834,3.4453684198,-1.761312511028034,1.363999323464247,286021386400.0,17230204.0,95.0372109066,1.6274460558,4.5444258326,27.797799172,174.6684255740675,10200.0308646955,13.3324406719,year,NQB
