Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
VID,2025,5,0.6530307918,0.7625152038,0.071928014404782,1.5641683133775683,1.0116371483,23.5443914951,81.66991056665022,91.9391932214,24.3408946729,197.9499984609502,3.9700152591,0.008244478987474687,0.05620316642701491,0.0074111580616812184,0.0172368572,0.0089114462,0.0074974028,17456273613.0,9372746439,0.0,1.2035349547,0.0404782908,0.6397802179,-0.43151298451260367,1.7625152037799385,201321820170,40836069,23.8946745488,0.4192004839,0.1770872099,-2.6065406492,206.3221237822867,11760.4826075203,34.0732960204,year,VID
VID,2024,5,0.5445689846,0.6793861556,0.07579466682461916,1.6356921796929083,0.9817311549,19.483181399,90.48758222152857,96.6473583885,57.8929875705,245.02792818052856,3.7766164134,0.0014342032392255092,0.06144635669783066,0.005841525030100644,0.0137752142,0.0016700244,0.0057348071,10805594015.0,1705092471,0.101010101,1.4469069378,0.1342759915,0.659685053,-0.09248444777945876,1.6793861556208765,202138541550,40836069,29.1062093196,0.4064318803,0.1700246503,-1.7273770454,170.06680415296586,12179.1627068218,45.8755288681,year,VID
VID,2023,5,0.4990967501,0.9322184935,0.10262993915714977,1.7039886810358753,1.0649927972,18.9387389829,90.11667823361265,86.1750971683,77.7506440683,254.04241947021265,4.235562384,0.026186451751088247,0.0771295444350662,0.02147949064354057,0.0452931133,0.0358736216,0.0172624259,41902955454.0,34365162107,0.1026694045,1.3334091546,0.1644701908,0.66173235,-1.6187368346402597,1.8686036871289458,198871656030,40836069,9.3492331876,0.4231606933,0.151541349,9.8194037611,690.2744373362676,11508.6303561197,9.816964293,year,VID
VID,2022,5,0.5982484969,1.0726000062,0.11489636861230156,1.431658169017199,1.1651388364,19.7434024521,79.5731762946912,73.9165055138,70.2321901262,223.7218719346912,4.9380040014,0.050551748833978005,0.09659223846821352,0.0187163750550214,0.0568366184,0.0751509621,0.0218071755,77959492452.0,70107482000,0.0967117988,1.1695180229,0.1514475594,0.6091998206,-4.360943647410853,2.072600006167606,211122476730,40836069,8.1962141408,0.4498552627,0.1522321172,-4.9000276331,635.6323541328134,11492.5853459597,5.9599681252,year,VID
VID,2021,5,0.5547175951,1.1482118113,0.13474335012075264,1.3324179412739263,1.0046651696,13.9138916646,86.25633405177798,64.4830414093,66.5452316284,217.28460708947802,5.6604029838,0.06431139117117489,0.11720569640269787,0.033011475822276454,0.0661138934,0.0808527898,0.03316548,76388154339.0,68396034762,0.0,1.0835950659,0.1699966048,0.5640384393,-4.6187912852334305,2.1482118112566333,213419841890,35510789,6.204960087,0.4806012874,0.2006743078,-9.5959318529,988.6615372865976,12505.1683339675,5.3547597573,year,VID
VID,2020,5,0.5744359816,0.8308808443,0.1535996339067803,1.268348149090942,1.1742227854,14.39057183,82.75700972364356,37.1067077355,33.1151548578,152.97887231694358,9.8364964793,0.03001213675779562,0.08154523680078249,0.01944026112252847,0.0424382004,0.0404962665,0.0228271976,40806394872.0,32682670732,0.0,1.0156547928,0.1208243887,0.6508306137,-1.6943535379953567,1.830880844272791,365928829500,30880070,17.5706324162,0.8792075067,0.3360284159,3.6279630222,685.5583735723397,13478.0468888833,14.8030539917,year,VID
VID,2019,5,0.6812030084,0.8895802625,0.14964275126706594,1.1748113680677736,1.2098855239,15.4879293863,89.83333910098237,53.6681419239,34.7285903869,178.23007141178238,6.80105528,0.021545034310555464,0.07848715183553998,0.001296873712230004,0.0028384467,0.0284325574,0.0015690687,29653521188.0,22676435401,0.0,1.1757598805,0.0807994204,0.7424437903,-1.4231238380969395,1.8895802624909979,259964675140,28073939,210.501659357,0.6565951853,0.2469941923,-9.6443579535,48.62078118072423,14103.0580292634,18.3456724841,year,VID
VID,2018,5,0.4885388338,0.7288032714,0.13302763653994798,1.1804038809367279,1.1565408038,15.1150253109,97.2090169236115,52.312548701,52.1409858963,201.6625515209115,6.9772933849,0.03291175115832112,0.08457912567768737,0.01569706996164805,0.0289885479,0.0410174845,0.0181543019,33237629949.0,28452646995,0.0,1.6294993044,0.1243951572,0.8518691299,-3.553828780926707,1.7288032714242687,259964675140,28073939,19.1568482798,0.6279296049,0.3007063877,-1.6810369183,483.37805179387186,14746.8759668531,12.963392679,year,VID
VID,2017,5,0.1954246681,0.456688304,0.11066763285091658,1.1123101266995117,1.0300708227,12.7486197481,107.1473673141834,27.2625501726,38.6151032676,173.0250207543834,13.3883293268,0.006080010026661941,0.052397450705793235,0.18169928979237382,0.2664710374,0.0068496499,0.1871631369,6583474159.0,3644289484,0.1079913607,1.7140126512,0.1809546209,1.1690132401,-0.6825890154049002,1.4566883039632883,236340822420,25522767,2.1800948119,0.5894777323,0.3943030806,-2.1957591775,4267.1120424756455,15708.8206930698,42.3309803171,year,VID
