Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
FHN,2024,5,0.1646489008,0.7455086632,0.3200899268213915,3.4659609874333333,5.6826767281,31.9244964392,4.433313447490151,16.9543971604,10.2328667265,31.62057733439015,21.5283384332,0.004222613196098647,0.04498639212478589,0.001997902880926322,0.0214235554,0.0404363058,0.0113534362,12292023378,4692181599,0.1,1.1634087075,0.2409974938,0.4129083726,-4.237988298492869,1.7455086632351677,30000000000,3000000,15.0158156556,0.28852027,0.0269977607,-1.5915510798,740.025406,34659.6098743333,2.0254943523,year,FHN
FHN,2023,5,0.1522123092,1.029386194,0.35179133519598266,3.4425599540666667,4.9204271528,25.7869318615,8.215485076882054,14.8675595881,16.8770577689,39.96010243388206,24.5500949794,0.0047252530862407814,0.05148668842195954,0.002033896714045146,0.0196781569,0.0425133826,0.0100076406,12193458526,4724801237,0.0283687943,1.1007285237,0.3603187021,0.6527522056,-2.206273659664436,2.0293861940096343,42300000000,3000000,23.2204250631,0.4095789235,0.0423040453,1.2258021938,677.9007413333334,34425.5995406667,1.2738822812,year,FHN
FHN,2022,5,0.586062921,2.9615880719,0.39856429218528744,3.4473204663333332,3.4674357561,17.6259214058,11.567728187159997,30.6925809647,23.6710729356,65.93138208746001,11.8921246936,0.002830625522606295,0.06283076847880201,0.002142456140690811,0.0331671659,0.0324680457,0.007428829,7520923873,2125601702,0.0208333333,1.1033027366,0.1239572691,0.5739903972,-0.8917904091541652,1.9033275252413269,43200000000,3000000,31.8156361421,0.8694340036,0.0575286623,1.4267212342,536.2782163333334,16562.499212,6.560941416,year,FHN
FHN,2021,5,1.2571874126,3.9928240133,0.910275756707993,1.6026220995666667,3.3270862551,26.2928625359,11.688143454231838,29.2359247322,21.9113072195,62.83537540593184,12.4846401591,0.002085072875519638,0.055358387080607654,0.0013816992146357715,0.0048242495,0.0185532479,0.0010805884,6760964275,1484459986,0.0,1.0316054022,0.0748568501,0.3032836714,-0.4125983813681907,4.910039107989141,46500000000,3000000,201.0987969068,0.9825425033,0.0653139119,-1.2874530307,327.8985626666667,15775.3989756667,12.2019856702,year,FHN
FHN,2020,5,0.1189513077,2.9492683135,0.20947695445795556,1.6178397277333334,3.8405786147,69.9578095608,9.526731565351307,17.1863830923,16.1776664035,42.890781061151316,21.237743744,0.011701629245675674,0.0640384131716323,0.00220134917950207,0.033189342,0.157768645,0.0084544546,11491498796,8568181041,0.0307692308,1.2514406042,0.5123599873,0.8747767885,-31.108087249224937,3.949268313546119,39000000000,3000000,26.8645947879,0.8035406584,0.0532625931,-1.1647818286,537.2915146666667,16178.3972773333,0.1257314861,year,FHN
FHN,2019,5,0.0931241422,2.9020882332,0.2215414162686032,1.6198955317,5.1205582826,86.4498532492,7.074350229995944,15.2450637514,9.5750380482,31.894452029595943,23.9421760349,0.0006821901334716946,0.05511400483430375,0.0018521961590469524,0.0357977066,0.0120326692,0.0094842784,2923882141,639204356,0.0384615385,1.1069267862,0.3822826017,0.5834533739,-0.8298537800593431,3.902088233245377,39000000000,3000000,24.9689814345,0.8025208876,0.0416227063,1.1605511015,578.495542,16198.955317,-1.9011184199,year,FHN
FHN,2018,5,0.2271735469,2.6461487663,0.22559848599198615,1.6121301897666667,4.6850828937,73.3976277012,11.266689903576248,16.5399725632,12.3977648547,40.204427321476246,22.0677512375,0.0010827381337643405,0.06259865408453427,0.0017914541561961483,0.03120001,0.0154999206,0.0083931112,2959259718,919934323,0.0346153846,1.1595257387,0.2371597152,0.603496633,-1.0131932967482615,3.646148766279706,39000000000,3000000,28.4763140733,0.8063864868,0.0459019586,-9.3265080678,507.3618803333333,16121.3018976667,7.7187589761,year,FHN
FHN,2017,5,0.1993876502,2.78730439,0.24876804862089966,1.6401885125333333,3.9761885378,53.7889655534,14.341495421972706,20.5568355249,15.5464850098,50.444815956672706,17.755651134,-0.010105834226275826,0.06553534325005671,0.0037270164264028792,0.0544814709,-0.1213645995,0.01481932,-5107360427,-7162532746,0.0538461538,1.1855598516,0.2789605959,0.5946632641,7.841259960098028,3.7873043900131713,39000000000,3000000,16.4024335973,0.792591821,0.0550262803,4.4400885744,880.510426,16401.8851253333,-3.2691541045,year,FHN
FHN,2016,5,0.2311352572,2.5621108027,0.29545696386562226,1.5921413483666667,4.2693695156,57.9366842749,10.66244178001908,23.6949260185,12.2863381526,46.64370595111908,15.4041417861,-0.002957471574156201,0.0610459976505048,0.0017582644942089982,0.0316132629,-0.0429722609,0.0075066808,-643293927,-2525017410,0.0269230769,1.218418408,0.2568970014,0.550779184,2.676202402214997,3.5621108027153374,39000000000,3000000,25.9798478304,0.8165104193,0.045679444,3.746795646,500.3878423333333,15921.4134836667,-38.5238224377,year,FHN
