Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
IMP,2025,5,0.1356064273,0.2064199992,0.3386235345907376,1.4973259041479663,0.9233575418,2.9771988787,49.81064717745506,176.308479265,20.0090047995,246.12813124195503,2.0702350875,0.18943844899517054,0.410294569177121,0.1430257260379298,0.155530474,0.1835570153,0.1320638828,567153362364.0,462435447591,0.0,4.0474772999,0.507993601,1.5933833881,-28.024081042109426,1.2064199992032678,8272096319400,154042762,23.6929115853,3.5863935735,3.3886958814,152.702787879,2266.5006707423227,14973.2590414797,14.6268767385,year,IMP
IMP,2024,5,0.039448913,0.1473384976,0.39338719702999175,1.4172163237374307,0.9005282884,2.4578284221,49.2703397432118,190.7395088833,19.9528554185,259.9627040450118,1.9136045916,0.18827013624745723,0.3879866749133541,0.14550790979329725,0.1503678961,0.1829502725,0.131033989,520794458156.0,415158231247,0.0095238095,4.382125974,0.5035894381,1.6965828067,-118.97832426223776,1.1473384975769665,8087245005000,154042762,29.3162286988,3.7044450534,3.6674853209,37.3946273651,2082.943650945443,14172.1632373743,15.383004252,year,IMP
IMP,2023,5,0.0237083029,0.1477690324,0.44879724737412047,1.3532469273596899,0.8540579648,2.8001443778,44.66244327995783,176.3413339006,24.121644788,245.12542196855784,2.0698493764,0.19109322967946357,0.4064798033481522,0.15022590804769248,0.1505675097,0.1785598947,0.1283016333,463689234870.0,381046953304,0.0212765957,3.9188082936,0.3447665066,1.3075213918,-63.12711238535723,1.147769032437912,3291807103000,70038449,12.3032450583,1.5791232628,1.6508255619,-83.2634490062,4277.022261615188,29763.351035729,6.9767165583,year,IMP
IMP,2022,5,0.0501360056,0.2019041422,0.2579567419685331,1.2298188296695174,0.719087741,3.292402395,53.09357649442996,180.351792034,34.4491264283,267.89449495672994,2.0238224189,0.18038505594829762,0.42425776378101615,0.1359977073827825,0.1211976069,0.1490379429,0.0977942842,356885787637.0,296500091607,0.0176678445,2.8851307068,0.4675728761,1.175915776,-78.1376288126677,1.2019041421566756,3775523942000,66705370,20.5366143289,1.9929426137,2.2969574607,9.9722398889,3351.1592485282667,28400.2156470911,10.3440904613,year,IMP
IMP,2021,5,0.19808559739999998,0.2788048299,0.28410408760333816,1.1648778817689598,0.5768853783,2.5005303599,83.80801768045096,215.9919233032,35.7258429231,335.525783906751,1.6898780029,0.1848038052599474,0.3852854846622857,0.1492936732471287,0.1072910307,0.1137262362,0.0861253372,294484013690.0,234071891248,0.0249169435,2.878682927,0.6675969289,1.3896599194,-42.58707489499847,1.2788048298528099,4015663274000,66705370,24.2493585473,2.2378738042,3.1704355859,17.0965836225,2834.7773944286646,26900.5338401391,13.6108753329,year,IMP
IMP,2020,5,0.0756594439,0.2114833999,0.2908218662746351,1.1233803821538852,0.6944981451,2.7940911388,78.47849640422527,173.1193097598,33.4124189098,285.01022507382527,2.1083725467,0.19172671791171952,0.39947196136398666,0.15312805107850583,0.1274995101,0.1410512441,0.1063471474,315915696845.0,262554730812,0.0192802057,2.8304543624,0.2644459532,1.411907836,-48.5516703386287,1.2114833999307606,5189677786000,66705370,28.1232661572,2.9989709717,3.7896856242,70.9423782071,3143.628141017732,25942.2317638895,16.5719423066,year,IMP
IMP,2019,5,0.0241065595,0.1849297794,0.3059638302033333,1.0119847546092429,0.7745326997,3.5403512293,57.22270258357294,141.7812587806,41.7111356112,240.71509697537294,2.5743882029,0.14477609538801162,0.3764256378255036,0.1157874907909469,0.1060137683,0.1271818749,0.0896811978,244250543830.0,203041885581,0.0137174211,2.9710157218,0.3105751443,1.5668603947,-54.46788489990152,1.1849297793898317,3602802491100,49421159,25.2120036484,2.3111343232,2.5689264834,54.1039424902,3285.772533035901,31542.9524228479,14.5970865706,year,IMP
IMP,2018,5,0.0,0.1792050194,0.20955882008947013,0.9767499270910243,0.6679022633,4.0658597538,64.1632693514485,155.7012073945,85.2097999706,305.07427671654847,2.3442335876,0.1429021423108614,0.3963736112531092,0.11705010670123203,0.0956458904,0.1125292953,0.0781780312,199828084167.0,169312991755,0.0274348422,3.5298976639,0.8316734977,2.0575156998,-132.70294215815312,1.179205019369951,3602802491100,49421159,25.9786809462,2.3945051196,3.0408073767,27.2744417191,2806.147092341562,30444.7041706165,17.0765077944,year,IMP
IMP,2017,5,0.0,0.2711336313,0.19171885531466237,0.9057967022429785,0.795675188,4.336324285,71.62499199128096,129.9545629254,78.5484003019,280.127955218581,2.8086739841,0.12119632381923931,0.3748070213149941,0.10069884752480396,0.1006850522,0.1012309159,0.0801235744,172628028402.0,141248940342,0.0068587106,2.8428912364,0.3277330051,1.4784575316,-228.28720262508105,1.2711336313062516,3133107207900,42978151,30.3369790606,2.2454491448,2.6883109693,32.2293361107,2730.690782532734,32465.6651292421,17.5327848222,year,IMP
