Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
SDN,2025,5,0.1551117645,0.5885835698,0.011556003460961166,2.200584531536314,1.0424784866,115.9037517173,83.6749782657717,98.5215033559,86.8220529697,269.0185345913717,3.7047749737,0.09770207400920858,0.2744084423220829,0.05953699782705969,0.0999891815,0.1421750547,0.0620660394,11037687357.0,10973611950,0.0,1.3063126758,0.146186506,0.7031792203,-10.765735269574783,1.5885835697714406,68319810000,3036436,10.2167767336,1.0224556102,0.6082762142,6.9884169997,2202.260124369491,22005.8453153631,6.6108561958,year,SDN
SDN,2024,5,0.201309548,0.633403008,0.01741891546194942,2.204412269779439,1.1156456912,90.735132991,79.80519730451441,91.0916829813,78.0170852178,248.9139655036144,4.0069519857,0.10156735461191924,0.2918670151488972,0.07396655532970182,0.1348647482,0.1511289277,0.0825204687,12844449726.0,12152327954,0.0692307692,1.2573849112,0.1087391024,0.7691946377,-11.523213142911459,1.6334030080482407,78947336000,3036436,10.253626487,1.1794526984,0.6598301249,20.283836406,2914.584172694567,22044.1226977944,6.8382548263,year,SDN
SDN,2023,5,0.1873302085,0.6352719068,0.02288046075710847,2.1178205019305527,1.0476615767,58.2977455873,71.03749261571978,106.1712882184,88.8438502321,266.05263106621976,3.4378409279,0.10766358256452968,0.2761306144532169,0.14898975105795448,0.2727906987,0.1558639092,0.1560908375,12922834207.0,11900641213,0.0476190476,1.2002379105,0.1047946437,0.6459073656,-8.586182876164509,1.63527190683326,95647734000,3036436,6.6757106354,1.4873781782,0.8653128451,9.3428314182,5423.676748661918,21178.2050193055,8.0079367721,year,SDN
SDN,2022,5,0.3173684644,0.8756804198,0.04112186883992289,1.8586176795427272,1.4448924424,41.6613488496,66.72826720718831,95.4274823084,66.3599003995,228.51564991508832,3.8248939527,0.10371500607336664,0.29309548739449653,0.12213457562008952,0.2999898967,0.1796179491,0.1764713253,14961505601.0,13353994466,0.125,1.1653917032,0.1583540746,0.5684737883,-17.42745734157256,1.8756804198013746,42510104000,1518218,3.1071676907,0.7532479732,0.3301585683,-1.3564228143,10357.956585944838,37172.3535908545,3.6869308981,year,SDN
SDN,2021,5,0.0,0.4950351202,0.0797507422435717,1.5941507970199273,1.6510788299,28.6556054674,91.02540893287721,88.712032108,56.6413534846,236.37879452547725,4.1144362419,0.1302919649030448,0.2928481894817201,0.10924825678066666,0.2865169588,0.3209893942,0.180377484,17415141439.0,15537609972,0.0717703349,2.6880448613,0.557864764,1.7207793942,0.0,1.4950351202153982,63461512400,1518218,5.5989948434,1.3110428473,0.5321619709,8.91040052,8581.179007230845,31883.0159403985,2.8994385104,year,SDN
SDN,2020,5,0.0,0.6947118674,0.10491790029050498,1.400847838518579,2.1283979433,27.5216934037,76.09331689515996,62.1979497569,46.0332245161,184.32449116815997,5.8683606361,0.0962824810780977,0.2815824371664405,0.07988922095914226,0.2885338048,0.3256605677,0.1700360536,16046147497.0,13852248433,0.0737100737,2.1203476829,0.3839157678,1.4932871085,-61.34231952822739,1.6947118674016166,61791472600,1518218,6.1794256005,1.45269168,0.4294924626,7.9304780373,7570.543319207123,28016.9567703716,3.1598262305,year,SDN
SDN,2019,5,0.0,0.6994017065,0.16136977583803894,1.2229498563776744,2.2587180802,21.7051776843,67.37505684881407,55.2810167207,37.9931864918,160.64926006131407,6.6026282014,0.07075073235687322,0.2659198031606459,0.04430887871596963,0.1751506441,0.2744966947,0.1000812655,12775380863.0,10193184882,0.0581395349,2.0118026484,0.192538206,1.277606293,-31.884531910153928,1.699401706467591,65283374000,1518218,11.7547559686,1.7580442802,0.4531308492,8.0794812053,4204.705524503069,24458.9971275535,4.7287354105,year,SDN
SDN,2018,5,0.1174288011,0.8027153107,0.2036679899845332,1.1776725032241746,2.3255766506,17.9515971886,62.04866995101956,54.0017693731,35.5424094473,151.59284877141957,6.7590377915,0.08836155016646152,0.2796613527657624,0.04907169066992291,0.2186468414,0.3409607322,0.114119978,16311432550.0,13624259054,0.0581395349,1.8142607537,0.2075313649,1.2162205968,-20.843229962771552,1.8027153106866185,65283374000,1518218,9.9175138922,1.8256348808,0.4234021171,14.7371028812,4983.63757246983,23553.4500644835,3.9023841785,year,SDN
SDN,2017,5,0.1664999683,1.0369761114,0.2958142930038716,1.1016366973978704,2.2652806666,15.5102831833,59.99565032915836,54.0160578118,38.4280035302,152.43971167115836,6.7572498769,0.08591101009773734,0.2829433028050384,0.04439569494839778,0.2110952183,0.336943367,0.1005687094,15772762406.0,13147529957,0.0581395349,1.530143601,0.0578355249,0.8420006642,-22.185531055690372,2.0369761114448575,65283374000,1518218,11.0445273935,1.9516415939,0.426586638,35.2804464685,4475.09301167553,22032.7339479574,4.3671738544,year,SDN
SDN,2016,5,0.2121183251,1.1661306063,0.3181884952898793,1.0183037957328922,2.3142026665,16.021117193,50.67312571079526,49.8893992927,32.4312831763,132.99380817979528,7.3161835014,0.09153630493689205,0.292351089299232,0.050061825916033184,0.2468152596,0.3692849426,0.115853211,16031469360.0,13840383093,0.0581395349,1.3973125348,0.1682146051,0.8209727829,-24.59156005093098,2.1661306063447503,65283374000,1518218,10.517858397,2.1113542039,0.4317654208,5.8844936799,4985.713099831513,20366.0759146578,4.1094529492,year,SDN
SDN,2015,5,0.3183261609,1.0941051388,0.29710214077218655,1.001714378501638,2.2710812121,19.6772120412,48.201823637889255,53.0517572419,34.2158627695,135.46944364928925,6.8800737049,0.08830730913019944,0.28218012287589134,0.04670970145247461,0.2271218921,0.313914786,0.1060815254,14416023742.0,12587592705,0.0581395349,1.4949072187,0.178483371,0.8841790738,-15.271757062237523,2.0941051388314578,65283374000,1518218,12.7419012716,2.1463203945,0.4579905963,8.3611530066,4385.498695180798,20034.2875700328,4.7957823527,year,SDN
SDN,2014,5,0.382505503,1.1915816213,0.19321337132312266,0.9291865373088714,2.1768853366,22.2125366934,48.650340577591585,54.7004569928,34.4564778236,137.80727539399157,6.6727047646,0.09610350992448838,0.2684377820886186,0.04981953295374984,0.2268575824,0.3093043507,0.1084514108,13734160010.0,12064794757,0.0581395349,1.5364296598,0.1882480127,0.9075075649,-17.92020649544552,2.1915816213106396,65283374000,1518218,10.4381191767,2.3138518625,0.5200222223,10.1210125813,4119.516099795945,18583.7307461774,5.0874741022,year,SDN
SDN,2013,5,0.4201830973,0.987219009,0.21735271885278024,0.8867175449112051,2.2783260927,18.1094826154,51.05975054539496,50.6357329638,29.5327906316,131.22827414079495,7.2083483073,0.1078644324157296,0.257695419835309,0.061531378109165286,0.2559255654,0.3069108307,0.1401885443,13282621779.0,11735618624,0.0581395349,1.6039406929,0.4061062139,1.1340109308,-16.759771547464727,1.9872190090259916,65283374000,1518218,9.751652674,2.4246728988,0.6000326279,14.2368061004,4409.50897631302,17734.3508982241,4.9661365044,year,SDN
SDN,2025,4,0.1551117645,0.5885835698,0.011556003460961166,2.200584531536314,1.0424784866,115.9037517173,83.6749782657717,98.5215033559,86.8220529697,269.0185345913717,3.7047749737,0.047783513739922165,0.2191465591943876,-0.0034225703764353783,0.0999891815,0.1421750547,0.0620660394,11037687357.0,1518255186,0.0,1.3063126758,0.146186506,0.7111302821,-6.714647834917905,1.5885835697714406,68319810000,3036436,10.2167767336,1.0224556102,0.6082762142,6.9884169997,-35.81417457835436,22005.8453153631,7.2435339209,quarter,SDN
SDN,2025,3,0.2125347259,0.6197558562,0.01290413677521162,2.248219699674223,1.0601135965,112.1852242854,91.4271296501471,103.7022743002,76.4535680277,271.5829719780471,3.5196913709,0.11243981748634241,0.2818336802172955,0.0639063746566887,0.1438263489,0.1722289913,0.0892617577,14948306823.0,3055516059,0.0,1.3214477003,0.068367873,0.7351279715,-11.70207670039616,1.6197558561967957,75910900000,3036436,7.7208189987,1.1119909679,0.6500943644,41.8723525066,571.9321207494576,22482.1969967422,5.856379175,quarter,SDN
SDN,2025,2,0.2229631443,0.5800642586,0.014125501454842806,2.3210264875992777,1.0737471224,102.6467000503,89.354110827,101.9315386023,76.3983547275,267.68400415680003,3.5808347937,0.1274278294250104,0.2999196128482687,0.09773595921758182,0.1494306066,0.1593506037,0.0925525869,14426572976.0,3538666696,0.0,1.3833559379,0.0860579957,0.8162160783,-12.863763145221471,1.580064258574397,85020208000,3036436,8.4060225248,1.2063627946,0.7245645775,39.3432376204,893.8520100538922,23210.2648759928,6.7400298419,quarter,SDN
SDN,2025,1,0.2069529908,0.6133841576,0.01654408774495462,2.2316412865938884,1.1015734049,102.3244177513,85.7731687247067,97.6089150938,74.9636621673,258.3457459858067,3.7394125285,0.11176977999574877,0.30744306445903763,0.09160617773248955,0.141733875,0.1572092809,0.0874105947,13549637246.0,2861174009,0.0,1.2943769554,0.0944432711,0.7058168484,-11.13291540033889,1.6133841576297367,78340048800,3036436,8.2853170995,1.1560997798,0.6574455152,9.4710963637,772.2901681444957,22316.4128659389,6.5287215479,quarter,SDN
SDN,2024,4,0.201309548,0.633403008,0.01741891546194942,2.204412269779439,1.1156456912,90.735132991,79.80519730451441,91.0916829813,78.0170852178,248.9139655036144,4.0069519857,0.13252590258762134,0.30831393687590164,0.08381385002177516,0.1348647482,0.1511289277,0.0825204687,12844449726.0,4800828287,0.0199203187,1.2573849112,0.1087391024,0.7691946377,-18.870259261479916,1.6334030080482407,76214543600,3036436,8.6118631382,1.1386254896,0.6369898513,19.5817036073,999.9241574661874,22044.1226977944,6.5509232554,quarter,SDN
SDN,2024,3,0.2001069014,0.633569077,0.019675632193023016,2.159286503453391,1.0479856284,87.8405850463,86.67768073258993,100.95065507,78.9419569113,266.5702927138899,3.6156278505,0.09132274779058681,0.28813943667426045,0.07276395845429127,0.2503703428,0.1211516421,0.1531986316,9580155983.0,2533782212,0.0,1.3085879055,0.1255828775,0.7442507672,-10.036695045306224,1.6335690769868862,87753000400,3036436,5.3719021402,1.3384050682,0.7852856325,117.3414506076,664.8788191155684,21592.8650345339,9.987463814,quarter,SDN
SDN,2024,2,0.1970895075,0.6057986947,0.016235477617654124,2.192798621541834,1.0537848444,83.2124391014,88.05945528935501,98.5255273742,81.515477379,268.100460042555,3.7046236618,0.08995835302749415,0.28678995849994615,0.06945978092588295,0.2575374727,0.1246978356,0.1524922807,10646574853.0,2661730966,0.0,1.338955898,0.1227418151,0.8172754223,-9.568829077047221,1.6057986947049967,98684170000,3036436,6.070580735,1.4821242444,0.8784684147,-663.3982351354,676.849229491417,21927.9862154183,10.0389675198,quarter,SDN
SDN,2024,1,0.0,0.0,0.01931273668901995,2.1251136985926924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264110105836418,0.2787519141170719,0.06668332488652234,0.0,0.0,0.0,0.0,2155986489,0.0,0.0,0.0,0.0,-7.998040872062726,1.6634256038158168,97165952000,3036436,5.9725162452,1.5058017847,0.8789013905,-356.2635700982,572.9319666213943,21251.1369859269,9.5335278783,quarter,SDN
SDN,2023,4,0.1873302085,0.6352719068,0.02288046075710847,2.1178205019305527,1.0476615767,58.2977455873,71.03749261571978,106.1712882184,88.8438502321,266.05263106621976,3.4378409279,0.0770143047211199,0.2693524830901315,0.37147762937258777,0.2727906987,0.1558639092,0.1560908375,12922834207.0,2181369663,0.0166666667,1.2002379105,0.1047946437,0.6637441342,-7.441482007273773,1.63527190683326,91093080000,3036436,5.5313030976,1.4165506459,0.8241074715,8.897934684,3465.1848229305674,21178.2050193055,8.0122474006,quarter,SDN
SDN,2023,3,0.2920824601,0.8748929316,0.028061251130255392,1.879466872115862,1.0664729693,58.8572576647,80.78172640954334,113.164120133,97.9676151362,291.9134616787433,3.2254039493,0.10375879142549038,0.24312577643415925,0.06844592531514311,0.1624675773,0.1996717952,0.0867183786,15536817250.0,2940044022,0.0,1.191641026,0.1354740592,0.7240994172,-8.737515553659271,1.8748929315853475,80465554000,3036436,8.6191863595,1.4099743067,0.7008540186,-44.196121641,638.7227660981492,18794.6687211586,5.9802092853,quarter,SDN
SDN,2023,2,0.2721389408,0.8255066427,0.03115322181836664,1.9505945955060473,1.0848020223,53.4308491072,75.45847324675384,116.2565497162,95.0223717672,286.7373947301538,3.1396080556,0.1217372302134315,0.2851196059880055,0.07437037024842377,0.2669965877,0.1850874124,0.1403307568,15093646894.0,3384993217,0.0,1.233429702,0.1290429516,0.7315613273,-9.142401425160903,1.8255066427137039,89574862000,3036436,5.862489577,1.512359363,0.7583757979,-3.4805533035,681.0362016522001,19505.9459550605,6.7526841449,quarter,SDN
SDN,2023,1,0.3227489966,0.9188212952,0.035607190023105036,1.8824909753408272,1.1429842846,48.0637733192,71.46222835646628,116.9689215094,87.696121699,276.1272715648663,3.1204870088,0.1301963674226258,0.3097800286848405,0.07439444457033252,0.2740456911,0.1766163231,0.143614861,14238745534.0,3394234311,0.0,1.1749986611,0.0909923256,0.630587778,-8.789967815555968,1.9188212951657146,82591059200,1518218,5.4482686473,1.444894045,0.6845696436,-2.2334412838,1277.4659159620028,37649.8195068165,6.9372520415,quarter,SDN
SDN,2022,4,0.3173684644,0.8756804198,0.04115665287695209,1.857046846599105,1.4448924424,41.6613488496,66.72826720718831,95.4274823084,66.3599003995,228.51564991508832,3.8248939527,0.15350080198861313,0.33172835928184086,0.10395243089411291,0.2999898967,0.1796179491,0.1764713253,14961505601.0,5004048764,0.0202531646,1.1653917032,0.1583540746,0.655573064,-14.166248472461433,1.8765916542583736,59969611000,1518218,3.813493489,1.0626176764,0.4657594089,-1.9135250416,2232.0884378923183,37172.3535908545,4.8994136463,quarter,SDN
SDN,2022,3,0.3504515263,0.9936545253,0.04705477714590929,1.848528554463193,1.4481295751,39.8429661934,73.99743300674841,102.6643770505,67.0685716828,243.73038174004841,3.555274093,0.0683496417534255,0.26627334570630595,0.24916070547561608,0.3984418599,0.2335074355,0.2287707027,18584799058.0,2162496301,0.0,1.9115691518,0.1151135163,1.4056975518,-7.238377497285512,1.9936545252812858,65890661200,1518218,3.214834398,1.1739066701,0.5078688653,-3.0867810504,5192.3570205332835,36970.5710892639,4.2628200963,quarter,SDN
SDN,2022,2,0.2597513226,0.8379956548,0.05899473617952028,1.698910703436529,1.4551873489,32.7041632891,86.75767207375436,109.6782752566,68.5246727744,264.96062010475435,3.3279152061,0.09206286411258914,0.28529148389570363,0.06420061621716552,0.2726165381,0.2477660473,0.1615521432,17884165148.0,2793034371,0.0,2.0169382525,0.4988926203,1.384075584,-24.442391471210307,1.8379956548287302,66801592000,1518218,5.0937645573,1.294947401,0.5655000931,35.0906485732,1282.9119744331842,33978.2140687306,3.2985923217,quarter,SDN
SDN,2022,1,0.0,0.5971159465,0.0701116524958259,1.6347651047148697,1.5973447985,32.9165433194,91.86546450945629,102.5617386961,64.8213522521,259.24855545765627,3.5588320229,0.09819564679447686,0.28423263107897834,0.07161491475718018,0.2863122481,0.3197004131,0.1705329748,17707971905.0,3356332793,0.0,2.4124526259,0.5208335498,1.5058762877,0.0,1.5971159465196605,71356246000,1518218,5.4437818298,1.4375153918,0.5811796618,5.0693683084,1612.2861538988473,32695.3020942974,3.1789376329,quarter,SDN
SDN,2021,4,0.0,0.4950351202,0.0797507422435717,1.5941507970199273,1.6510788299,28.6556054674,91.02540893287721,88.712032108,56.6413534846,236.37879452547725,4.1144362419,0.27955143491047335,0.2979029251372806,0.24468620799083354,0.2865169588,0.3209893942,0.180377484,17415141439.0,9388003806,0.016985138,2.6880448613,0.557864764,1.727293879,0.0,1.4950351202153982,71508067800,1518218,5.4887562607,1.4772755529,0.5996370534,10.0401881457,5412.362615908914,31883.0159403985,3.5229448503,quarter,SDN
SDN,2021,3,0.0,0.8285569847,0.09497492331990351,1.4092886580846755,1.7276829454,32.3172609169,94.06555927455777,90.0738195739,58.3368382016,242.47621705005776,4.0522318441,0.028158301267244043,0.25359284619831524,0.0250503322395762,0.2549787597,0.3031011925,0.1457829552,14911806972.0,563942293,0.0178571429,1.9338045324,0.2923447656,1.214855459,0.0,1.82855698470869,68016166400,1518218,6.2286087817,1.5894543585,0.5255738602,5.276116398,330.4513791826997,28185.7731616935,3.8801924917,quarter,SDN
SDN,2021,2,0.0,0.8340251686,0.08311948491991353,1.3927660891255407,1.9751113835,33.7464674544,86.66560150621766,76.5495816682,47.4683158521,210.68349902651767,4.7681514653,0.07320167345812999,0.29284213841351064,0.055481406783222005,0.2803344007,0.3328851111,0.1620327171,15687262660.0,2561200804,0.0,1.9410316624,0.1970401418,1.2540252078,0.0,1.834025168559159,59969611000,1518218,5.1165534814,1.418041418,0.419748005,4.499951379,1278.6036748345757,27855.3217825108,3.3888106519,quarter,SDN
SDN,2021,1,0.0,0.6417464017868042,0.09099984830411027,1.4388359053838118,2.02986478805542,30.02480125427246,85.25217961150398,72.055908203125,40.295074462890625,197.6031622775196,5.065511226654053,0.09866449934063265,0.31296466331576467,0.07725114369035169,0.2815883755683899,0.31527405977249146,0.16479647159576416,15474220032.0,3024463069,0.0,2.2161173820495605,0.23554611206054688,1.4378910064697266,0.0,1.6417463835186785,50101194000,1518218,4.3831816498,1.1467603733,0.3558526799,4.6380002058,1559.7613373046559,28776.7181076762,2.8218628422,quarter,SDN
SDN,2020,4,0.0,0.6947118674,0.10491790029050498,1.400847838518579,2.1283979433,27.5216934037,76.09331689515996,62.1979497569,46.0332245161,184.32449116815997,5.8683606361,0.15592669241011678,0.3205634352281677,0.13965590008173986,0.2885338048,0.3256605677,0.1700360536,16046147497.0,6820744969,0.02,2.1203476829,0.3839157678,1.4975575139,0.0,1.6947118674016166,60728720000,1518218,5.2836366313,1.4277068108,0.4221056143,7.7940816091,4023.8010246222875,28016.9567703716,3.6341730637,quarter,SDN
SDN,2020,3,0.0,0.7552006825,0.12862855586510824,1.2752869711069161,2.1097368366,26.2063021977,81.35192522589136,66.7695384448,38.456502009,186.57796567969135,5.4665646716,0.049916560875515825,0.2950561198504155,0.03889631463886719,0.1767490317,0.2436252925,0.0994039945,11352802536.0,1671452611,0.0272108844,1.9577983281,0.0844845394,1.2989384101,-33.46314380164224,1.755200682547971,44635609200,1518218,6.6619541063,1.1526817362,0.3138897885,12.4682164228,857.8744442497717,25505.7394221383,3.7190258596,quarter,SDN
SDN,2020,2,0.1173237512,0.7546672949,0.14263019388097029,1.2323932488944276,2.1572335518,24.7044290178,78.41565869468697,63.3728868238,40.1585168937,181.94706241218697,5.7595608831,0.06859526949879256,0.2485890248581159,0.050162082050906116,0.1750034571,0.2310239485,0.0981605315,11961581343.0,2257451594,0.0,1.9348933072,0.1141286655,1.2513799052,-20.9730125101244,1.7546672948502364,36892697400,1518218,5.6239600817,0.9858866081,0.2559068815,11.9396324732,1087.3408344519694,24647.8649778886,3.188226212,quarter,SDN
SDN,2020,1,0.1537682203,0.9002389872,0.14065761863797951,1.263026207171829,2.1732517364,22.9228478177,77.30975253566237,60.4126562353,41.4051889455,179.1275977164624,6.041780361,0.09197526496353516,0.2498473803276866,0.07207983244334129,0.177792708,0.2272405567,0.0989912212,12467548338.0,3102599259,0.0,1.7835717155,0.0979077546,1.1772906455,-45.47018268536183,1.9002389871605867,47064758000,1518218,7.1358614069,1.2272112734,0.3250371887,10.3873470687,1601.5270158830945,25260.5241434366,3.9820998459,quarter,SDN
SDN,2019,4,0.0,0.6994017065,0.16136977583803894,1.2229498563776744,2.2587180802,21.7051776843,67.37505684881407,55.2810167207,37.9931864918,160.64926006131407,6.6026282014,0.05710108032416586,0.27798301919430063,0.031262838678477185,0.1751506441,0.2744966947,0.1000812655,12775380863.0,2402465174,0.0296296296,2.0118026484,0.192538206,1.3571089123,-128.3244828127895,1.699401706467591,40991886000,1518218,6.4213771553,1.103888269,0.2845240216,5.0731626173,866.3772692722653,24458.9971275535,3.1406469168,quarter,SDN
