Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
IJC,2025,5,0.3081035328,0.2846651583,0.06371728916894429,1.271628283691665,0.1758785725,3.0142229548,272.6513997100014,1712.9845336115,176.7522289543,2162.3881622758013,0.2130783979,0.35313761861351567,0.48409605536704015,0.32467857957392554,0.0786752546,0.0606480811,0.0571040051,626741074315.0,562946737928,0.0,6.6131570301,0.9586695572,1.6217052563,-12.154491617069297,1.2846651583144029,6642075752000,629580640,12.8329606969,0.8296449627,4.1665874508,-78.4715443074,822.1017931253414,12716.2828369166,11.1611005244,year,IJC
IJC,2024,5,0.3378531393,0.5224240437,0.10630468135207054,0.8182328744724425,0.1432301681,1.8064156191,328.64920480652484,2094.3580094648,398.1564771523,2821.1636914236246,0.1742777492,0.34245725970581326,0.44926384360921406,0.34710592322597095,0.0789163235,0.0550654771,0.0497160397,415647284715.0,349395053342,0.0465116279,2.1528148977,0.0382504484,0.3427595036,-7.703985338604374,1.5224240437410068,4060795128000,377748384,11.8751468696,0.7882841427,3.980161592,-5.0956892891,937.4967795626625,13637.2145745407,12.4493271233,year,IJC
IJC,2023,5,0.3141704944,0.6748029292,0.15220605767134576,0.6073228104936644,0.231194355,2.565242471,217.4748193025306,1370.6363178994,312.0829992933,1900.1941364952304,0.2662996706,0.3679559807780674,0.43542017091320023,0.2642315894786853,0.1033669832,0.114200255,0.0610888519,609175915288.0,549852815787,0.0505415162,1.6147986812,0.122604972,0.413512905,-7.850410237158147,1.6748029291677713,3487880249650,251832509,9.2698522977,0.9122011342,2.3340544256,11.9688833245,1567.91867156039,15183.0550088829,6.8862423025,year,IJC
IJC,2022,5,0.37048177179999997,0.7093824265,0.15279369205373647,0.6061557669387674,0.2952464263,3.5455636461,142.45044103845322,1195.9834946784,304.5228029014,1642.956738618253,0.3051881582,0.35827439310981785,0.41098265191909056,0.2596632343736798,0.1427504202,0.1461168334,0.076664642,760563052026.0,705127908097,0.1003584229,2.191971671,0.1123574485,0.4076038889,-9.191325644985223,1.70938242654129,3028507655850,217097323,5.9260604686,0.7935843045,1.5387800284,9.8063164052,2354.0090543953875,17578.4726598863,5.0121966143,year,IJC
IJC,2021,5,0.5158045819,1.036204742,0.1576326506422042,0.5311148874760507,0.3868613628,4.8334968232,102.23273157723177,870.1699610676,236.4457629383,1208.8484555831317,0.4194582855,0.3376518511416632,0.38090118616598345,0.23872838960769452,0.2294425252,0.196660778,0.0923547901,928278828880.0,878476727101,0.0,2.4784662734,0.0756215528,0.3885750275,-8.537128230520482,2.0362047419969995,2626877608300,217097323,4.4528852808,0.7855973299,1.0096682812,-2.7255660167,2860.953015869293,15402.2926745485,3.8817464026,year,IJC
IJC,2020,5,0.6591196424,2.2082074164,0.2654025464418644,0.3288285984905762,0.3018227568,3.9865843266,146.13504217663186,1040.8441692898,409.5238494122,1596.503060878632,0.3506768936,0.2671933461287961,0.30939047659415486,0.1727475004927223,0.1895682982,0.1899794888,0.0521391268,617119218855.0,572139916595,0.0479233227,1.4810646372,0.0910638174,0.3301361126,-7.859609154747426,3.208207416415064,4291146209900,137097323,12.239280031,2.0727759744,2.0039953188,7.6575385801,2698.1084809511563,15100.522384963,8.0090169884,year,IJC
IJC,2019,5,0.2890468636,3.118942372,0.2864105884699947,0.2910423766563089,0.203986246,3.0224057032,234.39314010754234,1699.3498730827,1004.2804666591,2938.0234798493425,0.2147880232,0.2701456983441795,0.3360557161362752,0.17779658626197975,0.1593932038,0.184144412,0.0362680582,470513552472.0,432183335761,0.035971223,1.14933444,0.0111127502,0.1896701984,-7.690557405141333,4.118942371998037,3811305579400,137097323,14.062646338,2.0800136151,2.3823403684,3.5340465131,2074.743459651652,13365.2971300103,9.0752629589,year,IJC
IJC,2018,5,1.0152600713,3.6859809203,0.3073820547283971,0.2758520793609537,0.1541711194,2.2737964894,329.6199293987506,2456.5050223032,1651.3808916,4437.50584330195,0.1485850819,0.30279720365796015,0.3762467361801344,0.187019336593518,0.137195078,0.11111023,0.0288329805,415382284038.0,377221043756,0.0431654676,1.1511619489,0.0377760114,0.2076937144,-5.495804473228543,4.685980920342755,3811305579400,137097323,17.1430525734,2.1945533541,3.0593539009,8.116861803,1699.423383387289,12667.7257344697,12.6717361741,year,IJC
IJC,2017,5,1.8332300940000001,3.833910732,0.338578760332782,0.26362210170948075,0.1105299852,1.6920347032,714.1159194606144,3593.681749581,2378.5025116369,6686.300180678514,0.1015671463,0.34976253471009194,0.44462977332716513,0.1943951646579734,0.0796582965,0.0952305256,0.0214864947,369894217717.0,331649908902,0.035971223,1.532097035,0.0181895466,0.1895923123,-4.516978474529808,4.833910731984036,3811305579400,137097323,21.6874873438,2.2963632491,4.0194550465,2.5823806298,1344.5070326646714,12106.0986371266,15.0349905119,year,IJC
IJC,2016,5,1.0647123023,2.0774543864,0.18827657533640235,0.4714664668232174,0.2393570812,3.4278162599,351.3893271941255,1063.6866259999,558.9336301305,1974.0095833245252,0.3431461777,0.1372914828459054,0.18048353881799611,0.06494731261937253,0.0431897036,0.0566682864,0.0155455992,306947981502.0,270540419667,0.0287769784,2.1262542031,0.0203667809,0.6938943203,-3.485047704176676,3.0774543863748773,7622607795000,274194525,61.8787669399,2.5680377353,3.8682542469,64.4993737752,466.75714045347917,10825.3860984679,30.4826326461,year,IJC
IJC,2015,5,1.1338903762,1.4780519391,0.19974258204761555,0.4698770938548873,0.0975951853,1.1362128485,688.1694732284178,3683.2854296898,1105.6470513247,5477.1019542429185,0.0990963114,0.3092711804973589,0.39802509405325537,0.17783367219789498,0.0405082336,0.0440415787,0.0173557102,248956413283.0,212207403016,0.0143884892,2.4010744968,0.0336034054,0.4150042323,-2.9850302266982798,2.4780519390532114,7622607795000,274194525,64.2809399868,2.5767241978,11.1091925999,39.7400655184,445.01668709468214,10788.8923555458,37.7819684083,year,IJC
IJC,2014,5,1.0527981952,1.1950225614,0.20119013830330093,0.4870313787080556,0.1795012862,1.6464889649,381.35371838174655,1864.4364040731,276.9160874906,2522.7062099454465,0.1957696166,0.3196341296562609,0.38079988789114855,0.22252871793745027,0.0758797781,0.0656924707,0.0399441911,367726439853.0,331005066348,0.0287769784,2.1030143584,0.0484672354,0.4389539171,-8.619808458109166,2.195022561389069,7622607795000,274194525,33.0777540448,2.4859664709,7.3607501998,-7.1733426091,840.4440024066855,11182.7735111451,25.7834525208,year,IJC
