Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
ANV,2025,5,0.48389532830000004,0.6515260278,0.3124889844344664,1.3225716322408994,1.3009296107,6.390712921,41.0165104566274,106.8979567081,15.9494269714,163.86389413612739,3.4144712513,0.16865570143215972,0.23346477441180727,0.143778562496893,0.3161122735,0.2263197316,0.1870457893,1278520786897.0,1172411501326,0.0492424242,1.5583512838,0.0204951841,0.5844331094,-17.216193386955645,1.6515260277885588,7040022000000,266667500.0,7.0436997652,1.9961111638,1.0127330269,7.8024468708,3748.0302795541265,13225.716322409,6.7638820436,year,ANV
ANV,2024,5,0.6599189793,0.7385780568,0.3838087623427805,1.0487569074855392,0.9847208419,4.665878079,32.573233764867624,169.7630500806,13.5711663008,215.90745014626762,2.1500556206,0.03954862341079745,0.11409931937968912,0.009739275761241147,0.0169480593,0.0428609072,0.0095904678,311427791016.0,194233808433,0.0194552529,1.3323266272,0.1128968497,0.3972043295,-2.1263400356739135,1.7385780567877303,6853354750000,266667500.0,144.1834913946,2.4505202127,1.3954354718,9.4087859456,179.37009064471673,10487.5690748554,26.8739499765,year,ANV
ANV,2023,5,0.7280676831,0.7952631081,0.3623022096876011,1.06794669601995,0.8391279781,4.1606039453,31.715989031893915,215.1473007508,20.5938773876,267.4571671702939,1.6965121046,0.04129591325078302,0.1007970220098886,0.008828691692298073,0.0136792908,0.0383795505,0.0074084022,297852226171.0,183317623157,0.0252525253,1.4029695912,0.0188630196,0.1943723457,-1.3352289776133228,1.7952631081034143,2644084575000,133539625.0,67.4655163767,0.9284439203,0.595632244,-32.3609680828,293.483264686418,21326.0053381833,15.2189120036,year,ANV
ANV,2022,5,0.7198781978,0.8970395788,0.38237950802073456,1.0808227419910563,0.9457703568,4.5587483618,27.800227648296907,211.4262940676,24.327561449,263.5540831648969,1.7263699466,0.17626920508952879,0.27274628975106546,0.13759317932924447,0.2582493407,0.1796594941,0.1301315503,984378156532.0,863128081422,0.0321543408,1.3464689944,0.0128453356,0.1926083331,-8.208744637058906,1.8970395788426322,3966482337500,127539625.0,5.8872139427,1.3761981226,0.8100404838,14.9336095832,5282.634587854559,22598.4903554405,5.9504264616,year,ANV
ANV,2021,5,0.966793967,1.0924858358,0.44791614284318976,0.8758418728011474,0.7188217373,3.3835229553,34.87347906515026,228.872001532,39.0633238663,302.80880446345026,1.5947778564,0.06178792925870348,0.15836437704079684,0.036846569130014585,0.0551397561,0.0492504837,0.0264861148,338772293812.0,215882472374,0.044345898,1.2482445933,0.0182755367,0.1813739717,-2.096773788311424,2.092485835765262,2876018543750,127539625.0,22.3398824477,1.2313907534,0.823148023,11.4825123466,1009.4054905054018,18312.6273591599,14.4081712968,year,ANV
ANV,2020,5,0.8566953206,1.0711794694,0.43664272975142954,0.8752376286649104,0.7668163883,4.3752284943,39.16306298018055,215.7170140069,39.0057778777,293.8858548647805,1.6920315798,0.07062219050460529,0.14094753286841272,0.0587932609240114,0.0856647592,0.0581739904,0.045083636,332618294677.0,242846009491,0.03003003,1.1901739959,0.0187255066,0.2032585391,-3.922146628563856,2.0711794693881447,4247069512500,127539625.0,21.0073868568,1.8196727814,1.2350927768,-143.8140910573,1585.1566987828292,18299.9934602285,18.1702987432,year,ANV
ANV,2019,5,0.5597422815,0.7328139409,0.2316647105393216,0.8947696147790788,1.1854667439,8.1349898714,39.545738189492624,135.7006214742,16.8999297788,192.14628944249262,2.6897444981,0.17972025975470673,0.2326720362325968,0.15712237342441673,0.3325636813,0.217569058,0.1862633484,886422489176.0,805302485308,0.0701754386,1.5567567669,0.0142279416,0.2705893511,-16.493847253104736,1.732813940929359,3634879312500,127539625.0,5.1628554187,1.5233815052,0.811200097,11.0889159884,5520.201068758043,18708.3799445937,5.5567124176,year,ANV
ANV,2018,5,0.6873332768,0.853409465,0.2970061320482959,0.692991347185915,1.3441265624,7.7155361214,55.15467542337621,104.0630553197,12.2549562615,171.47268700457622,3.5074887901,0.1682441638633696,0.2094038119466502,0.14567806094641295,0.3700869302,0.2228717547,0.1958097513,772880002865.0,692827682258,0.0526315789,1.3333572148,0.0441150312,0.4072226829,-15.088240925573176,1.8534094649906458,3563771812500,125044625.0,5.9435750396,1.928466003,0.865415491,4.9426085949,4797.4929734084935,14778.5856509786,6.1526684738,year,ANV
ANV,2017,5,0.8446341845,0.9385854641,0.3720270742734102,0.5227341746920791,1.0311426734,5.8513414458,89.15952857807567,151.0133876406,23.2970362548,263.46995247347564,2.4170042518,0.0838315812763551,0.1466359936484379,0.04827391528863673,0.1053408426,0.0990798191,0.0497772941,327516599877.0,247231116489,0.0421052632,1.0688049348,0.0210194075,0.3321799112,-4.350034305059645,1.9385854641234792,3563771812500,125044625.0,25.0852260664,2.5494449509,1.2084102948,4.7788728409,1138.5260384602698,11178.9038589783,14.1647176382,year,ANV
ANV,2016,5,1.2268212196000001,1.3054301785,0.3738941877663985,0.4908763566351355,0.8978293896,5.8323401723,87.43458992007872,185.189146091,31.8512107359,304.47494674697873,1.9709578434,0.03234846090302633,0.12795013731591418,0.006883497257479853,0.0149283933,0.03393011,0.0061802061,168707330381.0,91369048402,0.0315789474,1.2832643076,0.0146601752,0.4472363705,-1.1972093063467786,2.3054301784808193,1881000000000,66000000.0,96.7462571545,1.4309187957,0.6659525958,7.1204556501,294.58503965151516,19917.2727943182,19.2229738797,year,ANV
ANV,2015,5,1.5286935959999999,1.5267281318,0.36977339371717377,0.48591421780831934,0.7557785095,4.7005245613,64.9851815822486,211.9676612275,50.8744744723,327.8273172820486,1.7219607835,0.061123927288568726,0.15338090406864724,0.0006109074037305035,0.0011506949,0.0519002014,0.0004617107,232158810562.0,152468938610,0.0,1.1126939491,0.0077511457,0.2909331779,-1.863027602124715,2.5267281318058963,1881000000000,66000000.0,1234.3640947689,1.4521761658,0.7540821644,36.3236620337,23.088811575757575,19625.718057697,15.1200398634,year,ANV
