Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
DSN,2025,5,0.0,0.0773705965,0.04955553562618512,2.9410877647612446,0.4794961751,9.2714346444,0.05144819112326896,7.0494894306,4.3996561624,11.50059378412327,51.7767993828,0.3998461937040418,0.5687023886163969,0.3992603258867811,0.2161633353,0.2042093486,0.1914437991,77473196613.0,72570264083,0.0578313253,13.5910903163,2.2291552999,2.6372048509,0.0,1.0773705965077043,501444873500,12083009,6.9199236289,1.4136477583,2.7628509632,11.436390064,5997.176013110641,29356.6765523389,6.2557166786,year,DSN
DSN,2024,5,0.0,0.1831100962,0.06811351683473359,2.617310451030865,0.6039874996,11.7825352664,0.047093168237283094,5.2968705706,3.1271665836,8.471130322437283,68.9086121952,0.4529501277881044,0.6065941223337726,0.4258634247470737,0.2932912045,0.3117109847,0.2572161851,103406321208.0,98578554459,0.0895856663,6.1380231091,2.0005063751,2.1323088778,0.0,1.1831100962294279,539506351850,12083009,5.820953915,1.7087133647,2.4789313695,8.6164346571,7670.564077954424,26130.7723821111,4.5243572676,year,DSN
DSN,2023,5,0.0,0.0934709286,0.0486019072850581,2.622591040435375,0.790398846,20.4886254339,0.04058303640299055,4.3772865269,7.1570325746,11.57490213790299,83.3849915365,0.4812486847355231,0.6253441784282335,0.4523985259821786,0.3976419838,0.3780183825,0.3575752729,122576403946.0,119789455712,0.0727272727,11.3980694366,2.8141971914,3.2574448372,0.0,1.0934709285992028,664565495000,12083009,5.9015701147,2.1011581183,2.6698616209,18.856389465,9319.55376810528,26176.0404991008,5.105367721,year,DSN
DSN,2022,5,0.0,0.129735974,0.03547233074517485,2.075628136468325,0.9593233379,38.8174546996,0.3115434431255206,3.7887411595,7.3942468725,11.49453147512552,96.3380670871,0.5269586719597816,0.6536615310219133,0.4645393142759146,0.4990638883,0.487834636,0.4456434056,123863084130.0,122348114235,0.0729927007,8.2645016185,2.8449766489,3.0618370799,0.0,1.1297359739577117,662148893200,12083009,6.1392095714,2.6475920192,2.8519042045,6.4562325506,8926.230545222634,20698.0530238784,4.6147581526,year,DSN
DSN,2021,5,0.0,0.0970203527,0.016758706142526114,1.5141789659512792,0.1188043879,4.9691618298,4.616229639952201,8.4470858284,4.5585999436,17.6219154119522,43.2101682656,-0.4929352769776911,-0.06265812595391781,0.9760827652590403,0.1266515089,-0.0680077512,0.1159629155,-10857079218.0,-12442588042,0.0291828794,10.7228402343,4.2030376189,4.4455591758,38.55782538366105,1.0970203527052498,621066662600,12083009,25.2075565795,3.4098804753,24.6046615316,42.8583076105,2039.0710951220842,15073.8421396525,-50.5304419708,year,DSN
DSN,2020,5,0.0482354958,0.0878692375,0.03441467977874074,1.7057922962235648,0.3368875027,13.6346191626,3.8329494574869427,7.3393748271,13.6822706048,24.85459488938694,49.73175626,0.3966514510171193,0.605879659924282,0.4880493755537041,0.181088543,0.1582120946,0.1644177353,34998894680.0,33423749038,0.0492125984,15.7848134748,3.4036132341,4.0310498799,-330.48973676508393,1.08786923745207,613816857200,12083009,14.9255016022,3.0322124426,7.2843817368,-53.7573674604,3403.570704284007,16753.4435538366,16.6066658533,year,DSN
DSN,2019,5,0.0,0.1126283916,0.0212308184548451,2.053220446935031,0.8128290804,52.301483897,1.2350719121016687,3.4196044307,11.9839685876,16.638644930401668,106.7374918363,0.4715207991037772,0.6157763349188589,0.4339752973762882,0.3857117187,0.4171077986,0.3527477419,104955322369.0,103480612191,0.1351351351,9.6830371364,3.40198068,3.8031293925,0.0,1.1126283916284874,536485599600,12083009,5.6329373998,2.162456548,2.4445556832,7.4196457545,7882.210798485708,20532.2044693503,4.2090997253,year,DSN
DSN,2018,5,0.0,0.0740875219,0.01271596310927798,2.0338790196878938,0.8543192155,53.56662832,0.8611552218077397,4.0400377982,15.9925359467,20.89372896670774,90.3456893812,0.4960867804093864,0.6500115185080584,0.44211104510814825,0.400800249,0.437237539,0.3777039612,109584941524.0,107452780144,0.1463963964,14.3661302453,8.6622050837,9.3455693421,0.0,1.0740875219079462,536485599600,12083009,5.6023043931,2.1830206994,2.4768406502,7.1476569562,7925.310173235823,20338.7901968789,3.7551568109,year,DSN
DSN,2017,5,0.0,0.0474496066,0.02137956166590401,1.9208641184493034,0.8441862858,45.0000025131,1.1129164865308458,14.014232351,15.4902110616,30.617359899130847,26.0449513651,0.506909228188632,0.6529612037136788,0.4537757692859222,0.398397531,0.4285824309,0.3830712813,102730656886.0,99473204031,0.1261261261,17.7765334931,12.4195531967,12.8466125642,0.0,1.0474496066297987,536485599600,12083009,7.0879710068,2.3114597005,2.7338970718,7.5569149234,7369.56938275888,19208.641184493,4.2140671667,year,DSN
