Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
MGC,2024,5,0.5219488069,1.1866382285,0.46162402605117714,1.0321506728703704,1.4233897501,6.6569639576,125.58203457827618,9.5725663983,21.0284422039,156.18304318047618,38.129795586,0.021084688262445066,0.15614882476202024,0.009395206590577944,0.0272452792,0.0406456476,0.0133730408,16958543614.0,6895741099,0.0134036279,1.3545828871,0.0393980576,1.2782096154,-3.609447149770646,2.1866382284820784,120862800000.0,10800000.0,74.6066666667,1.0842409247,0.3695548345,36.458477105,284.50921796296296,10321.5067287037,10.2505354569,year,MGC
MGC,2023,5,0.3832117164,0.8914398387,0.4102135469641487,1.0563521904074074,1.4613770678,7.0133662696,156.53670876927148,7.431141526,27.1237016015,191.09155189677148,49.1176219324,0.02966006008809042,0.1632633676769786,0.01638515494468958,0.0499104866,0.0652292784,0.0239448897,22569440583.0,10293515571,0.0341530055,1.4921839118,0.033063531,1.3848493919,-3.250427685581827,1.8914398387040805,63244800000.0,10800000.0,27.355017301,0.5543605677,0.1822355594,1.6887903158,526.5243933333334,10563.5219040741,4.5903360653,year,MGC
MGC,2022,5,0.6198319473,1.2778582177,0.45850101656150527,1.0535226257962962,1.2422629871,4.9584834958,181.89572502134257,5.2907211272,36.5727076308,223.75915377934257,68.9887051739,0.026145069555551494,0.1427130044624253,0.016210002154611335,0.0478586098,0.0470892403,0.0201370857,19655006510.0,8678791734,0.0427990584,1.3045017726,0.0166215101,1.2539401821,-3.8807621424529675,2.277858217656747,50468400000.0,10800000.0,21.6231362468,0.4435595293,0.152037273,22.3908217049,498.22874722222224,10535.226257963,6.0328886088,year,MGC
MGC,2021,5,0.5722924911,1.4778194618,0.7356745416926985,1.0285635429166666,0.9136136418,3.1849748015,246.35830615698103,7.0168442152,71.7933333844,325.16848375658105,52.0176861287,0.01894428293043883,0.1343655262065058,0.009500560195373556,0.0238908228,0.0306571551,0.0086798414,19297049932.0,5354514192,0.0258598397,1.186285762,0.0117975217,1.1465120773,-2.323756613426559,2.4778194618145597,41763600000.0,10800000.0,36.9752988048,0.3759612157,0.1477597082,1.4588466916,248.63791842592593,10285.6354291667,5.3644727663,year,MGC
MGC,2020,5,0.6764783203,2.0207344102,0.8421673477196016,1.0528877355277777,1.2163668529,3.876785049,175.09721578274096,9.0688127241,55.3604868603,239.52651536714097,40.2478263811,0.026022095633825564,0.1284536283980604,0.013389451854507793,0.0468610723,0.0541574851,0.0162864854,28017024040.0,10324338930,0.0207533465,1.0889406471,0.0137831369,1.0401437243,-3.3963012697183785,3.020734410191891,104079600000.0,10800000.0,43.8008585136,0.9152922648,0.262328593,-84.2866655061,491.87984453703706,10528.8773552778,6.3541760563,year,MGC
MGC,2019,5,0.5741261836,1.7329755504,0.9637494663563309,1.0464233557962963,1.070977193,2.9193685699,175.18650047304058,10.5892550608,46.03400264,231.80975817384058,34.4689024774,0.025335807354352802,0.1309358479210418,0.014506145787450592,0.0411742246,0.0453005663,0.0155357513,26400016083.0,8058873786,0.0247279921,1.0732042219,0.0110281033,0.9937880452,-2.4934679209234254,2.732975550382744,87350400000.0,10800000.0,36.043524368,0.7729185282,0.2746156554,8.3780181606,427.2360472222222,10464.233557963,5.6920826154,year,MGC
MGC,2018,5,0.5900112663,1.5661881933,0.9809252439840543,1.0288363575185184,1.0058616032,2.7276169354,183.1074574244368,11.2475577912,73.9214459992,268.2764612148368,32.4514891834,0.025853424113058885,0.1605854081003747,0.008593038626905282,0.0218745902,0.0462308041,0.0086434076,34138994725.0,8167736297,0.0185459941,1.0154218069,0.0162965698,0.9757410481,-1.9848977486402013,2.5661881932892507,87350400000.0,10800000.0,47.7846827133,0.7861308498,0.2764911666,3.5685935937,251.36606444444445,10288.3635751852,4.4029587093,year,MGC
MGC,2017,5,0.4262142779,1.5020879112,0.8946558508956716,1.2694107196018518,1.0884736361,3.2721532932,177.6092987626508,13.9974521457,89.1002305679,280.7069814762508,26.0761741638,0.048588253962628954,0.15900521370925091,0.02581975781992473,0.0777421385,0.096387184,0.0281041257,48619268692.0,18846468774,0.0803659743,0.9610013382,0.003850055,0.8930154654,-3.3922883615301065,2.5020879112345997,87350400000.0,10800000.0,12.109714761,0.7376659754,0.2251988672,1.4121281539,927.3146167592593,10964.3121275,2.9821505788,year,MGC
MGC,2016,5,0.7337131157,2.0666013258,0.9491979056026717,1.1162057146666666,1.2219878212,4.6623088013,176.98011744746117,12.6937347967,73.1099094988,262.78376174296113,28.7543426617,0.03789321384925325,0.1487592229909409,0.019047886340833684,0.078717654,0.0774453103,0.0232762851,46490174469.0,16041889352,0.0618199802,0.9172683767,0.0026273089,0.8554291025,-3.1085237510764294,3.0666013258420377,87350400000.0,10800000.0,14.3324886481,0.7526066212,0.2063340118,1.4512446833,746.6500717592593,10746.6500717593,3.7274290302,year,MGC
