Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
PMG,2016,5,0.5531490813,1.2415952459,0.0694009793163414,0.9414366492664775,0.5712606002,3.542817066,37.95982946349223,18.70782941,212.5609118836,269.22857075709226,19.5105478033,0.03374004219510545,0.17863416774406457,0.050201677178231874,0.0695301463,0.0222732235,0.0286782402,35484524395.0,15090668056,1.0293744353,0.0810823518,0.778484714,-0.8145608462823875,2.2415952458955344,514800000000.0,33000000.0,22.9275403681,1.4209874258,1.15100098,2.219839012,680.4044284545455,10978.2815221515,20.4243754927,year,PMG
PMG,2015,5,1.1515495197,1.8050818817,1.0600230696558246,0.4524157215044333,0.6432255328,3.1435088908,178.86452057772092,15.3232907701,163.9902552188,358.17806656662094,23.8199486961,0.03140413353459472,0.10948212468267964,0.025318259712176366,0.0469104641,0.03021314,0.0162853511,18527141476.0,11840975570,0.512646237,0.0320432563,0.3717227015,-1.4620236622455427,2.805081881676387,280800000000.0,18000000.0,29.4145753673,1.4793194043,0.7447258585,-8.4765927125,530.3493185,10545.3899643889,24.5153037205,year,PMG
PMG,2014,5,0.383547976,1.960669372,0.08956233074369631,0.42594648474355234,0.9089998605,30.0488835406,211.57673235156594,4.2490091568,109.3114800804,325.1372215887659,85.9023801867,0.004363338003778658,0.03080574689856944,0.0012434188987248825,0.0033463487,0.0084874721,0.0011302676,5338514399.0,2317654893,1.3837175141,0.0124507602,1.3586202851,-0.25843397329594103,2.9606693720168873,280800000000.0,18000000.0,425.157385565,1.557657183,0.5286487281,1.9455265492,36.6922945,10015.0406458889,65.9864922826,year,PMG
PMG,2025,4,0.5346561577,1.2002864922,0.5813862364446262,1.4913633348280584,1.0673762249,4.1694322444,66.2587485033347,10.8321138106,117.3254300621,194.4162923760347,33.6961009072,0.019568895779060597,0.17711196128275136,0.012924917149390695,0.0486492183,0.0220623289,0.0125473527,68632058304.0,7727819933,0.7268747491,0.1189353495,0.6657488208,-1.834443037909073,2.2002864921756973,375323851800.0,46336278.0,18.1658408971,0.8627674784,0.2135453343,-25.9178633248,110.15324506642506,9388.3928202218,13.8733346318,quarter,PMG
PMG,2025,3,0.5031660207,1.1744592458,0.6001513187758513,1.4790579343403456,1.1287431886,4.4362801495,63.04113416058845,13.1773183282,110.3353101129,186.55376260168845,27.6991107682,0.01958167321433032,0.17319863123508994,0.012823802145047948,0.0487444098,0.0229464786,0.0122826782,69201349260.0,8277691682,0.6832854055,0.031413067,0.6093348294,-1.485957163285699,2.1744592457842704,542134452600.0,46336278.0,26.3513232751,1.2610150778,0.2867479761,-32.1475950177,116.99171586461908,9278.2395751553,16.1697152453,quarter,PMG
PMG,2025,2,0.701269926,1.4770260418,0.6219086530183756,1.4617976160838815,1.1426135624,4.5351422966,62.61281776063938,11.274648704,112.2291160908,186.11658255543938,32.3735142073,0.008151489579101638,0.1494065778687854,0.010981968066887596,0.0586670106,0.0254031711,0.0141354875,74795578065.0,3723116046,0.7879691923,0.0392278083,0.7188938001,-0.5966679382455919,2.4770260418082235,384127744620.0,46336278.0,15.7045979475,0.9048985605,0.1942845377,4.105157879,108.25017971879399,9161.2478592907,14.374943436,quarter,PMG
PMG,2025,1,0.675603668,1.6114445225,0.6395706558397152,1.4537632664021913,1.1345500109,4.5187089942,62.647768195158164,9.9640928474,107.3884837155,180.00034475805816,36.6315334058,0.007592381646011419,0.14807248744930235,0.010595737322144257,0.0642705464,0.0327285506,0.0149197548,82362674160.0,3668742666,0.7824117994,0.0487418786,0.7120448643,-0.6847364837882378,2.6114445225444287,352155712800.0,46336278.0,13.3378157545,0.8395009332,0.1753972404,4.4346358905,110.49668708824649,9052.9976795719,12.2838470129,quarter,PMG
PMG,2024,4,0.6827180823,1.6506528065,0.6598540324850715,1.443387258011962,1.1404658965,4.4353456216,58.92700071503923,7.7072133089,100.3148404802,166.9490545041392,47.3582325247,0.015095115839509116,0.13815578590881167,0.009501763020277032,0.061664788,0.0299825652,0.0139622861,79024745509.0,7969462060,0.7793556242,0.1446537721,0.7406114945,-1.4414307209781003,2.650652806509485,407759246400.0,46336278.0,16.4503252933,0.9840647496,0.2013950173,2.815563067,108.26189039180056,8942.5009924837,13.1550634397,quarter,PMG
PMG,2024,3,0.667081031,1.582920775,0.6796934973414183,1.4302466995191112,1.0883306078,4.2626147312,61.2827231445551,8.4352807128,93.5214849483,163.2394888056551,43.2706405901,0.027319028606585912,0.15929213905880635,0.01827679395410969,0.0547929385,0.0231284982,0.011954682,67281454045.0,13911835687,0.7084705669,0.0652399905,0.6762768687,-2.2399387740024843,2.5829207749512992,379957479600.0,46336278.0,17.6394877412,0.9282067086,0.1937595659,2.8747458244,200.86212671203327,8834.2391020919,15.0379296649,quarter,PMG
PMG,2024,2,1.0183866569,1.8271688187,0.7005622521504528,1.4007165737459535,1.0442972496,4.0055314265,61.6213101096872,9.3550755834,86.7288634278,157.70524912088717,39.0162534494,0.023373462309677514,0.160030221060519,0.01427922138826661,0.0706172234,0.0213436517,0.0151320468,70791269886.0,11391322321,0.7227699728,0.1670262467,0.6840139397,-1.5749264695262715,2.8271688187475017,370690224000.0,46336278.0,13.7112994719,0.9266362424,0.1986790882,14.7805331275,150.1877367016833,8633.3769753799,15.4799014302,quarter,PMG
PMG,2024,1,0.8851710702,1.9935805251,0.7260909010915728,1.3772431116413795,1.0536289239,3.8345679412,58.89680585235848,9.7732490441,86.4812923388,155.15134723525847,37.3468432403,0.0009405942332412678,0.12824938784807793,0.007007240921640145,-0.0001094265,-0.0079171732,-2.36084e-05,34356958949.0,470416368,0.75475493,0.1069591708,0.7143164153,-0.09034649453957729,2.993580525099841,370690224000.0,46336278.0,-9126.1331832147,0.9430415584,0.2044873782,1.9051804896,75.63207515286403,8483.1892386782,30.6609079391,quarter,PMG
PMG,2023,4,0.8361984838,1.7894856368,0.7634924146082466,1.3332094044303688,1.0857605348,3.7604257238,52.073954081541736,15.07649368,75.9446973956,143.09514515714176,24.2098731805,-0.00047583634951623696,0.12430165551171941,0.0038111212019176647,0.0063376285,-0.0018621957,0.0014194388,42726689694.0,-220906930,0.7107813178,0.0725487063,0.6796034645,0.03184009586452603,2.833098359529473,389224735200.0,46336278.0,162.4928898484,0.9991011463,0.2124305619,2.3838457308,38.18416867664684,8407.5571635253,26.0447997523,quarter,PMG
PMG,2023,3,0.8677137349,1.6434115289,0.758090339223406,1.3479201551492763,1.1498589303,3.8012930866,50.118732914341756,15.7136043795,69.5954915638,135.42782885764177,23.2282798513,0.039416013988443646,0.191345283064247,0.03575154805728289,0.0073746385,0.0006977773,0.0016717567,50057432129.0,16319640590,0.6996654856,0.0794658013,0.6584141532,-1.8654065706004508,2.643411528943609,463362780000.0,46336278.0,171.8773673173,1.2583022504,0.2498890331,19.4247441694,319.45639945444043,7947.2161768151,23.7116861867,quarter,PMG
PMG,2023,2,0.8796370433,1.5580667753,0.78589752919777,1.324930905980407,1.2019457715,3.8447099636,44.332725162985014,16.4327477119,68.1000310674,128.86550394228502,22.2117448889,-0.06007353567696341,0.09812256774176337,-0.04631319389642732,-0.0364597865,-0.0210882148,-0.0083680498,25685141676.0,-26093879880,0.6726140793,0.0789911416,0.6140998703,2.7355834682782145,2.5580667752707207,463362780000.0,46336278.0,-34.8134484106,1.3110009088,0.2423742215,13.7266983715,-434.14924675218845,7627.7597773606,44.9564683595,quarter,PMG
PMG,2023,1,0.998272081,1.5430838044,0.7674069238617297,1.3847598441096196,1.2318814,3.9072657095,41.0545253134387,15.2185517948,61.1340067955,117.40708390373871,23.9838852554,0.015029176586965067,0.13655440552015893,0.013905422704467018,0.0209563554,-0.0114516008,0.0048051027,34709409105.0,7809059403,0.7126207628,0.0694689283,0.6072416657,-0.6848585256277436,2.5430838044018236,447145082700.0,46336278.0,57.8940967342,1.1969869632,0.2258229424,-2.9410546482,155.92889051209508,8061.9090241128,36.0769551344,quarter,PMG
PMG,2022,4,0.9831752150999999,1.4936259383,0.7843442421998708,1.3835553404893677,1.2143636635,3.913703043,36.381392062540534,15.5946526924,50.5427604908,102.51880524574054,23.4054587299,0.005715144865638308,0.13435575995827453,0.0016146415842618867,0.0128646295,-0.0154013708,0.0050014618,29667645896.0,2779157454,0.667289213,0.098513805,0.5481676414,-0.26157371960434267,2.491407172689686,462899417220.0,46336278.0,55.5983253693,1.2636004431,0.2289865148,41.7385424699,16.944973612252586,7905.9801336007,38.6795437504,quarter,PMG
PMG,2022,3,0.7999983587999999,1.4342750869,0.7963608691043231,1.3855262975826415,1.1899229549,3.8378771779,37.302062186857405,11.2500976174,69.813269201,118.3654290052574,32.4441629232,-0.01675676914960794,0.10459979212459702,-0.0025520249126106003,0.0176224685,-0.0637465898,0.0069277884,-22836601465.0,-7901278378,0.6315328323,0.0774883606,0.5459502547,1.008309821699018,2.4342750868674976,491164546800.0,46336278.0,42.1722697771,1.3411741527,0.2455289721,3.198681653,-25.969933666230162,7903.5224309773,-51.4873519507,quarter,PMG
PMG,2022,2,0.9189210729,1.516506553,0.7999316212330613,1.4044240141709268,1.1243357195,3.6485752235,38.66985692069487,10.9720591034,74.4269869736,124.06890299769486,33.2663173395,-0.03355313701082397,0.0869755383964521,0.001823305248698139,0.0233733225,-0.0505832748,0.0092086212,-13418839494.0,-16866123152,0.6551838938,0.0682378131,0.6114497916,1.832681113190797,2.5165065529872495,491164546800.0,46336278.0,31.3012874504,1.3367816643,0.2563662216,3.0157861561,19.779730646471002,7929.4923646435,-94.6911104045,quarter,PMG
PMG,2022,1,0.8892113392000001,1.6666451976,0.7983054306875699,1.4136097587315926,1.0559388263,3.3328394954,40.36635578495161,11.7632531165,83.5847927831,135.7144016845516,31.0288315982,0.006804967955187566,0.1155160443645152,0.0151482295933059,-0.0369250076,-0.0917790705,-0.0150494622,-62413844442.0,3817844531,0.689234672,0.0627249376,0.6269766146,-0.4930886923920119,2.666645197632167,560668963800.0,46336278.0,-22.3082257922,1.5297648043,0.3179415242,2.1406013444,183.4141712677052,7909.7126339971,-21.2756062327,quarter,PMG
PMG,2021,4,1.1867007018,1.6491213104,0.7620025973788965,1.501656536042882,0.9729491756,2.8889690881,42.184042600401085,11.1729568818,53.0804618424,106.43746132460109,32.6681650939,-0.10728990548292061,0.13667491928947834,0.007383332597466915,-0.0854660169,-0.1028714645,-0.0383025861,-95695049740.0,-49911236140,0.6755525853,0.0828531198,0.6158921173,5.9408439855315684,2.554497563407827,695044170000.0,46336278.0,-11.2682470704,1.9414212475,0.4436028259,-142.0416188062,74.12603155134731,7726.2984627294,-14.572815691,quarter,PMG
PMG,2021,3,0.779874121,1.419221162,0.770313457615335,1.4757068672865783,0.9075320008,2.6101282951,47.970269173195895,12.3048255548,86.7892021473,147.0642968752959,29.663159252,0.005217973233068345,0.150818244195589,0.007343158753452886,-0.039185032,-0.0397058452,-0.0186242437,38486980.0,2019168502,0.6819045555,0.1052427743,0.6201199446,-0.3090666879713756,2.4192211620424247,759914959200.0,46336278.0,-26.2268870653,1.9602152999,0.5382244754,3.2703948107,61.32428418182401,8366.4279126822,37919.7617377097,quarter,PMG
PMG,2021,2,0.5574033504,1.0615023038,0.7799667225529735,1.4847285019288774,0.8282335723,2.399018852,70.66774428045447,11.2195440788,93.5142790955,175.40156745475446,32.5325162444,-0.186905669639632,0.14464631337829914,-0.11394667368553588,-0.0257222547,0.0196410897,-0.0126835606,69159941663.0,-65460440571,0.6715495999,0.0927850072,0.6250208976,12.171295785875836,2.1827889481574827,780766284300.0,46336278.0,-38.7396110417,1.8474717795,0.593258012,4.3507697324,-861.2653086853459,9120.5723339497,20.8531496369,quarter,PMG
PMG,2021,1,0.48177172616124153,0.9846670031547546,0.6870554219288983,1.714784252995029,0.7107850909233093,2.194281578063965,95.73833356294627,12.315766334533691,123.40923309326172,231.46333299074166,29.636808395385742,0.02418511425123671,0.17498346453933347,0.013846241272683815,-0.0053126574493944645,0.038721516728401184,-0.002415988128632307,91036811264.0,8813539151,0.6980487108230591,0.060513414442539215,0.615754246711731,-1.5845875496782036,1.9846669814674494,704311425600.0,46336278.0,-169.6796067202,1.5570400569,0.5767480541,4.2596452403,108.8962548739888,9762.1123701174,14.8754628204,quarter,PMG
PMG,2020,4,0.5658299297,0.8828862118,0.7006265342047016,1.707957373878843,0.823944098,2.1384081132,63.63568367046047,10.2234811187,50.1635896664,124.02275445556047,35.7021249183,0.025946468461206212,0.16111898198863486,0.009816399400773784,0.0090981708,0.0542513957,0.0041454335,113129668759.0,8050556247,0.6106768852,0.1463133365,0.5661510922,-1.1709136548011403,1.8828862118149323,1116704299800.0,46336278.0,181.2151999381,2.4880958409,0.9117312322,33.9132648108,65.73228175556095,9686.1220553364,16.3855564505,quarter,PMG
PMG,2020,3,0.551424466,1.1849417378,0.7063181757466129,1.7029890268247267,0.7582034371,2.2111111389,99.14876549405406,11.2856950205,97.678350521,208.11281103555405,32.3418273608,0.02748704362979808,0.17748357496449269,0.003368619072433918,0.0258166866,0.0696891396,0.0102903029,132107528966.0,8002500881,0.7740397354,0.0517709555,0.7436759288,-0.8607644520893997,2.1849417377793254,880389282000.0,46336278.0,50.74186552,1.982517174,0.6886663166,-23.8645003945,21.165496287811465,9583.7757420438,12.2428870522,quarter,PMG
PMG,2020,2,0.9593950166,1.7741244592,0.7576461979498992,1.618961307088584,0.8291010932,2.6325629815,81.16275112073122,9.9256010509,72.966193672,164.05454584363122,36.7735916573,0.07569734401185534,0.22999603519802872,-0.051785789138818025,0.0516272829,0.0758658229,0.0194451085,147790820792.0,19328873596,0.8616628789,0.3791484307,0.835334124,-1.4626882121645213,2.7741244592154497,574569847200.0,46336278.0,18.3400535837,1.4159438119,0.4301337137,25.2395251118,-285.3746271549907,8757.4096483753,7.6106520064,quarter,PMG
PMG,2020,1,1.2600889685,1.5014003177,0.9990909171074451,1.2513614427317619,0.9794843553,3.2530878929,64.8691550945363,9.1934879498,36.0369227157,110.0995657600363,39.7020153824,0.08310584506965982,0.19386879460699036,0.04172952511126571,0.1025622347,0.0871623499,0.0388336137,143053229307.0,30587976732,0.5401097426,0.0394807338,0.4788771263,-2.278335568567718,2.501400317692227,509701537400.0,42124094.0,9.0808544138,1.0472770311,0.3600286119,32.9614007553,364.61291711104815,11553.7719640926,8.4755791423,quarter,PMG
PMG,2019,4,1.3215478959,1.6329496657,1.0676778533228408,1.2282732165496764,0.9702962594,3.1421886426,54.50153947622669,7.1586259366,41.146086047,102.80625145982668,50.9874385437,0.07529443067586061,0.1853717969272569,0.03911944649120564,0.1144750837,0.0910843994,0.0424253887,143196130223.0,27396304745,0.5736964732,0.0649555323,0.5321926603,-2.7513648220552422,2.6158184591665643,505489128000.0,42124094.0,8.5053715149,1.0724666572,0.3718902234,-10.0448394839,337.9023893071742,11189.1590469815,8.4635501114,quarter,PMG
PMG,2019,3,1.4861593895,1.6967746357,0.5193978071175082,1.139842024333504,0.9514378954,4.2305657136,62.02755364876549,7.7131149233,40.6806663601,110.42133493216548,47.3219968368,0.08175779530896131,0.17839043973927066,0.042920052349476746,0.1276714269,0.074455107,0.0462402631,116687243186.0,28495313132,0.5491426046,0.0459204487,0.5274890912,-2.536418672911601,2.6967746356548443,732959235600.0,42124094.0,11.4337230227,1.5491813024,0.5556835221,8.2002279054,355.1190186072607,11231.7389659704,12.3356906222,quarter,PMG
PMG,2019,2,1.4557709483,1.7698572608,0.545933196406069,1.1048573976226577,0.9571777393,4.4828747043,60.17472525884195,9.6336955458,44.6126471975,114.42106800214196,37.8878487765,0.05823697658587664,0.1575473077093059,0.03453087222151364,0.1451785426,0.0875375459,0.0537394075,128166956905.0,19525441059,0.5715096454,0.0297809319,0.5285322836,-2.1086658956835445,2.769857260769521,804570195400.0,42124094.0,10.7521214644,1.7560602552,0.6036628445,16.9205269709,274.8394102197189,10876.6199473394,11.663413891,quarter,PMG
PMG,2019,1,1.5525594056,1.7823774115,0.5683628612128537,1.0796425858978143,0.9187453836,4.5836136367,59.33593110449534,11.3208627871,46.5487656781,117.20555956969534,32.2413588845,0.11867804582310855,0.21664031188260657,0.07404598814257035,0.1811400491,0.0980847842,0.0693428505,137435313687.0,38084558439,0.5727248107,0.0462772481,0.5210745387,-3.2568953789471795,2.782377411503146,808782604800.0,42124094.0,8.4937748164,1.8069704019,0.6410726709,10.8461803512,564.0914252304157,10625.5199201198,10.7542180555,quarter,PMG
PMG,2018,4,1.4706011311,1.8011270223,0.8737901002028028,1.0101408260175753,0.9356555299,3.9280717186,44.07539816238627,8.7296552709,68.7682553228,121.57330875608628,41.8115021351,0.013049657044587964,0.09494866295114725,0.04392760588192891,0.1680778126,0.0873606953,0.0631595195,115211792904.0,4101602872,0.4741885198,0.0578546765,0.4522648295,-0.4776258012938096,2.801127022276286,781766848200.0,37949847.0,9.5607032089,1.828136245,0.6453757837,80.5278651779,363.8161847661731,11268.3067558612,12.390593781,quarter,PMG
PMG,2018,3,1.2791094467,1.491623953,0.37225124027079304,1.2548077648424847,0.8556646173,5.6279964173,60.85216815544662,13.7901396999,84.7294535984,159.37176145374661,26.4681872659,0.11224925691349076,0.1961303430553937,0.07088401185841312,0.1437825129,0.0881523886,0.0576237469,130169830648.0,40670636677,0.7111823138,0.0641979759,0.6467315802,-4.542555992390924,2.4916239530302726,768484401750.0,37949847.0,9.9124824189,1.604062143,0.6675446975,-5.8204247896,676.7616750602447,12624.1991861258,10.8647301081,quarter,PMG
PMG,2018,2,0.0,0.0,0.3458145675686372,1.1933140707999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235756357112943,0.2196215585485409,0.12106261895047074,0.0,0.0,0.0,0.0,29670275984,0.0,0.0,0.0,-4.341323063781139,2.4252415362498136,768484401750.0,37949847.0,11.1930625195,1.6949241192,0.7086541278,-9.2047109502,842.4018430430036,11947.4375110656,11.7660153252,quarter,PMG
PMG,2018,1,0.0,0.0,0.3936464459910992,1.1117253714853834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06332500033047618,0.1709410638120871,0.03809560026583431,0.0,0.0,0.0,0.0,17137904635,0.0,0.0,0.0,-1.8863978713263403,2.539866654857484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,PMG
PMG,2017,4,0.8882079306,1.5314185907,0.40957518664562087,1.0947853497274858,0.7798895327,7.3912235369,35.20451336876836,12.4812052559,112.8898651367,160.57558376136836,29.2439706356,0.059372460410173564,0.1659346038113452,0.03763032488026919,0.103790221,0.0606461759,0.0432985219,72088032029.0,15091401687,0.5201717267,0.0624741796,0.4545572286,-2.3704394682463166,2.5301763383084954,722947500000.0,37950000.0,12.8713087321,1.5290990879,0.8217893841,23.0846043204,252.04072479578392,12458.3162406364,16.8212780503,quarter,PMG
PMG,2017,3,0.0,0.0,0.42905670289894543,1.062030335390771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171048237976883,0.14693666621308996,0.05688962500609738,0.0,0.0,0.0,0.0,21193456263,0.0,0.0,0.0,-2.786568150865617,2.635463780528938,0.0,33000000.0,0.0,0.0,0.0,0.0,509.49306296969695,0.0,0.0,quarter,PMG
