Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
HSV,2025,3,2.0440861681,2.1431736378,0.12691832147880283,1.1247861819121963,2.9545944713,58.5757527178,37.52474422088684,21.4904706743,2.1107150471,61.12592994228684,16.9842720307,0.010671481540571551,0.01724576188941665,0.0023305308685535636,0.0325046973,0.0276075015,0.012199227,17423660600.0,4079859168,1.2530200572,0.090208292,0.9958016675,-0.8763789376268208,3.1431736377834376,69662223462.0,15749994.0,12.2276563399,0.3932302931,0.0504867781,-0.8806414844,56.571138820751294,11247.861819122,22.8155425725,quarter,HSV
HSV,2025,2,1.8351979099,1.8752138998,0.13123434592497177,1.1191337480128565,2.9476378255,33.8959185031,36.820228366786566,21.0554395958,3.080354813,60.95602277558656,17.3351878188,0.008347184316399048,0.012836629078529014,0.00409745275137775,0.0328670117,0.027942709,0.01341326,16362621856.0,3871003831,1.2861340882,0.1350220278,1.0460783794,-0.9578000170710426,2.875213899842524,67598974248.0,15749994.0,11.8268661026,0.3835109081,0.0538182909,-1.1456661979,120.64717561162246,11191.3374801286,21.1731537886,quarter,HSV
HSV,2025,1,1.2611280969,1.294778671,0.13633646173001218,1.107069030445345,2.7175220869,20.670381224,39.30757580626636,23.3566621653,2.9849330546,65.64917102616636,15.6272329247,0.009591225197412019,0.01571556225460708,0.003866482414712756,0.0249139128,0.0316537011,0.0111309898,14978389642.0,2777601730,1.6663663534,0.0718584188,1.3093528351,-1.017986573518979,2.294778671035444,61598226534.0,15749994.0,14.3302182004,0.3532751701,0.0586966757,-0.8581896359,71.09376797222907,11070.6903044534,17.7101680874,quarter,HSV
HSV,2024,4,1.3207854972,1.3312687512,0.1433126676166361,1.1003183658482663,2.5113609359,17.6649126831,42.12198847967747,24.219799327,1.2802091235,67.62199693017747,15.0703147897,0.01703658876490483,0.026244507868759304,0.0073159777758476435,0.0234337297,0.0326326386,0.010975973,16003019228.0,4159468467,1.6440443291,0.1465655418,1.3759921735,-1.389621959999597,2.332807205950966,62369976240.0,15749994.0,15.5351390219,0.3600132047,0.0678967581,-0.876000701,113.40891113990266,10999.5965365447,15.2245421151,quarter,HSV
HSV,2024,3,1.1642486086,1.2907560679,0.44548544199957296,1.0900965206970872,2.4274007609,10.9420303508,34.42366403957342,26.9282119249,3.0137769751,64.36565293957342,13.5545576148,0.012206212972554371,0.018765145515966083,0.0035179304953149118,0.0173636391,0.0349998967,0.0084056285,15841962034.0,3156068516,1.4284097617,0.0840274874,1.1439504571,-1.4735218929976712,2.2907560678988763,59849977200.0,15749994.0,20.2079674199,0.3485929849,0.0699763586,-5.9791548725,57.752706508967556,10900.9652069709,15.2202511689,quarter,HSV
HSV,2024,2,1.024576029,1.0317883842,0.45664413723003283,1.0843212500461905,2.1494513402,9.0622622274,42.03350043311096,31.7366142143,0.8880683513,74.65818299871097,11.5009117713,0.009281851648241812,0.01859295221132686,0.0018783374294176931,0.0202158702,0.0371999738,0.0102799345,15940914038.0,2386578896,1.5258485759,0.1189561462,1.1973482842,-0.9440037642706446,2.031788384197249,58369477764.0,15749994.0,16.9987089343,0.34178063,0.0812977766,-5.1496940241,30.66439447532488,10843.2125004619,13.8331022645,quarter,HSV
HSV,2024,1,0.9982278769,1.0052675132,0.4622871226923872,1.081254810598658,1.8540263805,9.10796605,50.82014092278716,37.3240773681,2.0414803352,90.18569862608716,9.7792102508,0.020109466965576625,0.033378231449097295,0.005621540643202611,0.0226090774,0.0397696608,0.0115592297,16599472393.0,3192688787,1.5337666316,0.0624240687,1.1397392863,-1.2028821553263225,2.005267513163107,75647221182.0,15749994.0,19.7955101601,0.4442061162,0.1234183355,4.8038595648,56.66710031762552,10812.5481059866,14.1544460525,quarter,HSV
HSV,2023,4,0.8854413175,0.9342890906,0.468790336917192,1.0762452012680133,2.0569754082,12.500769523,47.7890536667016,36.3361075243,2.1685442604,86.29370545140159,10.0451045769,0.023611978402540583,0.04422368933032152,0.003741628930741885,0.0216630525,0.0444096672,0.0109271128,17135259846.0,4269930275,1.5663924495,0.1382043197,1.204832959,-1.0856073391073549,1.9326906972616162,81931468788.0,15749994.0,22.5675017811,0.4836423904,0.1198836099,2.4673391267,42.96044074683457,10755.881005669,12.6476756019,quarter,HSV
HSV,2023,3,0.8831567367,0.8954471741,0.47816641958392975,1.0719491571933297,2.232322231,17.2384106272,48.235612593477434,31.3178726211,1.1181499047,80.67163511927744,11.6546869073,0.024850418098264895,0.04254184991112918,0.011395592425011758,-0.0052634687,0.0238593984,-0.0026637627,10463903906.0,3012996929,1.5805391461,0.0946904917,1.1900449871,-1.5045255786042506,1.895447174084462,122251453428.0,15749994.0,-132.3299423881,0.7241015069,0.1658005285,-4.8921334858,87.72462173636383,10719.4915719333,24.5645597318,quarter,HSV
HSV,2023,2,0.9165698816,0.9902719968,0.1807434157778024,1.0631766950196933,2.3969329071,25.5202981898,44.48553877462754,32.3175258584,1.0473030765,77.85036770952755,11.2941814172,0.020105412731618134,0.0489029048718367,0.005724672990465802,-0.0007802874,0.0259101478,-0.0004107298,10913571714.0,3057735001,1.7886426688,0.185759636,1.4486696824,-0.8355996470504877,1.9902719967780667,60826476828.0,15749994.0,-465.7228162125,0.3632510022,0.0798045844,-1.3434997415,55.27861362994805,10631.7669501969,16.8142424714,quarter,HSV
HSV,2023,1,0.9598232513,0.9876133979,0.18163641905058495,1.0576488336566985,2.5967070032,27.5842809053,42.64840145637902,29.7859273218,0.3477895793,72.78211835747902,12.2541089977,0.017407959987336328,0.02670007190657923,0.003511660681474078,0.0034924848,0.0184616297,0.0019503408,8337556750.0,3990899410,1.8267488993,0.1940647605,1.478938864,-1.1967911993912406,1.987613397864251,69614973480.0,15749994.0,119.0606281663,0.4179080863,0.0894243351,-1.1341023236,51.11578728220468,10576.488336567,23.6970096183,quarter,HSV
HSV,2022,4,1.0121694762,1.0317762463,0.17999711165848045,1.0525833985333581,2.8138644144,28.5676850494,32.908817747282875,27.2729601346,0.4466069172,60.62838479908288,13.3832190638,-0.010546604890901019,0.00628700602218442,-0.01677176077908734,0.0204375623,0.0200169868,0.0124931209,8705753489.0,-2475846199,1.7914969076,0.2798551115,1.3721201012,0.981029222154499,2.0317584908276585,62810976072.0,15749994.0,18.7285441087,0.3788939519,0.0831518263,-0.6182551498,-249.98229618373188,10525.3725492848,17.9519894337,quarter,HSV
HSV,2022,3,0.5774248957,0.5952875027,0.17147071515932213,1.0775816281517314,2.6501705676,26.5254460587,37.84198165761614,30.7028444129,0.1882498868,68.73307595731613,11.8881493549,0.02561685312781697,0.04319973751934549,0.01458547480515877,0.0545411093,0.0458442689,0.0367903965,13857757810.0,3742559037,2.3858620474,0.0447917318,1.640702718,-2.4034008172698975,1.59528750266902,58148977848.0,15749994.0,5.9991146604,0.3426190558,0.0889275553,-0.4374019851,135.29540912840983,10775.8162815173,10.9414234613,quarter,HSV
HSV,2022,2,0.5370308427,0.5544281723,0.14134845924991404,1.0640520872388903,2.9127197731,32.027437388,31.276047540969127,28.5602529468,0.3009956743,60.13729616206912,12.7799988564,0.0045702144760944715,0.02865212062340654,0.009419329161592322,0.0636089176,0.0440932824,0.0433108529,12610945980.0,769493742,2.5413545946,0.0578834575,2.0894363725,-0.5462880986148809,1.5544281722865718,78182970216.0,15749994.0,6.8382126284,0.4665185154,0.1313285712,-0.5474888309,100.69504299493701,10640.5208723889,12.9097924213,quarter,HSV
HSV,2022,1,0.5290592739,0.5397394037,0.13713367203097895,1.0539825829393967,3.3184896082,38.207465434,22.932952151810227,28.8205015257,0.4520462075,52.20549988501022,12.6645957106,0.024558151368961882,0.03580989770369933,0.017373095476862523,0.0852370235,0.0541708726,0.0595358326,14832742491.0,5062566665,2.4582049596,0.2536929053,1.8039483755,-5.888609492603598,1.539739403714923,102045000000.0,15000000.0,6.3567451467,0.6147207926,0.1918498648,-0.6260568261,238.75970333333333,11066.8129049333,11.2682898797,quarter,HSV
HSV,2021,4,0.2247249148,0.2318601291,0.1419175586924108,1.031284010006607,2.8360845988,27.6008422163,28.21203866557641,28.197798848,0.2861141284,56.695951641976414,12.944272777,0.020249367458071703,0.033434096418678026,0.013350133142099601,0.0732221092,0.0578070558,0.0572441432,12440354429.0,2698764284,4.3763348949,0.3635063887,3.4100369711,-3.398815493598423,1.2318634443719663,193875000000.0,15000000.0,10.4440025203,1.1936587085,0.4927885698,-1.4286461274,118.61724433333333,10828.0532016,18.6343599094,quarter,HSV
HSV,2021,3,0.0,0.0,0.0799321973435644,0.38505586959588683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229866885501635,0.05239311623759357,0.021770918027102865,0.0,0.0,0.0,0.0,2827081899,0.0,0.0,0.0,-6.403970594561929,1.6712962498748636,207615000000.0,15000000.0,22.0502671482,2.0356550079,0.8406702541,-1.8150413379,127.0396386,6799.2857072,35.7953038403,quarter,HSV
HSV,2021,2,0.0,0.0,0.0854967201929112,0.3729568517867372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030125550599854663,0.050632991936764495,0.021690509142163552,0.0,0.0,0.0,0.0,3161627717,0.0,0.0,0.0,-10.042794447730179,1.4315343186578782,133980000000.0,10000000.0,21.3445184056,1.3136674034,0.5425089741,-1.7569484752,227.6383785,10198.9285608,23.9377220346,quarter,HSV
HSV,2021,1,0.0,0.0,0.09267413213135219,0.3585036158997902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664628819720613,0.028745766342735755,0.009745922449824692,0.0,0.0,0.0,0.0,1262629203,0.0,0.0,0.0,3.6761313485299643,1.3174858612234037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,HSV
