Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
VTD,2025,5,0.3666862227,0.5368432213,0.2027365302913481,1.0944380021916666,0.4809875313,3.2664680224,119.50392226548938,83.7966877086,60.0661605104,263.3667704844894,4.3557807591,0.038045880022380324,0.1425005362270371,0.002227313730692414,0.0016674128,0.0169263146,0.0010713101,12832926371.0,5771488053,0.0,2.251364301,0.1072581556,1.8060609065,-1.0126981939305626,1.5368432213101628,153624000000.0,24000000.0,454.6712646757,0.5848663869,1.0126955508,-2.4460812508,14.078303375,10944.3800219167,17.0454244873,year,VTD
VTD,2024,5,0.4947356525,0.592488974,0.2778950821827817,0.5942024635208333,0.810213904,3.7838071843,77.74557276482798,15.0355815644,34.6726009321,127.45375526132798,24.2757487256,-0.003057520091807027,0.10186635522297512,-0.02994873555830662,-0.0373431221,-0.0027396578,-0.024264882,4880831366.0,-554029331,0.0,2.1511066288,0.1777166638,1.9331763378,0.11417714806495499,1.5924889739836234,75552000000.0,12000000.0,-13.9220771612,0.5297857537,0.4169486073,-2.5274741442,-452.231368,11884.0492704167,25.0155613227,year,VTD
VTD,2023,5,0.46379482380000003,0.4874288723,0.37928423345140977,0.6168140319208333,0.7526130015,2.9456826913,37.710794265331316,16.0044775878,36.0374992539,89.75277110703132,22.8061177254,-0.014148533502640243,0.13685318806475424,0.003997614504261002,0.004540999,-0.0122525152,0.0030086567,2394175228.0,-2373790922,0.0,1.9686773344,0.3145422521,1.7853223653,0.406821742143683,1.487428872303262,92544000000.0,12000000.0,137.980056246,0.6251479053,0.5515910741,-3.7146140871,55.8921355,12336.2806384167,51.2792361224,year,VTD
VTD,2022,5,0.4628360153,0.5302487362,0.39172614837084857,0.6144384527541666,1.0064125204,3.9587632479,37.03116806998004,17.7833410723,29.309338207,84.12384734928004,20.5248270568,0.09357602300021012,0.18154622346897292,0.061755733441170295,0.0956466842,0.0843133851,0.0621517433,18517646508.0,16233281611,0.0,1.924051693,0.0760904895,1.8162583752,-5.440534862295181,1.5302487361732868,92352000000.0,12000000.0,8.6203972958,0.6266902711,0.5323589576,-2.2706975134,892.766277,12280.3885029167,7.1950836838,year,VTD
VTD,2021,5,0.4900018092,0.5515604209,0.38925580738808774,0.3197982570625,1.4458723099,7.2777247564,25.58168547365788,13.2507821048,23.3005054138,62.132972992257876,27.5455438866,-0.0035526024049080947,0.02749539832642866,0.07250126812102649,0.152590255,-0.0052595398,0.104827576,828691150.0,-532784342,0.0256568144,2.4779746288,0.2793198208,1.4934489516,0.2765723420119509,1.5515604209203913,58464000000.0,6000000.0,5.3769757196,0.7627260949,0.3898375583,-3.4179790048,1812.1710991666666,12775.2283091667,90.3049178756,year,VTD
VTD,2020,5,0.1388734807,0.3436689236,0.1724038491232361,0.2740047677458333,1.2567619618,8.7044222714,24.085670054544696,13.6665419754,33.7862408894,71.53845291934469,26.7075607464,0.03822433206920983,0.08086331496328265,0.03130435263480585,0.0508495604,0.0531671147,0.0393421196,5304457581.0,3981877857,0.0,2.3166737184,1.5886065511,2.197109562,0.0,1.3436689235514174,100428000000.0,6000000.0,30.7965493544,1.5271632076,0.9640660409,1.9963408619,543.5024491666667,10960.1907098333,13.8860329953,year,VTD
VTD,2019,5,0.0703998541,0.2386545396,0.2015640843928155,0.26041720651666667,2.5397758705,21.6764479344,6.646110047885578,13.0675903468,34.832665949,54.54636634368558,27.931698983,0.03423570504631318,0.06884997358928746,0.030944377098924728,0.1153584805,0.0744378006,0.0785917823,5611280649.0,4979898505,0.0,2.7803766198,0.0454092321,2.4497352229,0.0,1.2386545396314117,93504000000.0,6000000.0,21.7798396647,1.4960608986,0.6428193991,-7.2727642254,750.1907586666666,10416.6882606667,17.3270033557,year,VTD
VTD,2018,5,0.0,1.3896458001,0.05297954149712101,0.06473910421666666,2.5097763002,87.9512377064,24.775549301787105,0.0,74.3980709424,99.1736202441871,0.0,0.023768017934302773,0.041271348880458573,0.02335672321321157,0.1246239496,0.1193797008,0.0586201504,1983133606.0,1854848374,0.0,0.8983626288,0.1782675505,0.8983626288,0.0,2.389645800070234,28051200000.0,1800000.0,15.3894848795,1.8054003282,0.3594479387,3.6641153702,1012.6394822222222,8631.8805622222,12.2039901471,year,VTD
VTD,2017,5,0.0,0.8272236056,0.06937471097551592,0.0571443081,0.3541060422,9.3266106638,0.0,0.0,466.8806670701,0.0,0.0,-0.10405707598963164,0.02080164338921397,-0.025449643594522363,-0.0164667063,-0.0673281455,-0.0090118726,-848547818.0,-923380870,0.0,2.0718917534,0.3529543457,2.0655266798,0.0,1.827223605553347,28051200000.0,1800000.0,-124.2111220842,2.045348065,3.1611287875,35.1330866238,-125.463805,7619.24108,-28.3388962942,year,VTD
