Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
PRC,2025,5,1.6109296121,1.4618617737,1.111901693549881,1.1932856642694532,1.4925698586,3.6599072789,46.98663296302628,6.4616659187,61.7738515336,115.22215041532628,56.4869810038,0.038477584142664834,0.08092540110408347,0.016635601657007493,0.053193005,0.0468744627,0.0248297976,11989858196.0,6746510379,0.0,1.8774294472,0.1854982314,0.7573279275,-1.8492027804285718,2.461861773741688,73156436400,6199698,25.0808720792,0.988866317,0.4172353971,5.9128918657,470.4780584473631,11932.8566426945,11.2705462834,year,PRC
PRC,2024,5,0.24181446489999997,0.4798980537,0.3798314975027254,0.5756614311213224,2.3761394597,11.0568201237,61.00180473102262,8.3802867209,16.2941849862,85.67627643812261,43.5545957023,0.01952624246425046,0.08320326472934803,0.015153923860169592,0.0559533183,0.060528865,0.0360078365,4405467280.0,2545155990,0.0,1.7817434677,0.2867465017,1.6334351453,-4.329844392973585,1.479898053747349,14760000000,1200000,7.4724932171,0.4135696781,0.1132375933,1.4555138444,1646.0369575,29741.0585266667,3.8269138594,year,PRC
PRC,2023,5,0.6122977132,0.6295867395,0.2870327118271272,0.5631568809158124,1.2404230949,9.430916547,77.82196406532505,15.3898746619,14.5703836831,107.78222241032505,23.7168923087,-0.0009626035400499336,0.06982524089683925,0.0011413223266939047,0.0020506638,-0.0019516664,0.0014157226,2201018684.0,-97125493,0.0510204082,2.1907387885,0.1664036059,1.543008834,0.09846373758419502,1.629586739485777,23520000000,1200000,204.2411384464,0.6736547678,0.2331049713,-1.6337421432,95.96499583333333,29095.0215691667,16.2650232577,year,PRC
PRC,2022,5,0.1998927908,0.3668026193,0.14697857544197676,1.2484296475086367,1.2993480972,5.5572914971,58.24278521724712,14.7923653173,13.1898920547,86.22504258924711,24.6748908759,-0.005182084128990568,0.06700531978630132,0.46412018118312914,0.9391114216,-0.0065114497,0.6030536743,-556536142.0,-556536142,1.5625,3.8971829785,1.9878654033,2.9253426218,0.34180072848193194,1.3668026192590037,26880000000,1200000,0.5392745157,0.3472919015,0.2502881859,27.6236469455,41537.2863875,64499.0565733333,12.1718563446,year,PRC
PRC,2021,5,1.2409520236,1.0699236976,0.948544953776873,0.46379878863454316,1.4498426765,3.2055810375,62.6827235685053,16.1190520907,24.7134945714,103.5152702306053,22.6440114434,0.024930295560892185,0.09320490596290826,0.015390476070399731,0.0469493974,0.0404897587,0.022313769,2158917636.0,2158917636,0.0317460317,0.9932396825,0.1225646085,0.775588135,-1.383092362203414,2.0699236976027167,37800000000,1200000,28.3616242599,1.3145940286,0.4364988995,33.4685124782,1110.6557125,23961.7701858333,27.7721542139,year,PRC
PRC,2020,5,1.0974214942,1.1390788848,0.9548094137917165,0.4519790700772844,1.4258768873,3.0868351686,68.0786737304917,14.0866109276,32.6229486173,114.7882332753917,25.9111295028,0.024335912671985895,0.09046006066226606,0.0042955383454284434,0.0132184297,0.0427117143,0.0061249088,5442139427.0,2131978938,0.0324675325,0.8853078077,0.0863791408,0.7466523484,-1.2900222701673134,2.1390788847733773,18480000000,1200000,49.1076435641,0.6594974307,0.210943766,5.1089032039,313.5968025,23351.1144733333,7.0527748691,year,PRC
PRC,2019,5,1.0949863393000001,1.1766169686,1.0376747044198102,0.466422179951346,1.7068080852,3.6339566986,59.75923854514847,10.5113266269,26.4552567082,96.72582188024846,34.7244465858,0.032138439501111025,0.08187187377592674,0.013210885696948083,0.050348833,0.0660989365,0.0225484465,6468817318.0,3490733149,0.0462962963,0.7730694864,0.0618850288,0.6494327138,-1.9262413552862871,2.176616968603656,25920000000,1200000,18.0638865727,0.8963657795,0.2386399408,4.2881147104,1195.7559583333334,24097.3054683333,7.4494616387,year,PRC
PRC,2018,5,1.3338415174,1.2908930081,1.0601827701365747,0.4529552796281367,1.5977562848,3.3116918034,63.409490613795946,9.2429233131,30.0076396113,102.66005353819594,39.4896709228,0.02572763507655244,0.07795768886633178,0.0045287048302465535,0.0160816087,0.0492310241,0.0072357666,5555758906.0,2659988386,0.0231481481,0.8984226016,0.0360347023,0.7841802011,-1.3988619996538874,2.290893008050218,25920000000,1200000,55.3580914068,0.9230158025,0.2507004559,-9.6432345384,390.1868625,23401.54951,9.1755737365,year,PRC
PRC,2017,5,1.1458801807,1.1588279933,1.0835351328144809,0.4863004607966388,1.8458759447,3.695748369,50.70746151111139,7.4163379538,29.8072501824,87.9310496473114,49.2156644252,0.028855930215165786,0.08873343049427741,0.02124377027694125,0.0901336768,0.0700302017,0.0392133645,7393359984.0,3681731743,0.0925925926,0.9254043034,0.1095634711,0.7932187163,-1.8964646352052614,2.1588279933242593,25920000000,1200000,10.0661345819,0.8597254467,0.2031505181,5.7688081252,2258.7460875,25124.2999516667,6.2007893917,year,PRC
