Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
VRC,2016,5,0.0270896242,0.441446221,0.02684585901763692,0.35478608279,0.1960974501,9.7494625843,174.78156042997094,182.4842639355,20.8250333877,378.09085775317095,2.0001724649,-0.022793926508525846,0.07246226122374645,0.04933030225296707,0.0134334432,-0.0059582457,0.0096735465,-112197781.0,-1085583743,1.4249688367,0.7751190379,1.2904754562,-3.9910106322946293,1.441446221008347,145047620000,14504762,61.7380123624,0.8217333328,3.0455548103,2.5818066297,161.974764287756,12169.3980285233,-842.0237831798,year,VRC
VRC,2015,5,0.0456682981,0.334379263,0.02904845983998289,0.344783004234,0.4651510382,17.2545467641,97.93097866500587,217.136482664,23.1823383336,338.2497996626059,1.6809703995,-0.010449121574228644,0.035563447610186184,-0.04398599594506041,-0.033464308,-0.0077252788,-0.0204601317,-457141705.0,-1392592192,1.5982151119,0.0378256044,0.8495926349,0.2851019172185748,1.3343792630444025,145047620000,14504762,-24.7429799718,0.8482630296,1.0883446167,1.6669643792,-404.1550375662834,11788.7962241642,-330.2884085625,year,VRC
VRC,2014,5,0.677283756,0.9147278012,0.058665446366785064,0.355924464044,0.132115003,1.626742893,167.9683890932036,2352.0368766083,83.6326849675,2603.637950669004,0.1551846417,0.24362953224197323,0.3728734425222867,0.017338599094283372,0.0043902519,0.039921008,0.0022906891,12196576241.0,10838280652,1.1998007627,0.008010899,0.3077705917,-0.9807525044991636,1.9273643924211852,145047620000,14504762,188.0468837964,0.8150472061,3.2604695291,-13.022618269,53.178227674469944,12269.2279971226,19.6607621613,year,VRC
VRC,2013,5,0.7757104346999999,0.8804064834,0.2551777255414263,0.346848451918,0.2693012852,2.1313539093,67.08266826382925,1225.8783643715,48.5027125083,1341.4637451436292,0.2977456904,0.16752071285584869,0.22464174844458948,0.006647730890182175,0.003823902,0.0617039559,0.0017902425,19202625464.0,16718761361,2.3492427712,0.0036422739,0.089955075,-1.1373157813126706,1.9054807375938625,145047620000,14504762,218.6258899957,0.8363746137,1.4533660823,-4.4895122607,45.74023689599319,11956.3648103292,12.8381719134,year,VRC
VRC,2025,4,0.2629854662,0.3707424514,0.0,2.547334513646,0.0040576393,120.5864273771,1876.4387652067664,363193.264576285,112.8904247188,365182.59376621054,0.0010049746,0.3734222643097288,0.6913165686467203,0.14600002681009883,0.0007578948,0.001705483,0.0004253653,2860760119.0,879523886,3.376503026,0.0281265787,0.1546369405,-3.7886180254922484,1.370742451376075,675000000000,50000000,910.5857880395,0.685936519,95.4573846156,-83.4021792582,6.87749624,19681.12154064,451.0030251079,quarter,VRC
VRC,2025,3,0.2640109917,0.3716529979,2.3030936075382177e-05,2.546151394284,0.0033122094,78.884443228,2283.2320280589174,877669.7641110775,1355.8880268394,881308.8841659758,0.000415874,0.24779260191262784,0.9324228927345283,0.045167939211732344,0.0008352783,0.0010664625,0.0004691204,1877392639.0,257789198,3.3690961069,0.027498854,0.1551235181,-1.1091428436206556,1.3716529978839311,667500000000,50000000,815.0561688541,0.6785537986,115.4394049017,-34.0914069386,0.93980262,19674.19536508,683.2409167537,quarter,VRC
VRC,2025,2,0.2640107289,0.372419798,4.6061826308910786e-05,2.546153928276,0.0033029466,56.0634360967,2358.476800128628,840043.1975141461,1358.5966771195,843760.2709913942,0.0004345015,0.6289475774312268,0.8927200883506216,-3.108953992050099,0.0008396938,0.0010439537,0.0004712038,1797193051.0,2004441188,3.3631183188,0.0267107582,0.1587367266,1.625447072284848,1.3724197980119968,682500000000,50000000,831.5374500234,0.6938244,118.6285117372,-38.741063861,-198.1632701,19673.56581916,722.2441573841,quarter,VRC
VRC,2025,1,0.2622712492,0.3766501965,6.919356868280771e-05,2.54244365985,0.0049328163,63.6283829444,1594.9341793233605,273893.9698033619,444.9108884591,275933.8148711444,0.0013326325,-0.7422855200754138,0.9516801557407154,21.022951719204634,0.0109559477,0.0020956041,0.0061473111,3494602956.0,-362675207,3.3291711893,0.0286854819,0.1616489453,0.2104683121109668,1.376650196468266,642500000000,50000000,60.1813613648,0.6540280277,74.9984452443,-26.3620892137,205.43316986,19647.47603486,358.8068011449,quarter,VRC
VRC,2024,4,0.2597478797,0.3788479914,9.29638025807705e-05,2.52314334707,0.0087356049,59.0209518155,865.5736172831348,132828.0849261952,83.9707560595,133777.62929953786,0.0027479128,-0.17201153773289402,0.9422859056163444,0.38306342357935186,0.0010058954,0.0052199556,0.000565154,8413158775.0,-183423229,3.3089424716,0.03144,0.1709522502,-0.41254566343184335,1.3788479913802856,605000000000,50000000,619.026169803,0.6223625822,40.0481879471,-71.1134597793,8.16953688,19442.042865,142.5273255824,quarter,VRC
VRC,2024,3,0.2497001024,0.3725442131,0.00011626397232856733,2.521858182958,0.0087428234,59.7041682824,852.529811127549,133005.2725185078,91.6626547779,133949.46498441324,0.0027442521,0.21908480917702236,0.9103068548404348,0.04824969732091566,0.0005934089,0.0053781401,0.0003342939,8631175058.0,221569799,3.3592495439,0.0270047842,0.1623630159,-3.2183862154114316,1.372544213134941,562500000000,50000000,975.6808588534,0.5788861443,37.3065014809,-56.7363220166,0.97593948,19433.87332812,134.0031933229,quarter,VRC
VRC,2024,2,0.2494007563,0.3694010035,0.00014808666262645836,2.521677383884,0.0087732986,44.0439975837,808.3238625994153,134321.9219267321,83.6930437937,135213.9388331252,0.0027173524,0.6144738238113813,0.7657486226200431,-0.008810734815823588,0.0006208178,0.0053510105,0.000350576,8629780656.0,3687191030,3.384976052,0.0275244319,0.1605666982,-1.00146216221514,1.3694010034508246,375000000000,50000000,621.8289624782,0.3859434777,24.8479292533,-34.2789170374,-1.057388,19432.89738864,112.2370699957,quarter,VRC
VRC,2024,1,0.243193621,0.3656785976,0.00022383117432292338,2.521728341494,0.0058924436,22.41495999,1141.331404602917,233067.8134239491,143.8522423257,234352.9970708777,0.0015660678,0.650282234611453,0.7599643725677668,0.08151570436949368,0.0007560481,0.0031250072,0.0004281682,5093788480.0,4570540674,3.4196944002,0.0273288483,0.1572053361,-1.428091961479836,1.365678597629464,467000000000,50000000,635.973148974,0.4806021269,46.2123221454,-33.0507560126,11.45874276,19433.95477664,206.709299019,quarter,VRC
VRC,2023,4,0.2511057183,0.3646224509,0.0003132492860623512,2.519607696226,0.002355381,6.2181211804,2839.0231447161673,2244931.5756800184,1498.8826125576,2249269.4814372924,0.0001625885,-0.004355915808809366,0.9504720751401751,0.007380176088074695,0.0002043902,0.0002928858,0.0001195034,598177560.0,-4518577,3.42698737,0.0273879452,0.1546228558,0.20595412176068198,1.3646227089844527,622500000000,50000000,3136.5245548455,0.6410092698,159.1357996267,-5.1810098289,0.15311542,19422.49603388,2016.2756895896,quarter,VRC
VRC,2023,3,0.2425828165,0.3598946033,0.0004025022433051556,2.519462241186,0.0024410119,6.0071665027,2631.223584213795,1923475.8794467722,1209.8050081781,1927316.908039164,0.0001897606,0.1718403284939905,0.9498924297588406,0.07347418464259585,0.0170336739,0.000108745,0.0098420759,316399418.0,176195208,3.4678803343,0.0300354798,0.1545488653,-7.095239427956736,1.3598946033075554,401000000000,50000000,24.2442638722,0.4129268461,97.7520364212,-3.3592602904,1.50672422,19422.32643662,3111.8605669686,quarter,VRC
VRC,2023,2,0.2410531308,0.3542224545,0.0004917824755036736,2.519229866276,0.0023086883,3.6024790578,2787.3212730844475,2124204.2487171353,1498.1739196308,2128489.7439098503,0.0001718291,0.1540243401307801,0.9543759475431899,0.07727394487563187,0.017460854,-0.0002761086,0.0102758456,-265853531.0,156226188,3.5188153497,0.0293660492,0.1526876238,0.0,1.354222454501591,424500000000,50000000,25.0246766631,0.4371597145,111.3563340811,-39.9565356555,1.56757222,19420.8197124,-3786.0795043982,quarter,VRC
VRC,2023,1,0.2322467132,0.3506973444,0.0005887278890589351,2.518994730096,0.0020621556,2.5009452495,2950.36931736964,2565777.506723802,1832.9332287993,2570560.8092699707,0.0001422571,0.1606434669732568,0.9607547624157108,0.043453016404068505,0.0173997775,-0.000362109,0.0096986523,-286305770.0,134100785,3.5515153656,0.0288552653,0.1574267574,0.0,1.3506973443856045,478000000000,50000000,28.2595934827,0.4922949623,132.877075229,36.7126769685,0.72546786,19419.25214018,-3664.5770204177,quarter,VRC
VRC,2022,4,0.1574831741,0.2723409098,0.0006856636026279975,2.518861720792,0.0021086491,2.5706647313,2989.537902433256,2378474.2855642643,1490.7146036176,2382954.5380703155,0.0001534597,-0.24132603553825752,0.9301800544468134,13.316446228328068,0.01340277,-0.0003593205,0.0097658694,-196824615.0,-296301447,4.5877151119,0.0498143402,0.2235219346,0.0,1.2720483099519007,405500000000,50000000,24.0039290172,0.4176423957,111.143257414,1.4945805762,327.00013304,19418.52667232,-4526.1674908497,quarter,VRC
VRC,2022,3,0.1637190188,0.2636803095,0.0015903664935525293,2.525497666282,0.0017334074,1.648116602,3302.858960688665,3243390.5671164175,2261.1384178794,3248954.5644949856,0.0001125366,-0.5789506407274813,0.9646926954414975,0.6837897497734953,0.0005308806,-4.52418e-05,0.000353479,311766249.0,-425652016,4.7521819653,0.0434532984,0.2252398605,0.12003722955442753,1.263680309487818,405000000000,50000000,604.4979285859,0.4158103403,123.2400676277,1.5748754224,10.05462176,19480.03504324,2855.8613277347,quarter,VRC
VRC,2022,2,0.3942920005,0.6469177009,0.0016955940911979309,2.524471708306,0.0017017657,1.6534339804,3354.271193434353,3146002.286099286,2035.3311317296,3151391.88842445,0.0001160203,0.03233857805404827,0.9795259301298634,0.037173035184158175,0.000265555,0.0003062391,0.0001710842,958523326.0,25855292,2.2189956094,0.0137781442,0.4783551145,0.0,1.6469177009489555,401000000000,50000000,1196.7400129456,0.4119161821,120.2829465845,2.6375068316,0.5944106,19469.98042148,1228.5081989168,quarter,VRC
VRC,2022,1,0.7300683115,0.624747427,0.0014675148083272652,2.524495271174,0.0020279131,1.8896152449,2949.58686696399,2554768.367827194,1621.1714674567,2559339.1261616144,0.0001428701,0.19471557821617808,0.9467503334691049,0.09487623123575487,0.0002618812,0.0006672975,0.0001741827,1532075346.0,172499973,5.3972994789,0.0499779972,0.6435326942,0.0,1.6247474270247084,510000000000,50000000,1543.5095350945,0.523899418,132.5437052661,-1.6476032934,1.68103112,19469.38601088,834.5597869643,quarter,VRC
VRC,2021,4,0.7135263003000001,0.4722681771,0.0015649021613912276,2.524089159982,0.001961283,1.5647862037,3218.727140754169,3421423.49988872,2071.6836747483,3426713.9107042225,0.0001066807,0.1857774846065871,0.9486788581726604,0.06196361956032023,0.0002195406,0.0004747001,0.0001563865,1184130483.0,160814564,20.5502220503,0.1525578912,2.4566007434,0.0,1.4722381702802052,762500000000,50000000,2753.2182072023,0.7833486287,219.4794092334,-4.3999421433,1.07275136,19467.70497976,1256.3103854806,quarter,VRC
VRC,2021,3,0.6953101227,0.4648162246,0.0016622473183958658,2.523794696236,0.0019268291,1.5141273946,3290.910186081379,3971407.6231997856,2504.0561853459,3977202.589571213,9.1907e-05,0.2296878926860428,0.9557380555732993,0.21430719003513254,0.0005693692,0.0003264213,0.0004006993,919511068.0,179788198,23.6015969362,0.218527251,2.8855411839,0.0,1.4648162246024086,1565000000000,50000000,2179.0238571529,1.6078795568,453.0348274793,-11.2596127128,3.35497906,19466.6322284,2490.6012589258,quarter,VRC
VRC,2021,2,0.6943683575999999,0.4521107282,0.0017594833642443023,2.52368930803,0.002229251,1.6254385379,2937.57319265415,3603754.705822865,2528.4285705871,3609220.7075861064,0.0001012833,0.5009878652455272,0.9637224217738866,0.01907748686714884,0.0006845429,0.0004622813,0.0004927671,1151558888.0,658047561,31.9163369541,0.236603189,3.8544534963,0.0,1.4521107281754337,670000000000,50000000,775.8419920045,0.6883933749,171.4550149831,-4.5600114242,0.50116558,19465.6144125,1213.0488478363,quarter,VRC
VRC,2021,1,0.0,0.4314357340335846,0.0018570114675372858,2.523198063076,0.0023822595831006765,1.620375156402588,2883.998698271725,3668885.25,3068.60546875,3674837.854167022,9.94853035081178e-05,0.11765372795969774,0.983294080604534,0.18567943450881613,0.0009284475236199796,0.0003320726100355387,0.0006817366229370236,779867584.0,93417060,3.0097954273223877,0.024393944069743156,0.3834206163883209,0.0,1.4314357319404818,329000000000,50000000,280.8677566834,0.3380406739,80.3569794085,1.0801522778,2.94858942,19465.11324692,777.7035248632,quarter,VRC
VRC,2020,4,0.2375642792,0.3353725068,0.0019542678587693746,2.523106596608,0.0056260268,3.4866845901,1223.7596547222954,94979.0683578058,91.5103049665,96294.33831749459,0.003842952,-0.6604867478373867,0.9764909929106107,0.6702044297317825,0.0002675558,-7.4444e-05,0.0002008922,244699124.0,-372666801,3.7635734845,0.0386331035,0.1747131666,8.03938499762421,1.3353725068340685,445000000000,50000000,1318.6076056018,0.4572975389,47.0843820996,-1.5181730884,7.56299628,19462.1646575,4208.5132500311,quarter,VRC
VRC,2020,3,0.2424107233,0.3378251797,0.0020500967208261075,2.524780639576,0.0060897699,3.7048604971,1202.6389246945341,93895.4861804694,105.9736371697,95204.09874233363,0.0038873008,0.33320066181229774,0.9642394822006473,0.25335823220064724,0.0015275752,-0.0009126496,0.0011431321,-1073208477.0,411836018,3.7374107633,0.0301497692,0.214801117,-5.982873626218535,1.3378251797254108,440000000000,50000000,228.3010382578,0.4518634079,42.8447497504,-1.4321127089,6.2630155,19474.91176882,-954.911862502,quarter,VRC
VRC,2020,2,0.2382965651,0.3429341178,0.002147440688612285,2.524522761792,0.0064875344,3.7680159885,1137.2243335539738,69718.3131548063,84.0012999436,70939.53878830386,0.0052353533,0.190904164,0.9706,0.22195010066666668,0.0024168345,-0.0022362727,0.0018139005,-3134489850.0,286356246,3.6839768807,0.0306772866,0.2568134772,-3.027337514255848,1.342934117786073,310500000000,50000000,101.8691933035,0.3189743715,28.4754657827,-1.0640616458,6.65850302,19468.64875332,-283.9092358844,quarter,VRC
VRC,2020,1,0.2400697358,0.3361585897,0.002244858265228131,2.524204479976,0.0087534414,4.8305427484,847.9558148429219,56068.9833800043,71.1280547874,56988.067249634616,0.006509838,0.0842067530659111,0.4006620623860707,0.04542323232494238,0.018085646,-0.0014138163,0.0130795695,-1982909882.0,609457858,3.7538836917,0.0315716296,0.26482006,-6.250502361817425,1.3361585896638881,265000000000,50000000,12.1742368889,0.2723256939,18.1865598591,-0.4026379486,6.57513676,19461.9902503,-427.0281946242,quarter,VRC
VRC,2019,4,0.006146328,0.3283018793,0.0023438401290490755,2.522228205214,0.0068708466,3.3179300816,1186.9574732421331,87333.9450853843,181.3915259926,88702.29408461903,0.00417936,-9.253568858108109,1.0,3.219313398648649,0.0210769458,-0.0021452631,0.015500184,-2457098169.0,-2739056382,3.8407515309,0.045894568,0.2342339035,35.78121651254389,1.3283018793296475,308500000000,50000000,12.8646078515,0.3171353561,29.0217202207,-0.8683717093,19.05833532,19455.41511354,-256.0356525193,quarter,VRC
VRC,2019,3,0.034909261,0.3221728272,0.0024402618836959922,2.520821052486,0.0077969054,3.5675623613,1056.9827974642333,91795.674378969,234.4117496453,93087.06892607853,0.0039762222,-0.8832846044715521,0.16980910938464108,0.7667362873303799,0.1138076905,-0.0038436883,0.0801411917,-4882705992.0,-1652172627,3.9272572024,0.0391149396,0.2353672912,7.967281864630619,1.3221728272346338,273000000000,50000000,2.2189945011,0.2809119302,22.8025776648,-0.5747055133,28.68340962,19436.69674402,-121.5729011693,quarter,VRC
VRC,2019,2,0.2965655475,0.5802404809,0.003102374355901612,2.063624736912,0.0075829404,3.1170512863,2149.806738116878,116988.2628868021,354.5762970992,119492.64592201819,0.0031199711,0.3036561815502051,0.7348533315346114,3.6881085539381497,0.2386172166,-0.0038113946,0.1660740163,-4956818379.0,1569014656,2.2983487522,0.0318692486,0.1572338191,0.0,1.5802404809150439,817500000000,50000000,3.4455431825,0.8727754688,75.4424754688,-1.4892893438,381.13476528,18733.34045766,-242.6461611286,quarter,VRC
VRC,2019,1,0.0009818223,0.4000958894,0.0036278341577891692,2.037028451296,0.0051031172,2.0148420776,4232.461360793425,182984.6857558288,672.7291451777,187889.87626179992,0.0019947024,0.03038593252217133,0.6878608946498024,0.7698568847843814,0.2884321488,-0.0072442002,0.2083274573,-7182973710.0,100164367,3.0131637828,0.1124497446,0.5267060897,0.0,1.4000958894351603,740000000000,50000000,2.7412636077,0.8007260696,111.8809011841,-2.5624492562,50.75521542,18483.22486458,-111.4826650914,quarter,VRC
VRC,2018,4,0.0,0.3989289738,0.0034027170481462487,2.028814688474,0.0303414986,16.4623598195,740.3661410162063,12990.6008617293,35.3084534007,13766.275456146204,0.0280972377,-3.070601173294387,1.1545105499324568,61.05491643784045,0.3156837209,0.0056145618,0.2267457427,5775435019.0,-5030753823,3.0189334336,0.1026089227,0.5286653569,0.0,1.3989289738249902,820000000000,50000000,2.9684585635,0.8919709691,22.18365517,-2.5456647195,2000.60012322,18386.2486198,150.746880905,quarter,VRC
VRC,2018,3,0.0,0.3578169252,0.003894467031464293,1.827069213454,0.0391255526,21.4097748354,860.2615529468092,8119.3775030894,18.7456192444,8998.38467528061,0.0449541852,-2.3662370896850757,0.6517136909413256,157.5756301585308,0.2732251456,0.0110763547,0.1998152036,10249112952.0,-1737355976,4.0641086153,0.189319118,1.9128701333,0.0,1.3578169252373862,850000000000,50000000,3.7679159027,1.0366384101,19.7043147733,-2.8992635586,2313.92673136,16399.16082006,87.8738305648,quarter,VRC
VRC,2018,2,0.0,0.0,0.003040175678461553,1.596246745338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7592399084849937,0.7730595363610772,54.75155883500078,0.0,0.0,0.0,0.0,-717619757,0.0,0.0,0.0,0.0,1.376862662452991,1175000000000,50000000,8.3974603589,1.668413876,27.2903968837,-4.2136888493,1035.00355836,14085.2340887,106.1304634578,quarter,VRC
VRC,2018,1,0.0617070302,0.4959991549,0.0013857268249915066,1.495647201614,0.0678320989,41.7304367146,379.85316706100787,4214.9651011854,19.4122515667,4614.230519813109,0.0865962093,0.34982363733935834,0.39470853267357475,0.24980258204116107,0.1794069118,0.0063879288,0.1348565012,5245528873.0,11011182289,4.1843140087,0.4214635006,1.6968193695,0.0,1.4959991548551406,955000000000,50000000,6.8013094992,1.4597537945,21.9609740543,-5.6963093777,157.25762776,13084.39825426,169.5216929917,quarter,VRC
VRC,2017,4,0.0,0.3830087206,0.0013567948156354745,1.531560240394,0.1272535672,27.9273273237,276.39484190770787,5268.865469021,21.4795067949,5566.739817723607,0.0692748756,0.15652490840402253,0.41407173431819333,4.50775319659224,0.1724013339,0.0715946637,0.1236417339,53254761266.0,1562426813,5.7524832211,0.4086424252,2.255993664,-5.319572056079789,1.2433404840322335,900000000000,50000000,11.4346940743,1.3924086032,11.1101435705,-11.0816457298,899.9250704,12927.23986258,16.5140935166,quarter,VRC
VRC,2017,3,0.004754951,0.137360499,0.004959877080188609,0.420614216496,0.1911814939,16.3090082908,47.4344686411744,273.2771956666,11.9070913775,332.61875568527444,1.3356401697,-1.981095193824013,0.5572216436842701,10.20404456068633,0.1850371258,-0.0391366917,0.1438619169,-8102971540.0,-1291487364,10.0396424785,0.9624711056,4.1976944418,13.610675460432894,1.1373604989943307,1122500000000,50000000,15.6953917403,1.5483637696,23.7747072467,4.774797271,133.04150808,14499.1767702221,-135.9938267474,quarter,VRC
VRC,2017,2,0.0589231694,0.2485889736,0.005155362832620182,0.407310065688,0.1977392666,12.2465224065,48.91415454587447,104.8358977344,11.1633203362,164.91337261647448,3.4816318445,-4.513382193119521,-2.9633939706598373,19.581352176572242,0.1583103319,-0.0347670269,0.1214123113,-7497684322.0,-6210300666,2.5761099847,1.430658003,2.5171681886,6.261098656155123,1.2485889736041038,1035000000000,50000000,11.7671718407,1.4742997961,22.0175421985,2.674833188,538.86898676,14040.5635641591,-131.228051227,quarter,VRC
VRC,2017,1,0.0656405145,0.4582501745,0.026629408974968415,0.354839752654,0.2143595495,10.0223066814,48.949377734608184,190.986366438,10.2998858742,250.23563004680818,1.9111311808,-0.8328410872866943,0.1535349952431519,0.02265135903948932,0.0084770938,-0.0087852827,0.0065922885,-1660996577.0,-986661944,1.2093940761,0.718422033,1.1251949698,4.405027856190129,1.4582501744908907,455449526800,14504762,305.7074198659,2.579850458,9.479249301,3.885504126,1.8500773745891177,12171.2481058979,-267.5775398922,quarter,VRC
