Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
SKH,2025,5,0.3422813819,0.6386801748,0.34610868952813595,1.2758540103151514,1.5464007789,7.6122453999,17.576260145424513,140.8538714781,61.7801093631,220.2102409866245,2.5913380738,0.07583059199853254,0.21462766938311642,0.05619905167278834,0.158056358,0.1625477424,0.0869062573,114153845731.0,88441709253,0.0,2.092419167,0.5947230353,0.7453364628,-11.11653217016231,1.638680174757178,825000000000.0,33000000.0,12.5867115787,1.959471836,0.7073612544,10.5920036181,1986.2217262727272,12758.5401031515,7.0138499273,year,SKH
SKH,2024,5,0.42084593,1.0043048532,0.39354072986599625,1.2374542189696969,1.3286112383,8.7302896639,53.518318163131234,155.5840024005,90.5225737848,299.6248943484312,2.3459995525,0.0629233721815249,0.2969616356124016,0.04779191771187678,0.1335676544,0.1347436137,0.063496879,100565314847.0,74082026140,0.0469230769,1.6375744111,0.3712420688,0.5884660758,-14.127026906516418,2.004304853246657,815100000000.0,33000000.0,18.1077957066,1.9960334388,0.6923250259,7.3616690648,1705.0667292727273,12374.542189697,8.1099426994,year,SKH
SKH,2023,5,0.37602646170000004,1.1968590238,0.2510712068018846,1.3156590140848485,2.1377320324,17.5583661854,27.4234566061828,109.2448916696,44.9976176191,181.6659658948828,3.3411173229,0.06938490430930908,0.25679438683780054,0.05394645508958934,0.24054511,0.2250494786,0.1153230651,160212492191.0,131834815563,0.0780113028,1.4933648674,0.2919650654,0.8407844216,-29.23760048145523,2.1968590238393477,893409000000.0,33000000.0,10.8951271286,2.0577520247,0.4702027891,8.5121841343,3106.090420121212,13156.5901408485,5.5970827705,year,SKH
SKH,2022,5,0.1460080414,0.9705405182,0.25694117820173284,1.266883961309091,2.4357240413,19.5052506791,26.748109125833647,89.7147339058,39.1356464903,155.59848952193366,4.0684510126,0.06389761328821587,0.22694562275548152,0.051789644294898345,0.2301552432,0.241708696,0.1261452817,138350045277.0,115805908580,0.0691071429,1.5520689402,0.1438829299,0.224674828,-145.5404523022694,1.9705405182031,924000000000.0,33000000.0,13.1256765526,2.2101471686,0.5098305898,12.0752214556,2844.297829818182,12668.8396130909,6.6979416929,year,SKH
SKH,2021,5,0.0954992847,0.6709792584,0.19723412358444598,1.2047502197333333,2.905759465,20.2973144384,40.12213705405356,34.4133611481,32.548386706,107.08388490815356,10.6063455537,0.0490678765224083,0.16581049839346412,0.03936604037532837,0.1764633985,0.2020422163,0.1143882444,109572288176.0,87996454902,0.0617545945,1.7733477117,0.1631347721,1.1341798314,-82.97793323619973,1.6709792583874488,777513000000.0,33000000.0,14.6844183828,1.9556750946,0.4335505552,-101.2433350138,2139.3197774848486,12047.5021973333,7.0452362172,year,SKH
SKH,2020,5,0.0429602934,0.4159568241,0.2441692732451536,1.2199109793121212,2.8172479389,15.9876209805,28.197302470303107,47.6635722939,35.002787848,110.86366261220311,7.6578397807,0.06109552585694619,0.20336734790739874,0.04895902022895415,0.2028242955,0.2523047403,0.1379296988,125451772487.0,103752225263,0.0666952188,2.3607024147,0.5737934418,1.6056140774,-52.72248990715259,1.4159568241422313,847572000000.0,33000000.0,13.5923518047,2.1054532094,0.4991011702,4.1470833071,2519.4560754242425,12198.7987598182,6.0987433893,year,SKH
SKH,2019,5,0.1475790351,0.5231025454,0.27354687045706677,1.2644620779333333,3.188676313,16.2001166523,13.782718617745513,63.9416318541,30.2247852745,107.94913574634552,5.7083310109,0.07315190772469765,0.21676421579390284,0.05724564917653387,0.2693357235,0.3010861441,0.1825378456,163283389362.0,142287562329,0.1056110187,1.9041369795,0.0977885087,0.7250590361,-45.455190651119175,1.5231025453844922,713988000000.0,33000000.0,8.5762819665,1.7110867204,0.367070624,11.8829045399,3374.1922795757578,12644.5958247879,4.5844519894,year,SKH
SKH,2018,5,0.0630810971,0.4270140803,0.30761988569575427,1.2411040127818183,3.3141972049,13.4371475281,5.052273721141838,59.9408506003,27.7846197642,92.77774408564184,6.0893363432,0.07661094530148456,0.18551242656028813,0.06029509873094754,0.2869948035,0.3147455404,0.1998298477,157875370592.0,137040236961,0.102699205,2.0924427597,0.154967167,0.3632148879,-65.67450235288203,1.4270140803106448,713988000000.0,33000000.0,8.8265372595,1.7432866043,0.3991477016,-22.2301638711,3268.3258623636366,12411.0401278182,4.5144571807,year,SKH
SKH,2016,5,0.0,0.5017171879,0.4680626082692385,0.5900534724242424,5.1915689965,15.5116937084,4.383839326322518,45.7624621665,11.446356237,61.59265772982252,7.9759694457,0.07101566338523384,0.12208582777054448,0.05290171838403122,0.3924153705,0.5267813354,0.274642921,102573621535.0,102573621535,0.0,1.9920509117,0.000400776,0.3666693803,0.0,1.5017171878719802,381717716527.0,17642712.0,4.9956384195,1.9603653011,0.2642778568,0.0,4330.977978385636,11036.7185076545,3.7210206457,year,SKH
